,time_s,flux,flux_err,delta_t
308487,229637813.03476137,7677.95703125,23.470617294311523,860.0
308488,229637833.034682,7797.91015625,23.585330963134766,20.0
308489,229637853.03460267,7855.84130859375,23.651613235473633,20.0
308490,229637873.03452325,7730.349609375,23.520090103149414,20.0
308491,229637893.03444386,7706.31298828125,23.522197723388672,20.0
308492,229637913.03436452,7731.1484375,23.533151626586914,20.0
308493,229637933.03428513,7692.86865234375,23.485633850097656,20.0
308494,229637953.0342058,7658.5107421875,23.465757369995117,20.0
308495,229637973.03412646,7779.93994140625,23.570899963378906,20.0
308496,229637993.03404707,7808.14453125,23.62494468688965,20.0
308497,229638013.03396764,7796.33447265625,23.61149787902832,20.0
308498,229638033.03388828,7747.5751953125,23.528764724731445,20.0
308499,229638053.03380892,7750.3125,23.539213180541992,20.0
308500,229638073.0337296,7650.13037109375,23.42204475402832,20.0
308501,229638093.03365028,7657.05810546875,23.45263671875,20.0
308502,229638113.03357083,7696.63916015625,23.47417449951172,20.0
308503,229638133.03349143,7884.07666015625,23.70525550842285,20.0
308504,229638153.03341207,7719.95263671875,23.504648208618164,20.0
308505,229638173.03333274,7797.96484375,23.579530715942383,20.0
308506,229638193.0332534,7754.4169921875,23.568010330200195,20.0
308507,229638213.03317404,7706.8330078125,23.487625122070312,20.0
308508,229638233.0330946,7769.87158203125,23.58496856689453,20.0
308509,229638253.03301522,7719.74755859375,23.51795768737793,20.0
308510,229638273.03293082,7749.48388671875,23.54339599609375,20.0
308511,229638293.03285158,7835.2919921875,23.653339385986328,20.0
308512,229638313.03277224,7683.17626953125,23.471540451049805,20.0
308513,229638333.0326929,7749.87841796875,23.530534744262695,20.0
308514,229638353.03261352,7686.796875,23.458967208862305,20.0
308515,229638373.03253412,7919.05322265625,24.089841842651367,20.0
308516,229638393.03245476,7770.35107421875,23.548744201660156,20.0
308517,229638413.03237537,7726.31884765625,23.511999130249023,20.0
308518,229638433.03229606,7821.81982421875,23.708751678466797,20.0
308519,229638453.03221673,7657.9560546875,23.465089797973633,20.0
308520,229638473.03213736,7746.78662109375,23.547321319580078,20.0
308521,229638493.03205794,7682.68408203125,23.462507247924805,20.0
308522,229638513.03197852,7726.68798828125,23.509618759155273,20.0
308523,229638533.03189918,7809.5439453125,23.626995086669922,20.0
308524,229638553.03181985,7822.7314453125,23.650501251220703,20.0
308525,229638573.0317405,7688.2783203125,23.48543357849121,20.0
308526,229638593.03166112,7681.82861328125,23.452104568481445,20.0
308527,229638613.03158173,7757.6025390625,23.55085563659668,20.0
308528,229638633.0315023,7695.85302734375,23.47598648071289,20.0
308529,229638653.03142297,7820.2353515625,23.629854202270508,20.0
308530,229638673.03134367,7808.865234375,23.592254638671875,20.0
308531,229638693.03126425,7735.810546875,23.53272247314453,20.0
308532,229638713.0311849,7781.97509765625,23.581039428710938,20.0
308533,229638733.03110552,7679.93212890625,23.466577529907227,20.0
308534,229638753.0310211,7733.9296875,23.533578872680664,20.0
308535,229638773.03094175,7551.39306640625,23.32731056213379,20.0
308536,229638793.0308624,7726.20263671875,23.586286544799805,20.0
308537,229638813.03078303,7737.8505859375,23.52595329284668,20.0
308538,229638833.0307037,7695.1806640625,23.45726776123047,20.0
308539,229638853.0306243,7891.2744140625,24.27252960205078,20.0
308540,229638873.03054488,7729.8232421875,23.51662826538086,20.0
308541,229638893.0304655,7825.4892578125,23.607032775878906,20.0
308542,229638913.03038615,7722.8359375,23.506540298461914,20.0
308543,229638933.03030682,7731.44482421875,23.504554748535156,20.0
308544,229638953.03022748,7802.5458984375,23.572654724121094,20.0
308545,229638973.0301481,7715.9833984375,23.483489990234375,20.0
308546,229638993.0300687,7642.51806640625,23.409923553466797,20.0
308547,229639013.02998933,7718.54931640625,23.509075164794922,20.0
308548,229639033.02990994,7747.306640625,23.522857666015625,20.0
308549,229639053.02983063,7886.16162109375,23.688011169433594,20.0
308550,229639073.0297513,7770.25244140625,23.550315856933594,20.0
308551,229639093.02967185,7710.56884765625,23.494407653808594,20.0
308552,229639113.02959245,7743.5234375,23.529634475708008,20.0
308553,229639133.0295131,7681.8876953125,23.461288452148438,20.0
308554,229639153.02943376,7700.07275390625,23.497953414916992,20.0
308555,229639173.02935442,7727.68212890625,23.539810180664062,20.0
308556,229639193.02927506,7767.47021484375,24.194780349731445,20.0
308557,229639213.0291957,7673.14697265625,23.45808982849121,20.0
308558,229639233.02911627,7701.47802734375,23.47801399230957,20.0
308559,229639253.02903688,7790.93115234375,23.581668853759766,20.0
308560,229639273.02895755,7708.59521484375,23.494050979614258,20.0
308561,229639293.02887315,7798.4833984375,23.572641372680664,20.0
308562,229639313.02879378,7670.9873046875,23.435470581054688,20.0
308563,229639333.02871448,7682.3798828125,23.44353485107422,20.0
308564,229639353.02863505,7922.24267578125,23.741132736206055,20.0
308565,229639373.02855566,7710.77099609375,23.51510238647461,20.0
308566,229639393.02847633,7729.22119140625,23.53173828125,20.0
308567,229639413.02839696,7678.86669921875,23.46050453186035,20.0
308568,229639433.0283176,7841.69287109375,23.63630485534668,20.0
308569,229639453.02823827,7684.8603515625,23.450050354003906,20.0
308570,229639473.02815887,7742.38623046875,23.513206481933594,20.0
308571,229639493.02807945,7800.97119140625,23.560928344726562,20.0
308572,229639513.0280001,7590.7607421875,23.36656951904297,20.0
308573,229639533.02792072,7844.4775390625,23.647624969482422,20.0
308574,229639553.0278414,7712.72119140625,23.45784568786621,20.0
308575,229639573.02776206,7708.712890625,23.51287078857422,20.0
308576,229639593.02768266,7828.45703125,23.636024475097656,20.0
308577,229639613.02760327,7801.56884765625,23.580862045288086,20.0
308578,229639633.02752393,7625.765625,23.402414321899414,20.0
308579,229639653.02744463,7793.2060546875,23.57765769958496,20.0
308580,229639673.02736527,7702.72412109375,23.4747371673584,20.0
308581,229639693.02728593,7711.34326171875,23.485502243041992,20.0
308582,229639713.02720654,7709.28173828125,23.45653533935547,20.0
308583,229639733.02712715,7719.75390625,23.52107048034668,20.0
308584,229639753.0270478,7669.86962890625,23.438379287719727,20.0
308585,229639773.02696845,7802.478515625,23.59792137145996,20.0
308586,229639793.0268891,7829.1357421875,23.612110137939453,20.0
308587,229639813.02680975,7766.35595703125,23.53697967529297,20.0
308588,229639833.02673033,7703.69384765625,23.470762252807617,20.0
308589,229639853.02665094,7800.96044921875,23.569482803344727,20.0
308590,229639873.02656654,7641.40087890625,23.3980712890625,20.0
308591,229639893.02648717,7674.4404296875,23.45562171936035,20.0
308592,229639913.02640784,7793.28662109375,23.56338119506836,20.0
308593,229639933.02632853,7824.7158203125,23.598024368286133,20.0
308594,229639953.02624914,7750.47509765625,23.513463973999023,20.0
308595,229639973.02616975,7771.275390625,23.54010009765625,20.0
308596,229639993.02609035,7669.72216796875,23.435741424560547,20.0
308597,229640013.026011,7797.00537109375,23.58328628540039,20.0
308598,229640033.02593166,7692.53564453125,23.461631774902344,20.0
308599,229640053.0258523,7675.8759765625,23.456314086914062,20.0
308600,229640073.02577293,7747.7314453125,23.517568588256836,20.0
308601,229640093.0256935,7844.35986328125,23.63739013671875,20.0
308602,229640113.0256141,7663.6064453125,23.41450309753418,20.0
308603,229640133.02553478,7763.6640625,23.537466049194336,20.0
308604,229640153.02545545,7768.1904296875,23.55449676513672,20.0
308605,229640173.02537608,7760.568359375,23.53020477294922,20.0
308606,229640193.02529672,7729.60205078125,23.486961364746094,20.0
308607,229640213.02521732,7718.79443359375,23.474964141845703,20.0
308608,229640233.0251379,7711.26513671875,23.4788818359375,20.0
308609,229640253.02505857,7740.7490234375,23.479570388793945,20.0
308610,229640273.0249792,7632.04443359375,23.378421783447266,20.0
308611,229640293.02489984,7875.35107421875,23.65677833557129,20.0
308612,229640313.0248205,7732.8330078125,23.498798370361328,20.0
308613,229640333.0247411,7871.59814453125,23.655921936035156,20.0
308614,229640353.02466172,7673.9873046875,23.414623260498047,20.0
308615,229640373.0245824,7748.09130859375,23.509878158569336,20.0
308616,229640393.02450296,7741.681640625,23.503944396972656,20.0
308617,229640413.02442366,7707.31298828125,23.48150062561035,20.0
308618,229640433.02434433,7734.60546875,23.475862503051758,20.0
308619,229640453.0242649,7688.41796875,23.448408126831055,20.0
308620,229640473.0241855,7800.974609375,23.565631866455078,20.0
308621,229640493.02410614,7735.173828125,23.493505477905273,20.0
308622,229640513.02402678,7723.09814453125,23.480566024780273,20.0
308623,229640533.02394745,7767.9150390625,23.53961753845215,20.0
308624,229640553.0238681,7696.35791015625,23.463348388671875,20.0
308625,229640573.02378368,7775.666015625,23.547767639160156,20.0
308626,229640593.0237043,7818.4736328125,23.600799560546875,20.0
308627,229640613.02362487,7733.7001953125,23.5207576751709,20.0
308628,229640633.02354556,7645.43701171875,23.415441513061523,20.0
308629,229640653.02346623,7751.08837890625,23.517227172851562,20.0
308630,229640673.02338687,7798.05322265625,23.56805992126465,20.0
308631,229640693.0233075,7737.82275390625,23.50177574157715,20.0
308632,229640713.02322808,7832.82275390625,23.63383674621582,20.0
308633,229640733.0231487,7709.5322265625,23.471881866455078,20.0
308634,229640753.02306935,7773.26953125,23.53436851501465,20.0
308635,229640773.02299,7724.21484375,23.47119903564453,20.0
308636,229640793.02291062,7771.26123046875,23.528839111328125,20.0
308637,229640813.0228313,7763.24755859375,23.523193359375,20.0
308638,229640833.0227519,7797.3642578125,23.66434097290039,20.0
308639,229640853.02267247,7803.4501953125,23.578779220581055,20.0
308640,229640873.02259314,7667.10693359375,23.42683982849121,20.0
308641,229640893.02251378,7692.27880859375,23.434326171875,20.0
308642,229640913.0224344,7828.45654296875,23.61063575744629,20.0
308643,229640933.02235508,7755.2109375,23.497867584228516,20.0
308644,229640953.0222757,7715.0947265625,23.448659896850586,20.0
308645,229640973.02219632,7745.48193359375,23.480295181274414,20.0
308646,229640993.02211702,7744.29150390625,23.4805908203125,20.0
308647,229641013.0220377,7663.47998046875,23.426673889160156,20.0
308648,229641033.02195835,7723.78466796875,23.487693786621094,20.0
308649,229641053.02187896,7730.10400390625,23.490947723388672,20.0
308650,229641073.02179956,7786.466796875,23.551977157592773,20.0
308651,229641093.02172017,7736.48681640625,23.512609481811523,20.0
308652,229641113.02164084,7739.4169921875,23.48517417907715,20.0
308653,229641133.0215615,7696.28369140625,23.462263107299805,20.0
308654,229641153.0214821,7713.58984375,23.456714630126953,20.0
308655,229641173.02140278,7807.6591796875,23.582775115966797,20.0
308656,229641193.02132335,7777.22216796875,23.5459041595459,20.0
308657,229641213.02124396,7701.833984375,23.46559715270996,20.0
308658,229641233.02116463,7822.00439453125,23.594104766845703,20.0
308659,229641253.02108526,7746.34375,23.485280990600586,20.0
308660,229641273.0210059,7710.45458984375,23.483978271484375,20.0
308661,229641293.02092656,7779.044921875,23.531864166259766,20.0
308662,229641313.02084726,7807.57958984375,23.792396545410156,20.0
308663,229641333.0207678,7746.17724609375,23.487083435058594,20.0
