,time_s,flux,flux_err,delta_t
826359,241042520.91154602,7350.095703125,26.39993667602539,860.0
826360,241042540.91148654,7376.78662109375,26.42046356201172,20.0
826361,241042560.91142702,7383.693359375,26.42008399963379,20.0
826362,241042580.9113675,7407.12890625,26.433835983276367,20.0
826363,241042600.91130802,7384.76171875,26.44036865234375,20.0
826364,241042620.91124848,7381.2216796875,26.408870697021484,20.0
826365,241042640.91118896,7383.931640625,26.437992095947266,20.0
826366,241042660.9111295,7350.46142578125,26.396512985229492,20.0
826367,241042680.91106996,7398.86669921875,26.41994857788086,20.0
826368,241042700.91101044,7331.220703125,26.388273239135742,20.0
826369,241042720.91095093,7402.40869140625,26.451419830322266,20.0
826370,241042740.9108914,7414.89599609375,26.49869728088379,20.0
826371,241042760.9108319,7402.31396484375,26.44586181640625,20.0
826372,241042780.91077244,7294.90283203125,26.35442543029785,20.0
826373,241042800.91071293,7386.171875,26.430898666381836,20.0
826374,241042820.9106534,7426.533203125,26.470367431640625,20.0
826375,241042840.91059387,7390.50830078125,26.443191528320312,20.0
826376,241042860.91053432,7391.20556640625,26.414539337158203,20.0
826377,241042880.91047475,7410.65966796875,26.44773292541504,20.0
826378,241042900.91041523,7332.79052734375,26.422588348388672,20.0
826379,241042920.9103557,7375.6416015625,26.421533584594727,20.0
826380,241042940.91029617,7393.32958984375,26.468645095825195,20.0
826381,241042960.91023672,7347.2822265625,26.38196563720703,20.0
826382,241042980.9101772,7394.353515625,26.4504451751709,20.0
826383,241043000.9101177,7403.09912109375,26.476770401000977,20.0
826384,241043020.9100582,7360.4365234375,26.427278518676758,20.0
826385,241043040.90999866,7353.91748046875,26.378738403320312,20.0
826386,241043060.9099391,7366.05810546875,26.40484046936035,20.0
826387,241043080.90987965,7387.62060546875,26.436403274536133,20.0
826388,241043100.90982014,7355.23828125,26.405691146850586,20.0
826389,241043120.9097606,7356.5263671875,26.429048538208008,20.0
826390,241043140.90970117,7332.83154296875,26.363433837890625,20.0
826391,241043160.9096416,7422.5048828125,26.485504150390625,20.0
826392,241043180.90958208,7381.17724609375,26.41153335571289,20.0
826393,241043200.90952253,7328.19384765625,26.38406753540039,20.0
826394,241043220.909463,7385.59130859375,26.42488670349121,20.0
826395,241043240.90940353,7300.375,26.387104034423828,20.0
826396,241043260.90934393,7484.33935546875,26.499113082885742,20.0
826397,241043280.90928432,7292.06494140625,26.312850952148438,20.0
826398,241043300.90922487,7452.6728515625,26.48975944519043,20.0
826399,241043320.90916535,7357.34130859375,26.393272399902344,20.0
826400,241043340.90910584,7386.49853515625,26.4180908203125,20.0
826401,241043360.90904638,7391.4677734375,26.442214965820312,20.0
826402,241043380.9089868,7396.72412109375,26.425331115722656,20.0
826403,241043400.9089273,7328.90625,26.388704299926758,20.0
826404,241043420.9088678,7341.912109375,26.431943893432617,20.0
826405,241043440.9088083,7368.70263671875,26.42310333251953,20.0
826406,241043460.90874875,7466.60693359375,26.516382217407227,20.0
826407,241043480.90868932,7380.82373046875,26.43962860107422,20.0
826408,241043500.90862978,7442.17626953125,26.48572540283203,20.0
826409,241043520.90857026,7323.97705078125,26.3530330657959,20.0
826410,241043540.90851074,7345.6484375,26.40065574645996,20.0
826411,241043560.9084512,7338.63818359375,26.386247634887695,20.0
826412,241043580.90839168,7415.38037109375,26.472412109375,20.0
826413,241043600.90833223,7300.86865234375,26.37054443359375,20.0
826414,241043620.9082727,7376.9453125,26.39747428894043,20.0
826415,241043640.9082132,7349.69384765625,26.48893165588379,20.0
826416,241043660.90815365,7413.73828125,26.44324493408203,20.0
826417,241043680.90809405,7294.0244140625,26.34303855895996,20.0
826418,241043700.90803453,7330.271484375,26.392166137695312,20.0
826419,241043720.90797505,7423.4619140625,26.44525146484375,20.0
826420,241043740.90791553,7450.72900390625,26.48378562927246,20.0
826421,241043760.90785596,7391.19384765625,26.456684112548828,20.0
826422,241043780.9077965,7324.791015625,26.36480712890625,20.0
826423,241043800.907737,7358.884765625,26.399812698364258,20.0
826424,241043820.90767747,7467.0517578125,26.509078979492188,20.0
