,time_s,flux,flux_err,delta_t
345200,230486148.2433577,8797.50390625,31.984634399414062,759.99
345201,230486548.24032086,9047.63671875,32.184391021728516,400.0
345202,230486648.23956347,9034.09375,32.18258285522461,100.0
345203,230486668.23941106,8891.1572265625,32.06452178955078,20.0
345204,230486688.23925856,8920.037109375,32.11124801635742,20.0
345205,230486748.2388037,8941.1064453125,32.12065887451172,60.0
345206,230486768.2386512,8910.7060546875,32.061485290527344,20.0
345207,230486788.23850116,8977.1240234375,32.12027359008789,20.0
345208,230486808.23834875,9052.31640625,32.166072845458984,20.0
345209,230486828.23819628,9002.572265625,32.126651763916016,20.0
345210,230486848.23804379,8906.5732421875,32.07466506958008,20.0
345211,230486868.23789382,9019.9150390625,32.19514465332031,20.0
345212,230486888.2377414,9021.3671875,32.18217468261719,20.0
345213,230486908.23758888,8908.2138671875,32.07769012451172,20.0
345214,230486928.23743895,8873.2666015625,32.0575065612793,20.0
345215,230486948.23728648,8968.326171875,32.307640075683594,20.0
345216,230486968.23713398,8970.7587890625,32.11855697631836,20.0
345217,230486988.23698154,8951.0517578125,32.09900665283203,20.0
345218,230487008.2368316,8959.88671875,32.11344909667969,20.0
345219,230487028.2366791,8912.736328125,32.08736038208008,20.0
345220,230487068.2363767,9000.2421875,32.220947265625,40.0
345221,230487088.23622417,8946.474609375,32.140907287597656,20.0
345222,230487128.2359218,8936.90625,32.093074798583984,40.0
345223,230487148.2357693,8906.7490234375,32.05582809448242,20.0
345224,230487168.23561683,8941.9873046875,32.08784484863281,20.0
345225,230487188.23546693,9074.8544921875,32.324241638183594,20.0
345226,230487208.2353144,9038.271484375,32.14694595336914,20.0
345227,230487228.23516196,8991.904296875,32.10498046875,20.0
345228,230487248.235012,8986.1142578125,32.12485122680664,20.0
345229,230487268.2348595,8924.1201171875,32.0759391784668,20.0
345230,230487308.23455462,9064.24609375,32.19002151489258,40.0
345231,230487328.23440465,8979.564453125,32.10604476928711,20.0
345232,230487348.23425215,9020.9091796875,32.13822937011719,20.0
345233,230487368.23409975,8924.3251953125,32.060272216796875,20.0
345234,230487388.23394987,9023.0732421875,32.12770462036133,20.0
345235,230487408.23379737,9016.7177734375,32.282066345214844,20.0
345236,230487428.23364496,8998.7236328125,32.108917236328125,20.0
345237,230487448.2334949,8897.15625,32.06157684326172,20.0
345238,230487468.23334253,9027.6298828125,32.14595031738281,20.0
345239,230487488.23319003,8910.3525390625,32.07627868652344,20.0
345240,230487508.23304006,8922.6962890625,32.10633087158203,20.0
345241,230487528.23288757,8969.0517578125,32.10683822631836,20.0
345242,230487548.23273516,8884.5,32.03334045410156,20.0
345243,230487568.23258516,8970.1640625,32.08748245239258,20.0
345244,230487588.23243272,8990.6181640625,32.11608123779297,20.0
345245,230487608.23228273,9020.6083984375,32.13378143310547,20.0
345246,230487628.23213026,8945.576171875,32.26568603515625,20.0
345247,230487648.23197782,8996.5673828125,32.100982666015625,20.0
345248,230487668.23182788,8989.810546875,32.101158142089844,20.0
345249,230487688.2316754,9039.7099609375,32.14676284790039,20.0
345250,230487708.23152292,8856.46875,32.00322341918945,20.0
345251,230487728.23137298,8918.0927734375,32.05043411254883,20.0
345252,230487748.23122045,8952.814453125,32.09069061279297,20.0
345253,230487768.23106804,9314.7216796875,32.360694885253906,20.0
345254,230487788.23091808,8931.7939453125,32.2044677734375,20.0
345255,230487808.23076558,8965.8017578125,32.049617767333984,20.0
345256,230487828.2306131,8987.8857421875,32.09172821044922,20.0
345257,230487848.2304632,8908.0283203125,32.02384948730469,20.0
345258,230487868.23031068,8939.0068359375,32.0534553527832,20.0
345259,230487888.23016074,9044.19140625,32.17693328857422,20.0
345260,230487908.23000827,8942.1611328125,32.142051696777344,20.0
345261,230487928.22985578,8982.9912109375,32.07747268676758,20.0
345262,230487948.22970584,9031.19921875,32.297691345214844,20.0
345263,230487968.2295534,9026.9755859375,32.12575912475586,20.0
345264,230487988.2294009,8905.6923828125,32.015960693359375,20.0
345265,230488008.22925094,8914.9970703125,32.06112289428711,20.0
345266,230488028.2290985,9018.9541015625,32.13391876220703,20.0
345267,230488048.2289485,8971.8076171875,32.07695007324219,20.0
345268,230488068.228796,8965.642578125,32.04339599609375,20.0
345269,230488088.22864357,8938.5048828125,32.20769119262695,20.0
345270,230488108.22849363,8990.0029296875,32.086265563964844,20.0
345271,230488128.2283411,9076.7158203125,32.140621185302734,20.0
345272,230488148.22818866,8907.1337890625,32.019805908203125,20.0
345273,230488168.22803873,8996.34765625,32.11892318725586,20.0
345274,230488188.2278862,8933.8759765625,32.053550720214844,20.0
345275,230488208.22773626,8931.75,32.02995300292969,20.0
345276,230488228.22758383,8944.134765625,32.035465240478516,20.0
345277,230488248.22743133,9012.0341796875,32.10546875,20.0
345278,230488268.22728136,8990.3642578125,32.06635284423828,20.0
345279,230488288.22712895,8965.4033203125,32.0482177734375,20.0
345280,230488308.2269789,8944.455078125,32.07368469238281,20.0
345281,230488328.2268265,8900.90625,32.00215530395508,20.0
345282,230488348.22667402,9030.7294921875,32.148033142089844,20.0
345283,230488368.22652406,8889.2373046875,32.00471496582031,20.0
345284,230488388.22637156,8984.58203125,32.06515121459961,20.0
345285,230488408.22622168,8961.1787109375,32.085418701171875,20.0
345286,230488428.22606915,9029.9638671875,32.12531280517578,20.0
345287,230488448.22591668,9093.69140625,32.16242218017578,20.0
345288,230488468.22576672,8953.62109375,32.02479934692383,20.0
345289,230488488.22561425,8962.0703125,32.192283630371094,20.0
345290,230488508.2254643,8921.916015625,32.01851272583008,20.0
345291,230488528.22531188,9050.642578125,32.11903762817383,20.0
345292,230488548.22516188,9015.2236328125,32.06999588012695,20.0
345293,230488568.2250094,8895.775390625,32.03919219970703,20.0
345294,230488588.22485697,8944.0576171875,32.03456497192383,20.0
345295,230488608.22470695,8909.8310546875,31.986602783203125,20.0
345296,230488628.22455454,9016.1123046875,32.10340881347656,20.0
345297,230488648.22440457,8965.9345703125,32.033390045166016,20.0
345298,230488668.22425207,8937.28125,32.0521354675293,20.0
345299,230488688.2241021,9039.1376953125,32.111637115478516,20.0
345300,230488708.2239497,8971.712890625,32.04724884033203,20.0
345301,230488748.22364727,9021.357421875,32.0727653503418,40.0
345302,230488768.22349477,9001.25390625,32.07114791870117,20.0
345303,230488788.2233448,8911.8544921875,31.98016929626465,20.0
