,time_s,flux,flux_err,delta_t
448533,232826129.9360199,9230.359375,32.892799377441406,2479.97
448534,232826149.93581462,9148.357421875,32.822914123535156,20.0
448535,232826169.9356094,9214.2109375,32.87593460083008,20.0
448536,232826189.93540403,9292.8994140625,32.92515182495117,20.0
448537,232826209.9351988,9294.6953125,32.91929244995117,20.0
448538,232826229.93499354,9216.1171875,32.88158416748047,20.0
448539,232826249.93478823,9299.0029296875,32.930686950683594,20.0
448540,232826269.93458173,9227.828125,32.88437271118164,20.0
448541,232826289.93437648,9188.5634765625,32.846195220947266,20.0
448542,232826309.93417114,9206.5517578125,32.89008712768555,20.0
448543,232826369.9335553,9186.271484375,32.84970474243164,60.0
448544,232826389.93335006,9213.9150390625,32.91587829589844,20.0
448545,232826409.9331448,9200.7626953125,32.88872146606445,20.0
448546,232826429.93293953,9300.9228515625,32.938026428222656,20.0
448547,232826549.93170786,9232.384765625,32.92973709106445,120.0
448548,232826589.93129733,9214.5830078125,32.89468765258789,40.0
448549,232826609.93109202,9390.099609375,33.026611328125,20.0
448550,232826629.93088675,9201.3818359375,32.8798942565918,20.0
448551,232826649.93068147,9090.251953125,32.81075668334961,20.0
448552,232826669.9304762,9262.2392578125,32.96628952026367,20.0
448553,232826689.9302709,9251.283203125,32.912574768066406,20.0
448554,232826709.93006566,9298.6162109375,32.95182800292969,20.0
448555,232826729.92986038,9249.0380859375,32.898380279541016,20.0
448556,232826749.92965508,9164.0517578125,32.85590362548828,20.0
448557,232826789.92924452,9220.8251953125,32.89657974243164,40.0
448558,232826809.9290393,9294.998046875,32.969215393066406,20.0
448559,232826829.928834,9244.10546875,32.884521484375,20.0
448560,232826849.9286287,9291.2744140625,32.96492385864258,20.0
448561,232826869.9284234,9264.9521484375,32.92410659790039,20.0
448562,232826889.92821822,9255.3232421875,32.9492301940918,20.0
448563,232826909.92801288,9304.1220703125,32.95516586303711,20.0
448564,232826949.9276023,9262.2890625,32.947181701660156,40.0
448565,232826969.92739704,9303.0458984375,32.986549377441406,20.0
448566,232826989.92719173,9182.3623046875,32.85390090942383,20.0
448567,232827009.92698646,9178.927734375,32.89651107788086,20.0
448568,232827029.92678124,9368.755859375,33.00545120239258,20.0
448569,232827049.92657587,9225.861328125,32.92635726928711,20.0
448570,232827069.92637065,9226.1044921875,32.91535186767578,20.0
448571,232827089.92616537,9208.8369140625,32.90886306762695,20.0
448572,232827109.92596126,9294.40625,32.98419189453125,20.0
448573,232827129.92575598,9267.6865234375,32.93989562988281,20.0
448574,232827149.92555067,9211.8583984375,32.91946792602539,20.0
448575,232827169.9253454,9279.564453125,32.9387321472168,20.0
448576,232827189.92514014,9285.3251953125,32.9477424621582,20.0
448577,232827209.92493486,9268.8251953125,33.02449417114258,20.0
448578,232827229.92472956,9179.9873046875,32.86543273925781,20.0
448579,232827249.9245243,9145.9501953125,32.827178955078125,20.0
448580,232827269.92431903,9230.4423828125,32.92158889770508,20.0
448581,232827289.92411372,9288.1640625,32.960514068603516,20.0
448582,232827309.92390847,9312.572265625,32.97665023803711,20.0
448583,232827329.92370448,9201.791015625,32.89606475830078,20.0
448584,232827349.92349917,9306.6142578125,32.975120544433594,20.0
448585,232827369.9232939,9211.8310546875,32.87746047973633,20.0
448586,232827389.92308867,9223.8505859375,32.92442321777344,20.0
448587,232827409.9228833,9257.6748046875,32.94432830810547,20.0
448588,232827429.92267808,9299.779296875,32.9917106628418,20.0
448589,232827449.9224728,9359.4462890625,32.96139144897461,20.0
448590,232827469.9222675,9263.65234375,32.92241287231445,20.0
448591,232827489.92206225,9217.53515625,32.91144561767578,20.0
448592,232827509.92185825,9266.61328125,32.943363189697266,20.0
448593,232827529.9216529,9277.3857421875,32.978736877441406,20.0
448594,232827549.92144766,9242.4072265625,32.9481201171875,20.0
448595,232827569.92124242,9282.076171875,32.97800827026367,20.0
448596,232827589.92103708,9277.345703125,32.96256637573242,20.0
448597,232827609.92083183,9285.533203125,32.94978332519531,20.0
448598,232827629.92062783,9192.693359375,32.89666748046875,20.0
448599,232827649.92042255,9278.9658203125,33.175537109375,20.0
448600,232827669.92021728,9240.01171875,32.88558578491211,20.0
448601,232827689.92001206,9239.2529296875,32.919795989990234,20.0
448602,232827709.9198067,9203.900390625,32.88795852661133,20.0
448603,232827729.91960147,9242.111328125,32.92074966430664,20.0
448604,232827749.91939744,9263.3759765625,32.92805099487305,20.0
448605,232827769.91919214,9260.5,32.93536376953125,20.0
448606,232827789.9189869,9281.98828125,32.95204162597656,20.0
448607,232827809.91878164,9230.32421875,32.94475555419922,20.0
448608,232827829.9185763,9190.1826171875,32.933231353759766,20.0
448609,232827849.9183723,9300.4052734375,33.00746536254883,20.0
448610,232827869.91816705,9330.4423828125,33.00874710083008,20.0
448611,232827889.91796172,9148.82421875,32.867835998535156,20.0
448612,232827929.91755122,9218.1474609375,32.93701934814453,40.0
448613,232827949.9173472,9190.146484375,32.90850067138672,20.0
448614,232827969.91714188,9282.64453125,32.988704681396484,20.0
448615,232827989.91693664,9294.5302734375,32.97281265258789,20.0
448616,232828009.91673133,9216.28125,32.92334747314453,20.0
448617,232828029.9165261,9305.0009765625,32.985713958740234,20.0
448618,232828049.91632208,9186.76171875,32.88798141479492,20.0
448619,232828069.91611677,9278.861328125,32.98637008666992,20.0
448620,232828109.91570628,9285.966796875,32.988094329833984,40.0
448621,232828129.91550216,9314.66796875,32.990901947021484,20.0
448622,232828189.91488624,9307.46875,33.01047897338867,60.0
448623,232828209.91468218,9223.12890625,32.92991256713867,20.0
448624,232828229.91447696,9259.439453125,32.9499626159668,20.0
448625,232828249.91427168,9241.6669921875,32.947792053222656,20.0
448626,232828269.91406637,9267.662109375,33.07487869262695,20.0
448627,232828289.91386235,9240.404296875,32.96003341674805,20.0
448628,232828309.91365713,9273.830078125,32.95611572265625,20.0
448629,232828329.9134518,9250.244140625,32.968994140625,20.0
448630,232828349.9132478,9244.4482421875,32.97188186645508,20.0
448631,232828449.91222268,9223.298828125,32.967071533203125,100.0
448632,232828509.91160807,9260.787109375,32.960079193115234,60.0
448633,232828529.91140285,9215.4423828125,32.9731559753418,20.0
448634,232828549.91119757,9225.328125,32.9509391784668,20.0
448635,232828569.91099352,9239.548828125,32.930152893066406,20.0
448636,232828589.91078824,9270.2880859375,32.972694396972656,20.0
448637,232828609.91058302,9216.470703125,32.9347038269043,20.0
448638,232828629.9103789,9295.08203125,33.03466033935547,20.0
448639,232828649.91017368,9233.4384765625,32.95426559448242,20.0
448640,232828669.9099684,9194.7060546875,32.95833969116211,20.0
448641,232828689.90976438,9256.181640625,32.97148895263672,20.0
448642,232828709.90955913,9223.9248046875,32.95490646362305,20.0
448643,232828729.90935388,9271.44921875,33.0062255859375,20.0
448644,232828749.9091498,9257.8681640625,32.99259948730469,20.0
448645,232828769.90894455,9206.345703125,32.95653533935547,20.0
448646,232828789.90874055,9317.1708984375,33.03886413574219,20.0
448647,232828809.9085352,9278.123046875,33.00774383544922,20.0
448648,232828829.90832996,9267.3447265625,32.99034881591797,20.0
448649,232828849.90812597,9103.9541015625,32.889896392822266,20.0
448650,232828869.9079207,9317.703125,33.01774215698242,20.0
448651,232828889.90771538,9253.0205078125,32.99503707885742,20.0
448652,232828909.90751144,9246.3017578125,32.974239349365234,20.0
448653,232828929.90730608,9220.23046875,32.96265411376953,20.0
448654,232828949.9071021,9276.6962890625,33.0391960144043,20.0
448655,232828969.9068968,9163.6318359375,32.93650817871094,20.0
448656,232828989.90669152,9273.5810546875,33.002052307128906,20.0
448657,232829009.90648752,9209.9033203125,32.94586181640625,20.0
448658,232829029.90628228,9258.580078125,32.99386978149414,20.0
448659,232829049.90607694,9217.3994140625,32.94357681274414,20.0
448660,232829069.90587294,9238.6904296875,32.980567932128906,20.0
448661,232829089.9056677,9301.9404296875,33.0291633605957,20.0
448662,232829109.90546364,9205.2509765625,32.95672607421875,20.0
448663,232829129.90525836,9190.6982421875,32.944671630859375,20.0
448664,232829189.9046437,9186.8193359375,32.988895416259766,60.0
448665,232829209.9044397,9249.380859375,32.98439025878906,20.0
448666,232829229.90423438,9296.1142578125,33.01787185668945,20.0
448667,232829249.90403035,9264.234375,33.020530700683594,20.0
448668,232829269.90382513,9193.3330078125,32.94546890258789,20.0
448669,232829289.90361977,9331.0458984375,33.067527770996094,20.0
448670,232829309.90341583,9305.2626953125,33.014488220214844,20.0
448671,232829329.90321052,9157.5419921875,32.94346618652344,20.0
448672,232829349.9030065,9254.232421875,32.989139556884766,20.0
448673,232829369.90280125,9300.1923828125,33.03501892089844,20.0
448674,232829389.90259725,9241.9189453125,33.014347076416016,20.0
448675,232829409.9023919,9196.7490234375,32.93839645385742,20.0
448676,232829429.9021879,9342.705078125,33.38547897338867,20.0
448677,232829449.90198267,9201.4580078125,32.97455596923828,20.0
448678,232829469.9017786,9277.12890625,33.028114318847656,20.0
448679,232829789.89850423,9214.0244140625,33.00215148925781,320.0
448680,232829809.89829892,9232.955078125,33.01278305053711,20.0
448681,232829829.89809498,9317.5556640625,33.07173156738281,20.0
448682,232829849.89788964,9280.083984375,32.998809814453125,20.0
