,time_s,flux,flux_err,delta_t
227682,227877659.33759573,7708.1455078125,30.884017944335938,16493168.94
227683,227877679.3374862,7730.568359375,30.887109756469727,20.0
227684,227877699.33737665,7663.5703125,30.86795997619629,20.0
227685,227877719.33726707,7700.30224609375,30.903440475463867,20.0
227686,227877739.33715752,7612.84716796875,30.848955154418945,20.0
227687,227877759.33704796,7622.78955078125,30.870506286621094,20.0
227688,227877779.33693847,7644.06982421875,30.876144409179688,20.0
227689,227877799.33682895,7736.427734375,30.947574615478516,20.0
227690,227877819.33671936,7752.4306640625,30.988178253173828,20.0
227691,227877839.33660978,7656.34130859375,30.897411346435547,20.0
227692,227877859.33650023,7708.103515625,30.93881607055664,20.0
227693,227877879.33639073,7708.43115234375,30.97408103942871,20.0
227694,227877899.33628124,7592.50244140625,30.88981819152832,20.0
227695,227877919.33617172,7787.09033203125,31.01482391357422,20.0
227696,227877939.3360623,7673.90771484375,30.960468292236328,20.0
227697,227877959.33595273,7706.79296875,30.993310928344727,20.0
227698,227877979.33584315,7627.66552734375,30.92605972290039,20.0
227699,227877999.33573356,7725.34814453125,30.9542236328125,20.0
227700,227878019.33562407,7719.390625,30.98476219177246,20.0
227701,227878039.33551958,7624.486328125,30.90728187561035,20.0
227702,227878059.33541006,7633.3056640625,30.957656860351562,20.0
227703,227878079.33530048,7808.90869140625,31.10013771057129,20.0
227704,227878099.3351909,7653.87646484375,30.99264144897461,20.0
227705,227878119.33508134,7717.34619140625,31.00267219543457,20.0
227706,227878139.33497185,7595.21875,30.899747848510742,20.0
227707,227878159.33486235,7714.240234375,31.016204833984375,20.0
227708,227878179.33475277,7642.11181640625,30.947872161865234,20.0
227709,227878199.3346432,7820.12939453125,31.148895263671875,20.0
227710,227878219.3345336,7604.1826171875,30.96973991394043,20.0
227711,227878239.3344241,7721.97216796875,31.089311599731445,20.0
227712,227878259.33431458,7742.1455078125,31.081684112548828,20.0
227713,227878279.33420506,7626.06689453125,30.98615264892578,20.0
227714,227878299.3340955,7682.9453125,31.031734466552734,20.0
227715,227878319.33398592,7759.56982421875,31.10723876953125,20.0
227716,227878339.33387634,7764.201171875,31.119773864746094,20.0
227717,227878359.33376685,7806.51904296875,31.14175796508789,20.0
227718,227878379.3336573,7765.66845703125,31.113515853881836,20.0
227719,227878399.33354777,7662.5361328125,31.043750762939453,20.0
227720,227878419.33344328,7728.0087890625,31.1097354888916,20.0
227721,227878439.3333337,7686.11669921875,31.057308197021484,20.0
227722,227878459.33322412,7639.27783203125,31.089092254638672,20.0
227723,227878479.33311462,7647.9716796875,31.045917510986328,20.0
227724,227878499.3330051,7703.35400390625,31.10317611694336,20.0
227725,227878519.33289555,7697.4208984375,31.12567710876465,20.0
227726,227878539.3327861,7711.92529296875,31.12110710144043,20.0
227727,227878559.3326766,7812.6064453125,31.43110466003418,20.0
227728,227878579.33256695,7697.55126953125,31.130651473999023,20.0
227729,227878599.33245745,7735.00927734375,31.16348648071289,20.0
227730,227878619.33234796,7657.2001953125,31.06425666809082,20.0
227731,227878639.3322384,7748.333984375,31.210693359375,20.0
227732,227878659.33212888,7674.7568359375,31.128704071044922,20.0
227733,227878679.33201936,7653.87646484375,31.123126983642578,20.0
227734,227878699.3319098,7806.703125,31.226221084594727,20.0
227735,227878719.33180523,7633.91796875,31.103410720825195,20.0
227736,227878739.33169574,7586.61865234375,31.07103729248047,20.0
227737,227878759.33158615,7746.09765625,31.20165252685547,20.0
227738,227878779.33147666,7804.427734375,31.254716873168945,20.0
227739,227878799.33136716,7704.36572265625,31.189895629882812,20.0
227740,227878819.33125758,7808.154296875,31.27326202392578,20.0
227741,227878839.331148,7660.59130859375,31.146024703979492,20.0
227742,227878859.33103845,7743.154296875,31.22348403930664,20.0
227743,227878879.33092892,7605.21484375,31.126779556274414,20.0
227744,227878899.3308194,7773.89453125,31.25992202758789,20.0
227745,227878919.3307099,7894.82568359375,31.35198974609375,20.0
227746,227878939.3306003,7681.80322265625,31.16163444519043,20.0
227747,227878959.3304907,7619.6875,31.15827178955078,20.0
227748,227878979.3303862,7776.28076171875,31.294986724853516,20.0
227749,227878999.3302767,7691.64306640625,31.222192764282227,20.0
227750,227879019.3301672,7867.26806640625,31.348255157470703,20.0
227751,227879039.33005765,7729.84521484375,31.281293869018555,20.0
227752,227879059.32994807,7643.86376953125,31.218351364135742,20.0
227753,227879079.32983848,7661.64990234375,31.213483810424805,20.0
227754,227879099.32972893,7657.6796875,31.216630935668945,20.0
227755,227879119.32961944,7762.5537109375,31.319808959960938,20.0
227756,227879139.3295099,7650.25390625,31.22423553466797,20.0
227757,227879159.32940045,7703.06640625,31.252222061157227,20.0
227758,227879179.32929093,7763.2685546875,31.350831985473633,20.0
227759,227879199.32918134,7700.7080078125,31.274057388305664,20.0
227760,227879219.32907686,7553.2763671875,31.170778274536133,20.0
227761,227879239.3289673,7835.7685546875,31.452302932739258,20.0
227762,227879259.3288578,7770.677734375,31.35094451904297,20.0
227763,227879279.3287483,7578.654296875,31.185983657836914,20.0
227764,227879299.32863876,7660.86181640625,31.26337242126465,20.0
227765,227879319.32852918,7757.98779296875,31.32272720336914,20.0
227766,227879339.32841957,7648.5947265625,31.2657527923584,20.0
227767,227879359.32831004,7669.556640625,31.309144973754883,20.0
227768,227879379.32820055,7817.64501953125,31.43649673461914,20.0
227769,227879399.32809103,7680.01953125,31.306238174438477,20.0
227770,227879419.3279865,7555.0166015625,31.22049903869629,20.0
227771,227879439.32787693,7674.7783203125,31.33673858642578,20.0
227772,227879459.32776734,7818.33984375,31.446714401245117,20.0
227773,227879479.32765785,7655.77001953125,31.319068908691406,20.0
227774,227879499.32754833,7684.7783203125,31.360477447509766,20.0
227775,227879519.32743874,7742.71484375,31.434675216674805,20.0
227776,227879539.32732925,7627.94091796875,31.309185028076172,20.0
227777,227879559.32721967,7687.65234375,31.35137367248535,20.0
227778,227879579.32711008,7765.826171875,31.433629989624023,20.0
227779,227879599.32700562,7734.6962890625,31.41256332397461,20.0
227780,227879619.32689607,7740.87890625,31.4124698638916,20.0
227781,227879639.32678655,7713.0380859375,31.412935256958008,20.0
227782,227879659.32667702,7674.0302734375,31.388885498046875,20.0
227783,227879679.32656744,7716.18603515625,31.415796279907227,20.0
227784,227879699.3264579,7626.2900390625,31.38068389892578,20.0
227785,227879719.32634833,7654.88330078125,31.35448455810547,20.0
227786,227879739.32623878,7747.02197265625,31.452898025512695,20.0
227787,227879759.32612938,7738.4013671875,31.470027923583984,20.0
227788,227879779.3260249,7676.21044921875,31.42093849182129,20.0
227789,227879799.3259153,7719.94873046875,31.465660095214844,20.0
227790,227879819.32580572,7630.6337890625,31.39333152770996,20.0
227791,227879839.32569623,7692.59130859375,31.483144760131836,20.0
227792,227879859.32558674,7707.9365234375,31.604022979736328,20.0
227793,227879879.32547715,7739.5263671875,31.52720832824707,20.0
227794,227879899.32536766,7701.681640625,31.44369125366211,20.0
227795,227879919.32525808,7695.73095703125,31.487667083740234,20.0
227796,227879939.32515353,7589.01416015625,31.394502639770508,20.0
227797,227879959.325044,7687.947265625,31.456735610961914,20.0
227798,227879979.32493448,7777.21728515625,31.5332088470459,20.0
227799,227879999.32482493,7739.650390625,31.537429809570312,20.0
227800,227880019.32471544,7722.9892578125,31.53459930419922,20.0
227801,227880039.3246059,7581.2958984375,31.421022415161133,20.0
227802,227880059.3244963,7758.77978515625,31.56078338623047,20.0
227803,227880079.32438672,7701.01318359375,31.528724670410156,20.0
227804,227880099.3242822,7777.1376953125,31.54144859313965,20.0
227805,227880119.3241727,7700.47900390625,31.51157569885254,20.0
227806,227880139.3240632,7552.98828125,31.432239532470703,20.0
227807,227880159.32395366,7725.49560546875,31.55162811279297,20.0
227808,227880179.32384408,7743.322265625,31.566768646240234,20.0
227809,227880199.32373452,7779.8310546875,31.613162994384766,20.0
227810,227880219.32362497,7660.56982421875,31.533903121948242,20.0
227811,227880239.32352048,7760.51611328125,31.609277725219727,20.0
227812,227880259.323411,7677.3349609375,31.548803329467773,20.0
227813,227880279.3233014,7726.8701171875,31.572481155395508,20.0
227814,227880299.32319182,7668.3505859375,31.579608917236328,20.0
227815,227880319.32308224,7700.68505859375,31.562475204467773,20.0
227816,227880339.32297274,7649.5849609375,31.56170082092285,20.0
227817,227880359.32286325,7737.66162109375,31.593791961669922,20.0
227818,227880379.32275876,7711.8330078125,31.593992233276367,20.0
227819,227880399.32264936,7709.51611328125,31.598636627197266,20.0
227820,227880419.32253978,7697.88671875,31.616416931152344,20.0
227821,227880439.3224302,7698.25927734375,31.62460708618164,20.0
