,time_s,flux,flux_err,delta_t
1001890,247172368.7429855,6978.2646484375,22.175615310668945,18560.14
1001891,247172388.74313983,6957.24267578125,22.158824920654297,20.0
1001892,247172408.74329427,7040.2470703125,22.267290115356445,20.0
1001893,247172428.74344862,7022.30810546875,22.250051498413086,20.0
1001894,247172448.74360305,6999.6865234375,22.220720291137695,20.0
1001895,247172468.7437548,6938.79736328125,22.144001007080078,20.0
1001896,247172488.74390918,6962.767578125,22.18124008178711,20.0
1001897,247172508.74406356,7005.41845703125,22.218795776367188,20.0
1001898,247172528.74421793,6974.23291015625,22.203632354736328,20.0
1001899,247172548.74437234,6981.72021484375,22.210529327392578,20.0
1001900,247172568.74452668,6969.0,22.159990310668945,20.0
1001901,247172588.74468097,7007.9892578125,22.211978912353516,20.0
1001902,247172608.74483538,6975.3173828125,22.35413932800293,20.0
1001903,247172628.74498978,6978.73095703125,22.1759033203125,20.0
1001904,247172648.74514416,7011.7802734375,22.22177505493164,20.0
1001905,247172668.74529853,7022.47705078125,22.228458404541016,20.0
1001906,247172688.74545035,6945.1064453125,22.152660369873047,20.0
1001907,247172708.74560466,6931.8671875,22.16756248474121,20.0
1001908,247172728.74575904,7000.84912109375,22.238157272338867,20.0
1001909,247172748.74591345,6903.11865234375,22.11321449279785,20.0
1001910,247172768.74606782,7084.44384765625,22.33167839050293,20.0
1001911,247172788.74622223,6952.87646484375,22.17347526550293,20.0
1001912,247172808.7463765,6930.30615234375,22.14420509338379,20.0
1001913,247172828.7465309,6834.85888671875,22.036630630493164,20.0
1001914,247172848.74668527,7044.3623046875,22.228544235229492,20.0
1001915,247172868.74683964,6974.97412109375,22.154512405395508,20.0
1001916,247172888.74699405,7155.70068359375,22.416213989257812,20.0
1001917,247172908.7471459,6886.94189453125,22.075471878051758,20.0
1001918,247172928.74730024,6942.443359375,22.13756561279297,20.0
1001919,247172948.74745455,6963.1982421875,22.165868759155273,20.0
1001920,247172968.747609,7036.142578125,22.229936599731445,20.0
1001921,247172988.74776334,6995.033203125,22.209564208984375,20.0
1001922,247173008.7479177,6980.2353515625,22.187397003173828,20.0
1001923,247173028.7480721,7082.57421875,22.31694984436035,20.0
1001924,247173048.74822646,6889.12109375,22.07172966003418,20.0
1001925,247173068.74838075,7021.07861328125,22.240398406982422,20.0
1001926,247173088.74853516,7006.25244140625,22.22626495361328,20.0
1001927,247173108.74868953,6902.392578125,22.103395462036133,20.0
1001928,247173128.74884394,7030.70068359375,22.238840103149414,20.0
1001929,247173148.7489983,6976.73291015625,22.21455192565918,20.0
1001930,247173168.74915013,6966.892578125,22.157499313354492,20.0
1001931,247173188.74930447,6896.61767578125,22.12438201904297,20.0
1001932,247173208.74945882,6948.453125,22.148334503173828,20.0
1001933,247173228.74961326,6929.3828125,22.13947105407715,20.0
1001934,247173248.7497676,6880.30712890625,22.05540657043457,20.0
1001935,247173268.74992204,7024.43359375,22.228548049926758,20.0
1001936,247173288.75007632,7096.56494140625,22.30652618408203,20.0
1001937,247173308.7502307,6882.20166015625,22.097579956054688,20.0
1001938,247173328.75038505,7002.27294921875,22.192914962768555,20.0
1001939,247173348.75053942,7036.63330078125,22.251750946044922,20.0
1001940,247173368.7506938,7154.20458984375,22.391368865966797,20.0
1001941,247173388.7508482,6881.35986328125,22.062679290771484,20.0
1001942,247173408.75100255,7158.25341796875,22.40826416015625,20.0
1001943,247173428.75115687,6886.77099609375,22.082908630371094,20.0
1001944,247173448.75131124,6964.58984375,22.193029403686523,20.0
1001945,247173468.75146315,6922.0595703125,22.139333724975586,20.0
1001946,247173488.75161752,6974.82958984375,22.18520736694336,20.0
1001947,247173508.75177187,7192.72412109375,22.45061683654785,20.0
1001948,247173528.75192624,6812.92529296875,22.004844665527344,20.0
1001949,247173548.75208053,6895.26806640625,22.073070526123047,20.0
1001950,247173568.75223497,7056.58203125,22.26789093017578,20.0
1001951,247173588.7523893,6895.98876953125,22.07667350769043,20.0
1001952,247173608.75254375,7035.966796875,22.2556209564209,20.0
1001953,247173628.7526981,7007.96728515625,22.211259841918945,20.0
1001954,247173648.75285244,6987.2333984375,22.20102310180664,20.0
1001955,247173668.75300676,7025.06689453125,22.20897102355957,20.0
1001956,247173688.75316113,7049.41357421875,22.23056983947754,20.0
1001957,247173708.7533155,6881.9560546875,22.071704864501953,20.0
1001958,247173728.7534699,7025.78759765625,22.224401473999023,20.0
1001959,247173748.75362432,7052.23974609375,22.268531799316406,20.0
1001960,247173768.75377864,6976.27685546875,22.140539169311523,20.0
1001961,247173788.75393295,6954.01513671875,22.16745948791504,20.0
1001962,247173808.75408736,7060.84912109375,22.27581214904785,20.0
1001963,247173828.75424173,6996.88134765625,22.210649490356445,20.0
1001964,247173848.75439358,6836.63134765625,22.019868850708008,20.0
1001965,247173868.754548,7072.927734375,22.281494140625,20.0
1001966,247173888.75470233,6930.6796875,22.13608169555664,20.0
1001967,247173908.75485668,7041.44873046875,22.248258590698242,20.0
1001968,247173928.75501102,7063.62744140625,22.279293060302734,20.0
1001969,247173948.75516546,6990.8046875,22.19868278503418,20.0
1001970,247173968.7553198,6962.228515625,22.17559814453125,20.0
1001971,247173988.75547418,6956.81591796875,22.16389274597168,20.0
1001972,247174008.75562856,6913.6396484375,22.110336303710938,20.0
1001973,247174028.75578284,6957.57080078125,22.170974731445312,20.0
1001974,247174048.75593722,7025.62255859375,22.22625160217285,20.0
1001975,247174068.75609162,7027.220703125,22.260759353637695,20.0
1001976,247174088.75624603,6927.98388671875,22.107166290283203,20.0
1001977,247174108.7564004,6940.76708984375,22.14493179321289,20.0
1001978,247174128.7565547,7062.82275390625,22.274412155151367,20.0
1001979,247174148.75670907,6912.41650390625,22.114320755004883,20.0
1001980,247174168.75686345,7088.5732421875,22.266761779785156,20.0
1001981,247174188.75701782,6978.68505859375,22.19108009338379,20.0
1001982,247174208.75717223,7047.35302734375,22.408660888671875,20.0
1001983,247174228.75732663,7060.7236328125,22.287063598632812,20.0
1001984,247174248.75748092,6950.8388671875,22.17087173461914,20.0
1001985,247174268.75763527,6956.03857421875,22.179386138916016,20.0
1001986,247174288.75778967,6972.58740234375,22.175416946411133,20.0
1001987,247174308.75794405,7015.64013671875,22.2333984375,20.0
1001988,247174328.75809842,6954.87353515625,22.173980712890625,20.0
1001989,247174348.75825277,6985.45556640625,22.19464111328125,20.0
1001990,247174368.7584071,6971.47265625,22.194089889526367,20.0
1001991,247174388.75856143,7014.88232421875,22.233657836914062,20.0
1001992,247174408.75871587,6972.72412109375,22.192909240722656,20.0
1001993,247174428.75887027,6965.7353515625,22.182811737060547,20.0
1001994,247174448.75902465,7016.3896484375,22.227731704711914,20.0
1001995,247174468.7591764,6991.95556640625,22.2078857421875,20.0
1001996,247174488.75933078,6932.29345703125,22.142183303833008,20.0
1001997,247174508.75948516,6962.58984375,22.31207275390625,20.0
1001998,247174528.75963953,7019.2216796875,22.222126007080078,20.0
1001999,247174548.75979394,7039.0703125,22.257366180419922,20.0
1002000,247174568.75994834,6937.21533203125,22.119131088256836,20.0
1002001,247174588.76010263,7004.744140625,22.229690551757812,20.0
1002002,247174608.76025698,6989.2177734375,22.18229103088379,20.0
1002003,247174628.76041138,7013.2724609375,22.20627212524414,20.0
1002004,247174648.76056576,6868.490234375,22.054582595825195,20.0
1002005,247174668.76072013,6963.53076171875,22.16510581970215,20.0
1002006,247174688.76087454,7090.63037109375,22.332168579101562,20.0
1002007,247174708.76102886,6992.62841796875,22.193445205688477,20.0
1002008,247174728.76118314,6922.51171875,22.12051773071289,20.0
1002009,247174748.76133758,6953.8076171875,22.170011520385742,20.0
1002010,247174768.76149198,6993.50927734375,22.198881149291992,20.0
1002011,247174788.76164636,6835.30615234375,22.002920150756836,20.0
1002012,247174808.7618007,7025.44091796875,22.243398666381836,20.0
1002013,247174828.76195508,6928.6630859375,22.145254135131836,20.0
1002014,247174848.76210937,6992.25146484375,22.18583869934082,20.0
1002015,247174868.76226375,7018.55419921875,22.2293701171875,20.0
1002016,247174888.76241815,7056.93505859375,22.27255630493164,20.0
1002017,247174908.7625726,7083.380859375,22.318527221679688,20.0
1002018,247174928.76272693,7020.22802734375,22.252071380615234,20.0
1002019,247174948.76288125,6856.10546875,22.04503059387207,20.0
1002020,247174968.7630356,6764.70703125,21.952354431152344,20.0
1002021,247174988.76318997,6992.22607421875,22.174423217773438,20.0
1002022,247175008.76334435,7007.83056640625,22.209564208984375,20.0
1002023,247175028.76349875,6988.46337890625,22.198423385620117,20.0
1002024,247175048.76365313,7000.751953125,22.214519500732422,20.0
1002025,247175068.76380745,6947.44140625,22.17205238342285,20.0
1002026,247175088.7639618,6966.99658203125,22.188783645629883,20.0
1002027,247175108.7641162,7033.23095703125,22.2473201751709,20.0
1002028,247175128.76427057,6948.62451171875,22.153160095214844,20.0
1002029,247175148.76442495,7009.63916015625,22.227420806884766,20.0
1002030,247175168.76457936,7032.3759765625,22.226348876953125,20.0
1002031,247175188.76473367,6963.7998046875,22.178638458251953,20.0
1002032,247175208.764888,6978.537109375,22.201900482177734,20.0
1002033,247175228.7650424,7000.68115234375,22.221940994262695,20.0
1002034,247175248.7651968,7014.7529296875,22.229806900024414,20.0
1002035,247175268.76535118,6983.072265625,22.207014083862305,20.0
1002036,247175288.76550555,6888.41943359375,22.07093048095703,20.0
1002037,247175308.76565987,7034.98974609375,22.23042106628418,20.0
1002038,247175328.76581421,7011.4765625,22.224355697631836,20.0
1002039,247175348.76596856,6899.513671875,22.120147705078125,20.0
1002040,247175368.766123,6991.94384765625,22.201095581054688,20.0
1002041,247175388.76627734,7031.9404296875,22.260499954223633,20.0
1002042,247175408.76643175,7119.7646484375,22.79334259033203,20.0
1002043,247175428.76658607,7048.6181640625,22.245529174804688,20.0
1002044,247175448.7667404,7000.08349609375,22.649517059326172,20.0
1002045,247175468.7668948,6988.02734375,22.19696807861328,20.0
1002046,247175488.7670517,6766.09130859375,21.959028244018555,20.0
1002047,247175508.7672061,6980.4765625,22.16842269897461,20.0
1002048,247175528.76736045,7043.8984375,22.275466918945312,20.0
1002049,247175548.7675148,7029.02294921875,22.243017196655273,20.0
1002050,247175568.7676691,7071.130859375,22.282642364501953,20.0
1002051,247175588.76782355,6993.71435546875,22.223173141479492,20.0
1002052,247175608.7679779,6814.46728515625,22.032514572143555,20.0
1002053,247175628.76813227,6926.21923828125,22.136037826538086,20.0
1002054,247175648.76828665,7013.9306640625,22.210723876953125,20.0
