,time_s,flux,flux_err,delta_t
229331,227913759.14904603,7689.55078125,35.85755920410156,1279.99
229332,227913779.1489465,7675.2177734375,35.862003326416016,20.0
229333,227913799.14884707,7717.57275390625,35.9185905456543,20.0
229334,227913819.1487476,7649.46435546875,35.849403381347656,20.0
229335,227913839.14865312,7743.15283203125,35.90854263305664,20.0
229336,227913859.14855367,7686.67919921875,35.88663864135742,20.0
229337,227913879.14845425,7667.28466796875,35.87229537963867,20.0
229338,227913899.1483547,7608.52294921875,35.829044342041016,20.0
229339,227913919.1482552,7589.322265625,35.82741928100586,20.0
229340,227913939.14815566,7705.21484375,35.89820861816406,20.0
229341,227913959.14805624,7764.27099609375,35.9298095703125,20.0
229342,227913979.14796183,7666.84521484375,35.88130569458008,20.0
229343,227913999.14786232,7684.54150390625,35.879180908203125,20.0
229344,227914019.1477628,7739.77734375,35.91695022583008,20.0
229345,227914039.1476633,7718.4912109375,35.9057502746582,20.0
229346,227914059.14756382,7823.931640625,35.972381591796875,20.0
229347,227914079.14746436,7730.9609375,35.93693161010742,20.0
229348,227914099.1473649,7584.8564453125,35.84075164794922,20.0
229349,227914119.14727047,7766.42822265625,36.20363235473633,20.0
229350,227914139.14717093,7704.7236328125,35.921234130859375,20.0
229351,227914159.1470714,7770.31494140625,35.937503814697266,20.0
229352,227914179.14697194,7679.70263671875,35.89078903198242,20.0
229353,227914199.1468725,7713.19384765625,35.905357360839844,20.0
229354,227914219.146773,7739.255859375,35.922698974609375,20.0
229355,227914239.14667863,7742.55615234375,35.91010665893555,20.0
229356,227914259.14657918,7597.19873046875,35.7877082824707,20.0
229357,227914279.14647967,7593.4921875,35.828704833984375,20.0
229358,227914299.1463802,7777.2685546875,35.96458435058594,20.0
229359,227914319.1462807,7745.8505859375,35.97003173828125,20.0
229360,227914339.14618126,7793.68115234375,35.95427703857422,20.0
229361,227914359.1460868,7655.201171875,35.887123107910156,20.0
229362,227914379.14598727,7660.61474609375,35.87107467651367,20.0
229363,227914399.14588776,7614.17529296875,35.84414291381836,20.0
229364,227914419.14578828,7748.255859375,35.94116973876953,20.0
229365,227914499.14539546,7763.404296875,35.95018005371094,80.0
229366,227914519.14529592,7651.95166015625,35.8990592956543,20.0
229367,227914539.1451964,7683.1220703125,35.8890495300293,20.0
229368,227914719.14431116,7649.24658203125,35.85713195800781,180.0
229369,227914739.1442117,7673.24267578125,35.88804244995117,20.0
229370,227914759.1441122,7712.57666015625,35.914817810058594,20.0
229371,227914779.1440177,7832.70849609375,36.02346420288086,20.0
229372,227914799.14391822,7658.4921875,35.905235290527344,20.0
229373,227914819.14381874,7716.97509765625,36.04889678955078,20.0
229374,227914839.1437193,7722.162109375,35.94605255126953,20.0
229375,227914859.1436199,7742.8251953125,35.94203567504883,20.0
229376,227914879.14352542,7718.6630859375,35.92155456542969,20.0
229377,227914899.1434259,7816.685546875,35.99345397949219,20.0
229378,227914919.14332646,7719.267578125,35.90500259399414,20.0
229379,227914939.14322698,7666.20166015625,35.88487243652344,20.0
229380,227914959.1431275,7705.81298828125,35.94294738769531,20.0
229381,227914979.1430331,7678.15283203125,35.94954299926758,20.0
229382,227914999.14293355,7652.70458984375,35.895328521728516,20.0
229383,227915019.14283404,7788.88671875,36.00819396972656,20.0
229384,227915039.1427346,7678.20947265625,35.87953186035156,20.0
229385,227915059.1426351,7782.61669921875,35.96653366088867,20.0
229386,227915079.14254066,7701.82275390625,35.9146842956543,20.0
229387,227915099.1424412,7659.9833984375,35.88339614868164,20.0
229388,227915119.1423417,7660.16748046875,35.9102668762207,20.0
229389,227915139.14224216,7748.072265625,35.94460678100586,20.0
229390,227915159.14214772,7715.14208984375,35.929786682128906,20.0
229391,227915179.14204824,7696.21826171875,35.94496536254883,20.0
229392,227915199.1419488,7687.70849609375,35.91994857788086,20.0
229393,227915219.14184934,7678.61279296875,35.97734451293945,20.0
229394,227915239.14174986,7745.06396484375,35.970916748046875,20.0
229395,227915259.14165536,7778.3642578125,36.02251434326172,20.0
229396,227915279.14155582,7811.30908203125,35.989959716796875,20.0
229397,227915299.14145637,7669.896484375,35.90897750854492,20.0
229398,227915319.14135692,7760.64697265625,35.977535247802734,20.0
229399,227915339.14126247,7719.27392578125,35.95723342895508,20.0
229400,227915359.141163,7685.20361328125,35.9043083190918,20.0
229401,227915379.14106345,7674.8359375,35.915367126464844,20.0
229402,227915399.14096394,7737.0185546875,35.94886016845703,20.0
229403,227915419.14086953,7737.79443359375,36.002281188964844,20.0
229404,227915439.14077008,7569.70947265625,35.847721099853516,20.0
229405,227915459.14067057,7767.54833984375,35.96431350708008,20.0
229406,227915479.1405712,7677.73291015625,35.93619918823242,20.0
229407,227915499.14047673,7580.333984375,35.878173828125,20.0
229408,227915519.14037722,7783.380859375,36.001529693603516,20.0
229409,227915539.14027774,7758.81640625,35.989471435546875,20.0
229410,227915559.1401783,7743.60107421875,35.962764739990234,20.0
229411,227915579.14008388,7777.4130859375,35.992515563964844,20.0
229412,227915599.1399844,7652.1591796875,35.91379165649414,20.0
229413,227915619.13988486,7687.4951171875,35.927589416503906,20.0
229414,227915639.13978535,7688.419921875,35.94389343261719,20.0
229415,227915659.1396909,7715.412109375,35.967193603515625,20.0
229416,227915679.13959146,7800.89794921875,36.02851486206055,20.0
229417,227915699.13949198,7727.31591796875,35.99629592895508,20.0
229418,227915719.1393925,7578.39892578125,35.91910171508789,20.0
229419,227915739.139298,7714.314453125,35.95888900756836,20.0
229420,227915759.13919848,7656.04248046875,35.906497955322266,20.0
229421,227915779.13909903,7681.6435546875,35.942169189453125,20.0
