,time_s,flux,flux_err,delta_t
641555,237081228.82237718,7447.3837890625,22.220998764038086,79419.09
641556,237081248.8220961,7354.83203125,22.111162185668945,20.0
641557,237081268.8218138,7431.7265625,22.18514633178711,20.0
641558,237081288.82153153,7438.47314453125,22.197372436523438,20.0
641559,237081308.8212505,7355.2333984375,22.105836868286133,20.0
641560,237081328.82096818,7438.88330078125,22.218381881713867,20.0
641561,237081348.82068723,7396.455078125,22.1644229888916,20.0
641562,237081368.8204049,7408.19384765625,22.163305282592773,20.0
641563,237081388.8201226,7372.1181640625,22.140567779541016,20.0
641564,237081408.8198416,7427.96728515625,22.20534896850586,20.0
641565,237081428.81955928,7398.1376953125,22.17515754699707,20.0
641566,237081448.819277,7393.25439453125,22.15503692626953,20.0
641567,237081468.81899467,7433.32470703125,22.183982849121094,20.0
641568,237081488.81871364,7389.20849609375,22.1263427734375,20.0
641569,237081508.81843135,7420.91455078125,22.189849853515625,20.0
641570,237081528.81814903,7412.95068359375,22.187334060668945,20.0
641571,237081548.817868,7409.498046875,22.156593322753906,20.0
641572,237081568.81758577,7393.564453125,22.16014289855957,20.0
641573,237081588.8173034,7294.95361328125,22.028919219970703,20.0
641574,237081608.817021,7432.384765625,22.187673568725586,20.0
641575,237081628.81673878,7387.97509765625,22.142763137817383,20.0
641576,237081648.81645775,7494.3466796875,22.252588272094727,20.0
641577,237081668.81617546,7337.72021484375,22.09172821044922,20.0
641578,237081688.81589314,7342.0732421875,22.105880737304688,20.0
641579,237081708.81561086,7389.93115234375,22.150203704833984,20.0
641580,237081728.81532857,7355.28173828125,22.107940673828125,20.0
641581,237081748.81504625,7455.86865234375,22.233840942382812,20.0
641582,237081768.81476396,7286.1845703125,22.00534439086914,20.0
641583,237081788.81448296,7461.0771484375,22.21238136291504,20.0
641584,237081808.81420064,7404.69140625,22.169586181640625,20.0
641585,237081828.81391832,7322.81640625,22.082735061645508,20.0
641586,237081848.8136361,7413.787109375,22.16794776916504,20.0
641587,237081868.81335378,7318.544921875,22.03508949279785,20.0
641588,237081888.8130715,7392.23388671875,22.1446475982666,20.0
641589,237081908.81278923,7114.62109375,21.802139282226562,20.0
641590,237081948.8122246,7343.59619140625,22.117036819458008,40.0
641591,237081968.81194228,7384.4443359375,22.13292694091797,20.0
641592,237081988.8116599,7348.951171875,22.077800750732422,20.0
641593,237082008.8113776,7070.88134765625,21.744291305541992,20.0
641594,237082028.8110953,7466.990234375,22.21957778930664,20.0
641595,237082068.81053078,7204.1640625,21.90872573852539,40.0
641596,237082088.81024843,7216.65380859375,21.930648803710938,20.0
641597,237082108.80996612,7276.80078125,23.311405181884766,20.0
641598,237082128.80968264,7599.02783203125,22.41127586364746,20.0
641599,237082148.80940032,7471.81982421875,22.24012565612793,20.0
641600,237082168.80911803,7276.43408203125,22.00896453857422,20.0
641601,237082188.80883577,7332.994140625,22.0635986328125,20.0
641602,237082208.80855346,7418.5556640625,22.155250549316406,20.0
641603,237082228.80827114,7471.9736328125,22.252094268798828,20.0
641604,237082248.8079889,7531.69189453125,22.32575035095215,20.0
641605,237082288.80742306,7168.7578125,21.88493537902832,40.0
641606,237082308.80714074,7065.8212890625,21.74652099609375,20.0
641607,237082328.80685845,7383.6875,22.125396728515625,20.0
641608,237082348.80657616,7564.87939453125,22.339956283569336,20.0
641609,237082368.8062925,7221.44091796875,21.933961868286133,20.0
641610,237082388.8060102,7598.55029296875,22.404451370239258,20.0
641611,237082408.8057279,7095.7890625,21.79388427734375,20.0
641612,237082448.80516204,7364.5302734375,22.115524291992188,40.0
641613,237082488.8045975,7409.3779296875,22.17684555053711,40.0
641614,237082508.80431393,7415.66943359375,22.18834686279297,20.0
641615,237082528.80403167,7399.95556640625,22.148305892944336,20.0
641616,237082548.80374938,7396.47705078125,22.162031173706055,20.0
641617,237082568.8034658,7378.021484375,22.15089988708496,20.0
641618,237082588.80318353,7385.70068359375,22.13837432861328,20.0
641619,237082608.8029012,7338.87548828125,22.064533233642578,20.0
641620,237082628.80261767,7537.04296875,22.33819580078125,20.0
641621,237082648.80233535,7380.11279296875,22.146663665771484,20.0
641622,237082668.8020518,7388.783203125,22.12232780456543,20.0
641623,237082688.80176958,7386.65966796875,22.144514083862305,20.0
641624,237082708.80148602,7391.24072265625,22.151926040649414,20.0
641625,237082748.8009214,7524.099609375,22.317520141601562,40.0
641626,237082768.80063778,7411.08203125,22.16998291015625,20.0
641627,237082788.80035543,7225.580078125,21.96814727783203,20.0
641628,237082808.80007192,7431.1728515625,22.18912696838379,20.0
641629,237082828.79978964,7488.03271484375,22.260116577148438,20.0
641630,237082848.79950607,7301.8056640625,22.04127311706543,20.0
641631,237082868.79922384,7436.48974609375,22.215049743652344,20.0
641632,237082888.79894024,7367.42041015625,22.116809844970703,20.0
641633,237082908.7986567,7375.97119140625,22.15411376953125,20.0
641634,237082928.79837438,7419.3251953125,22.1939754486084,20.0
641635,237082948.7980908,7375.6259765625,22.117956161499023,20.0
641636,237082968.7978086,7370.01904296875,22.110572814941406,20.0
641637,237082988.79752502,7466.953125,22.244903564453125,20.0
641638,237083008.79724145,7282.2822265625,22.036109924316406,20.0
641639,237083028.79695916,7405.1728515625,22.15828514099121,20.0
641640,237083048.7966756,7412.42578125,22.167543411254883,20.0
641641,237083068.7963933,7302.5810546875,22.070125579833984,20.0
641642,237083088.79610983,7312.64990234375,22.032732009887695,20.0
641643,237083108.79582626,7407.068359375,22.17589569091797,20.0
641644,237083128.79554397,7472.205078125,22.246042251586914,20.0
641645,237083148.7952604,7435.98388671875,22.213621139526367,20.0
641646,237083168.79497677,7278.94873046875,22.004871368408203,20.0
641647,237083188.79469442,7436.0556640625,22.21187973022461,20.0
641648,237083208.79441088,7381.56103515625,22.1251163482666,20.0
641649,237083228.7941273,7430.296875,22.209379196166992,20.0
641650,237083248.7938438,7258.77783203125,22.001436233520508,20.0
641651,237083268.7935615,7458.41455078125,22.197145462036133,20.0
641652,237083288.79327795,7522.09130859375,22.289552688598633,20.0
641653,237083308.79299444,7386.2421875,22.148088455200195,20.0
641654,237083328.79271087,7438.9609375,22.210739135742188,20.0
641655,237083348.79242852,7417.64208984375,22.179521560668945,20.0
641656,237083368.79214504,7363.02392578125,22.116722106933594,20.0
641657,237083388.7918615,7340.7392578125,22.084993362426758,20.0
641658,237083408.79157794,7402.20263671875,22.176517486572266,20.0
641659,237083428.79129437,7264.99267578125,21.98429298400879,20.0
641660,237083448.79101083,7560.4443359375,22.336559295654297,20.0
641661,237083468.7907285,7359.20849609375,22.133087158203125,20.0
641662,237083488.79044497,7336.92626953125,22.045907974243164,20.0
641663,237083508.7901614,7370.8212890625,22.134035110473633,20.0
641664,237083528.78987792,7267.95458984375,21.994525909423828,20.0
641665,237083548.7895943,7453.50146484375,22.225385665893555,20.0
641666,237083568.78931066,7423.81787109375,22.20540428161621,20.0
641667,237083588.78902718,7384.35986328125,22.16240119934082,20.0
641668,237083608.7887436,7335.341796875,22.093120574951172,20.0
641669,237083628.78846,7376.3486328125,22.130826950073242,20.0
641670,237083648.7881765,7381.39111328125,22.16756248474121,20.0
641671,237083668.78789294,7475.66357421875,22.253189086914062,20.0
641672,237083688.7876094,7390.9501953125,22.167457580566406,20.0
641673,237083708.78732586,7300.94873046875,22.033767700195312,20.0
641674,237083728.78704232,7348.37060546875,22.099008560180664,20.0
641675,237083748.78675872,7328.57421875,22.077838897705078,20.0
641676,237083768.78647515,7473.3427734375,22.2657527923584,20.0
641677,237083788.7861916,7402.23486328125,22.14997673034668,20.0
641678,237083808.78590813,7449.01123046875,22.21760368347168,20.0
641679,237083828.78562453,7438.14697265625,22.21646499633789,20.0
641680,237083848.78534096,7380.0693359375,22.132612228393555,20.0
641681,237083868.78505746,7353.6728515625,22.089309692382812,20.0
641682,237083888.7847739,7514.90869140625,22.3089599609375,20.0
641683,237083908.78449035,7425.22509765625,22.26873207092285,20.0
641684,237083928.78420687,7360.18603515625,22.095806121826172,20.0
641685,237083948.7839232,7324.263671875,22.049339294433594,20.0
641686,237083968.78363958,7422.39208984375,22.19611358642578,20.0
641687,237083988.7833561,7425.060546875,22.187664031982422,20.0
641688,237084008.78307125,7432.70849609375,22.184783935546875,20.0
641689,237084028.78278765,7439.19287109375,22.203882217407227,20.0
641690,237084048.7825041,7392.5009765625,22.138107299804688,20.0
641691,237084068.78222054,7373.146484375,22.130355834960938,20.0
641692,237084088.78193706,7469.1787109375,22.2337703704834,20.0
641693,237084108.7816535,7385.875,22.139427185058594,20.0
641694,237084128.7813687,7410.21923828125,22.168392181396484,20.0
641695,237084148.78108513,7396.72802734375,22.162134170532227,20.0
641696,237084168.78080156,7363.98291015625,22.10420799255371,20.0
641697,237084188.78051803,7388.298828125,22.147153854370117,20.0
641698,237084208.78023455,7429.6220703125,22.183979034423828,20.0
641699,237084228.7799497,7396.62158203125,22.16231918334961,20.0
641700,237084248.77966613,7338.18408203125,22.1137752532959,20.0
641701,237084268.77938262,7456.640625,22.21683692932129,20.0
641702,237084288.77909905,7360.908203125,22.656518936157227,20.0
641703,237084308.77881423,7461.84326171875,22.23333740234375,20.0
641704,237084328.77853075,7280.87744140625,21.994869232177734,20.0
641705,237084348.77824712,7401.12451171875,22.180532455444336,20.0
641706,237084368.77796224,7424.8447265625,22.198089599609375,20.0
641707,237084388.77767867,7451.88916015625,22.216249465942383,20.0
641708,237084408.7773951,7478.0595703125,22.262434005737305,20.0
641709,237084428.7771103,7383.6513671875,22.146474838256836,20.0
641710,237084448.77682674,7338.68310546875,22.079200744628906,20.0
641711,237084468.77654317,7368.27392578125,22.103424072265625,20.0
641712,237084488.77625844,7372.13134765625,22.124990463256836,20.0
641713,237084508.7759749,7385.72900390625,22.13092041015625,20.0
641714,237084528.77569008,7443.2041015625,22.201091766357422,20.0
641715,237084548.7754065,7506.13623046875,22.277233123779297,20.0
641716,237084568.77512297,7391.42578125,22.15508460998535,20.0
641717,237084588.77483815,7424.279296875,22.189369201660156,20.0
641718,237084608.77455467,7464.50341796875,22.24741554260254,20.0
641719,237084628.77426985,7442.6796875,22.228710174560547,20.0
641720,237084648.77398628,7389.98681640625,22.171829223632812,20.0
641721,237084668.77370143,7313.1533203125,22.065404891967773,20.0
641722,237084688.77341783,7355.1572265625,22.123149871826172,20.0
641723,237084708.77313435,7398.64599609375,22.170915603637695,20.0
641724,237084728.77284947,7495.197265625,22.255390167236328,20.0
641725,237084748.7725646,7449.4775390625,22.216222763061523,20.0
641726,237084768.7722811,7329.66064453125,22.104562759399414,20.0
641727,237084788.77199754,7337.14111328125,22.07207679748535,20.0
641728,237084808.77171272,7396.890625,22.154827117919922,20.0
641729,237084828.77142796,7430.017578125,22.210298538208008,20.0
641730,237084848.7711444,7529.341796875,22.31813621520996,20.0
641731,237084868.77085954,7361.21044921875,22.106008529663086,20.0
641732,237084888.77057606,7327.15380859375,22.077272415161133,20.0
641733,237084908.77029124,7478.880859375,22.278240203857422,20.0
641734,237084928.7700077,7168.05078125,21.877565383911133,20.0
641735,237084948.76972282,7384.43115234375,22.154714584350586,20.0
641736,237084968.76943803,7382.51806640625,22.164182662963867,20.0
641737,237084988.7691545,7423.220703125,22.201196670532227,20.0
641738,237085008.7688697,7368.70361328125,22.140872955322266,20.0
641739,237085028.76858613,7405.00927734375,22.142921447753906,20.0
641740,237085048.7683014,7467.015625,22.224390029907227,20.0
641741,237085068.76801655,7377.96142578125,22.134748458862305,20.0
641742,237085088.76773295,7386.65966796875,22.134613037109375,20.0
641743,237085108.76744822,7402.89990234375,22.170055389404297,20.0
641744,237085128.7671633,7395.13037109375,22.176301956176758,20.0
641745,237085148.76687968,7503.861328125,22.274747848510742,20.0
641746,237085168.76659495,7436.8369140625,22.207721710205078,20.0
641747,237085188.76631013,7459.79150390625,22.21173858642578,20.0
641748,237085208.7660253,7393.37841796875,22.1828556060791,20.0
641749,237085228.76574177,7460.57470703125,22.234519958496094,20.0
641750,237085248.76545694,7487.7666015625,22.234603881835938,20.0
641751,237085268.76517212,7321.61474609375,22.062936782836914,20.0
641752,237085288.7648873,7354.94970703125,22.093799591064453,20.0
641753,237085308.76460248,7280.89306640625,22.019304275512695,20.0
641754,237085328.76431775,7441.078125,22.207122802734375,20.0
641755,237085348.76403415,7416.4814453125,22.17980194091797,20.0
641756,237085368.76374936,7330.95654296875,22.06880760192871,20.0
641757,237085388.76346457,7375.80810546875,22.134828567504883,20.0
641758,237085408.76317975,7512.52197265625,22.28325653076172,20.0
641759,237085428.76289493,7319.51708984375,22.055740356445312,20.0
641760,237085448.7626102,7372.60888671875,22.118457794189453,20.0
641761,237085468.7623266,7435.61474609375,22.182470321655273,20.0
641762,237085488.76204175,7370.859375,22.13553237915039,20.0
641763,237085508.76175693,7423.3759765625,22.185548782348633,20.0
641764,237085528.76147208,7450.58154296875,22.195791244506836,20.0
641765,237085548.76118723,7412.38232421875,22.183399200439453,20.0
641766,237085568.7609024,7479.98828125,22.249191284179688,20.0
641767,237085588.76061887,7270.09619140625,22.0030574798584,20.0
641768,237085608.76033413,7386.38671875,22.14539337158203,20.0
641769,237085628.7600493,7419.20703125,22.194562911987305,20.0
641770,237085648.7597645,7422.58984375,22.19595718383789,20.0
641771,237085668.75947967,7410.87744140625,22.177003860473633,20.0
641772,237085688.75919485,7407.9306640625,22.167917251586914,20.0
641773,237085708.7589113,7465.15771484375,22.213586807250977,20.0
641774,237085728.75862658,7432.26708984375,22.196176528930664,20.0
641775,237085748.75834173,7453.42431640625,22.383453369140625,20.0
641776,237085768.7580569,7345.78369140625,22.107786178588867,20.0
641777,237085788.7577721,7432.27587890625,22.285749435424805,20.0
641778,237085808.75748724,7327.1826171875,22.067489624023438,20.0
641779,237085828.7572025,7321.98095703125,22.05778694152832,20.0
641780,237085848.7569177,7432.7265625,22.204986572265625,20.0
641781,237085868.75663286,7388.8193359375,22.14260482788086,20.0
641782,237085888.7563481,7300.67138671875,22.046558380126953,20.0
641783,237085908.75606325,7425.32763671875,22.18606185913086,20.0
641784,237085928.75577834,7595.16650390625,22.386310577392578,20.0
641785,237085948.75549227,7353.0830078125,22.09225082397461,20.0
641786,237085968.75520745,7393.169921875,22.1417179107666,20.0
641787,237085988.75492266,7419.177734375,22.193496704101562,20.0
641788,237086008.7546379,7348.4736328125,22.111684799194336,20.0
641789,237086028.7543531,7373.45703125,22.117341995239258,20.0
641790,237086048.7540683,7443.650390625,22.20465850830078,20.0
641791,237086068.75378346,7428.6630859375,22.209583282470703,20.0
641792,237086088.75349864,7399.02783203125,22.166831970214844,20.0
641793,237086108.75321382,7373.572265625,22.13093376159668,20.0
641794,237086128.75292903,7366.15234375,22.132156372070312,20.0
