,time_s,flux,flux_err,delta_t
395683,231615160.27643377,9014.3955078125,32.9798583984375,1159.99
395684,231615180.27624097,9044.28515625,32.99541473388672,20.0
395685,231615200.2760458,8924.7548828125,32.93800735473633,20.0
395686,231615220.2758531,9003.0078125,32.955345153808594,20.0
395687,231615240.27565786,8960.125,32.95694351196289,20.0
395688,231615260.27546513,8880.697265625,32.9223518371582,20.0
395689,231615280.2752699,8910.3876953125,32.90104293823242,20.0
395690,231615300.27507722,8858.580078125,32.884857177734375,20.0
395691,231615320.27488196,8936.146484375,32.92155075073242,20.0
395692,231615340.27468932,9068.875,33.01124954223633,20.0
395693,231615360.27449408,8848.6806640625,32.87697982788086,20.0
395694,231615380.27430135,8987.015625,32.96385192871094,20.0
395695,231615400.27410865,9040.392578125,32.99283981323242,20.0
395696,231615420.2739135,8963.412109375,32.93454360961914,20.0
395697,231615440.27372074,8975.21484375,32.93415832519531,20.0
395698,231615460.27352554,8899.1640625,32.9149169921875,20.0
395699,231615480.27333283,9078.1923828125,33.02039337158203,20.0
395700,231615500.2731376,8913.1337890625,32.907562255859375,20.0
395701,231615520.2729449,8906.0966796875,32.9123649597168,20.0
395702,231615540.27274972,9001.0576171875,32.99058151245117,20.0
395703,231615560.272557,8990.4130859375,32.944339752197266,20.0
395704,231615580.2723643,8998.5126953125,32.96307373046875,20.0
395705,231615600.27216908,8993.734375,32.95546340942383,20.0
395706,231615620.27197632,8954.4013671875,32.951263427734375,20.0
395707,231615640.2717811,9017.751953125,32.9637565612793,20.0
395708,231615660.2715884,8940.064453125,32.91357421875,20.0
395709,231615680.27139306,8967.75,32.95310592651367,20.0
395710,231615700.27120042,8927.8349609375,32.91707229614258,20.0
395711,231615720.27100772,8995.8369140625,32.97248840332031,20.0
395712,231615740.27081248,8978.3232421875,32.94819259643555,20.0
395713,231615760.27061978,9021.3388671875,33.0025749206543,20.0
395714,231615780.2704246,8944.8701171875,32.95938491821289,20.0
395715,231615800.27023184,8909.0,32.892662048339844,20.0
395716,231615820.27003664,8993.1474609375,32.97926712036133,20.0
395717,231615840.26984394,8902.20703125,32.889427185058594,20.0
395718,231615860.2696512,9018.119140625,33.00617599487305,20.0
395719,231615880.26945603,8856.5810546875,32.849239349365234,20.0
395720,231615900.26926333,8959.68359375,32.97166442871094,20.0
395721,231615920.2690681,8947.3583984375,32.92861557006836,20.0
395722,231615940.2688754,8888.830078125,32.88893127441406,20.0
395723,231615960.26868272,8976.033203125,32.93674850463867,20.0
395724,231615980.26848742,9008.9541015625,32.98075866699219,20.0
395725,231616000.26829478,8958.4169921875,32.95079803466797,20.0
395726,231616020.26809955,8887.1787109375,32.87889862060547,20.0
395727,231616040.26790684,8879.458984375,32.89796829223633,20.0
395728,231616060.2677141,8962.349609375,32.95815658569336,20.0
395729,231616080.26751897,8969.4716796875,32.92267608642578,20.0
395730,231616100.2673262,9029.5185546875,32.97428512573242,20.0
395731,231616120.267131,8918.0078125,32.90780258178711,20.0
395732,231616140.2669383,9003.2548828125,32.994781494140625,20.0
395733,231616160.26674557,8979.1728515625,32.967533111572266,20.0
395734,231616180.2665504,8966.361328125,32.948665618896484,20.0
395735,231616200.2663577,8868.64453125,32.826393127441406,20.0
395736,231616220.266165,9031.93359375,32.99222183227539,20.0
395737,231616240.26596975,8864.484375,32.88099670410156,20.0
395738,231616260.26577708,8940.55078125,32.9202880859375,20.0
395739,231616280.2655818,8843.822265625,32.85688400268555,20.0
395740,231616300.26538917,9032.97265625,33.051490783691406,20.0
395741,231616320.26519644,8976.1826171875,32.946624755859375,20.0
395742,231616340.2650012,8968.40234375,32.951698303222656,20.0
395743,231616360.2648085,8943.8017578125,32.936283111572266,20.0
395744,231616380.26461586,8874.533203125,32.86404800415039,20.0
395745,231616400.26442057,9022.685546875,32.967472076416016,20.0
395746,231616420.2642279,8965.3349609375,32.93986129760742,20.0
395747,231616440.2640352,8921.6513671875,32.925228118896484,20.0
395748,231616460.26383996,8943.560546875,32.93355941772461,20.0
395749,231616480.26364726,8950.4130859375,32.93560791015625,20.0
395750,231616500.2634546,8857.5234375,32.881591796875,20.0
395751,231616520.26325935,9074.5595703125,33.02396774291992,20.0
395752,231616540.26306656,8959.1494140625,32.92380142211914,20.0
395753,231616560.2628714,9086.283203125,33.054542541503906,20.0
395754,231616580.26267868,8933.83984375,32.92292785644531,20.0
395755,231616600.26248598,8876.3212890625,32.867408752441406,20.0
395756,231616620.26229075,9073.123046875,33.0256233215332,20.0
395757,231616640.2620981,9073.4423828125,32.9949951171875,20.0
395758,231616660.26190534,8931.05078125,32.91407775878906,20.0
395759,231616680.26171267,8893.38671875,32.88947296142578,20.0
395760,231616700.26151744,8827.5703125,32.81453323364258,20.0
395761,231616720.2613247,8981.8681640625,32.96600341796875,20.0
395762,231616740.26113203,8930.0302734375,32.96113967895508,20.0
395763,231616760.26093683,8988.6279296875,32.9618034362793,20.0
395764,231616780.26074412,8975.357421875,32.92815399169922,20.0
395765,231616800.2605514,9087.189453125,33.02197265625,20.0
395766,231616820.2603562,8947.0869140625,32.92668151855469,20.0
395767,231616840.26016346,8931.283203125,32.8932991027832,20.0
395768,231616860.2599708,8966.3173828125,32.94867706298828,20.0
395769,231616880.25977558,9053.7490234375,32.98772048950195,20.0
395770,231616900.25958285,8877.88671875,32.86620330810547,20.0
395771,231616920.25939015,8896.3779296875,32.89463806152344,20.0
395772,231616940.25919497,8969.689453125,32.95294189453125,20.0
395773,231616960.2590022,8947.6083984375,32.928714752197266,20.0
395774,231616980.25880954,8873.6689453125,32.85734176635742,20.0
395775,231617000.25861683,8957.349609375,32.89208221435547,20.0
395776,231617020.2584216,8973.7392578125,32.96641159057617,20.0
395777,231617040.2582289,8970.54296875,32.919559478759766,20.0
395778,231617060.25803623,8906.1044921875,32.891563415527344,20.0
395779,231617080.257841,8966.1083984375,32.93489074707031,20.0
395780,231617100.2576483,8979.349609375,32.91578674316406,20.0
395781,231617120.2574556,8990.2939453125,32.91618728637695,20.0
395782,231617140.25726286,8960.7216796875,32.911312103271484,20.0
395783,231617160.25706768,8933.990234375,32.901065826416016,20.0
395784,231617180.25687498,8983.251953125,32.96770477294922,20.0
395785,231617200.25668225,8949.1875,32.89584732055664,20.0
395786,231617220.256487,8879.26953125,32.905113220214844,20.0
395787,231617240.25629437,9040.685546875,33.006263732910156,20.0
395788,231617260.2561016,9072.0615234375,33.02193069458008,20.0
395789,231617280.25590894,8975.0888671875,33.0814323425293,20.0
395790,231617300.2557137,8894.5087890625,32.874507904052734,20.0
395791,231617320.255521,8966.0703125,32.92263412475586,20.0
395792,231617340.2553283,8943.8544921875,32.92208480834961,20.0
395793,231617360.25513563,8937.20703125,32.931278228759766,20.0
395794,231617380.2549404,8857.181640625,32.869319915771484,20.0
395795,231617400.2547477,8997.92578125,32.98929214477539,20.0
395796,231617420.254555,8925.0751953125,32.88807678222656,20.0
395797,231617440.25436223,8917.0185546875,32.89325714111328,20.0
395798,231617460.25416705,9050.7509765625,32.98724365234375,20.0
395799,231617480.25397438,8901.123046875,32.86821365356445,20.0
395800,231617500.25378165,9070.4716796875,32.98333740234375,20.0
