,time_s,flux,flux_err,delta_t
342653,230404968.89759257,9026.1142578125,34.13718032836914,939.99
342654,230405428.89363822,8983.6083984375,34.06593704223633,460.0
342655,230405448.8934656,8939.529296875,34.064064025878906,20.0
342656,230405468.89329302,8954.4150390625,34.07653045654297,20.0
342657,230405488.89312297,8952.2978515625,34.03789520263672,20.0
342658,230405508.8929504,8909.8740234375,34.016109466552734,20.0
342659,230405528.8927778,8992.1533203125,34.0470085144043,20.0
342660,230405548.89260772,9043.7822265625,34.09398651123047,20.0
342661,230405568.89243513,9150.6396484375,34.166099548339844,20.0
342662,230405588.89226252,8967.0537109375,34.03891372680664,20.0
342663,230405608.8920925,8889.0400390625,33.946197509765625,20.0
342664,230405628.89191988,9119.283203125,34.14427947998047,20.0
342665,230405648.8917473,8933.654296875,34.034236907958984,20.0
342666,230405668.8915772,8965.6396484375,34.0169677734375,20.0
342667,230405688.8914047,9010.6396484375,34.058990478515625,20.0
342668,230405708.89123204,9156.3291015625,34.13987731933594,20.0
342669,230405728.891062,9032.1396484375,34.049293518066406,20.0
342670,230405748.89088938,9012.845703125,34.067665100097656,20.0
342671,230405768.8907168,9021.712890625,34.07347869873047,20.0
342672,230405788.89054674,9021.125,34.09453582763672,20.0
342673,230405808.89037418,9037.1083984375,34.06803512573242,20.0
342674,230405828.89020157,8930.158203125,34.00337600708008,20.0
342675,230405848.8900315,9010.072265625,34.039581298828125,20.0
342676,230405868.88985893,9011.9423828125,34.08974075317383,20.0
342677,230405888.8896863,9040.619140625,34.085731506347656,20.0
342678,230405908.88951626,8847.5927734375,33.93489074707031,20.0
342679,230405928.88934368,9122.0732421875,34.13368606567383,20.0
342680,230405948.88917106,8910.3232421875,33.97637939453125,20.0
342681,230405968.88900098,9024.7919921875,34.074989318847656,20.0
342682,230405988.88882846,9014.7548828125,34.06184768676758,20.0
342683,230406008.88865578,8991.7255859375,34.04542922973633,20.0
342684,230406028.88848576,8929.8056640625,34.023834228515625,20.0
342685,230406048.88831317,8933.6259765625,34.0111198425293,20.0
342686,230406068.8881431,9081.5185546875,34.12691116333008,20.0
342687,230406088.8879705,9006.2470703125,34.05800247192383,20.0
342688,230406108.88779795,9033.072265625,34.10167694091797,20.0
342689,230406128.88762784,8954.029296875,34.01872634887695,20.0
342690,230406148.8874552,9019.109375,34.070499420166016,20.0
342691,230406168.88728517,8936.560546875,34.0172233581543,20.0
342692,230406188.8871126,9008.3759765625,34.089359283447266,20.0
342693,230406208.88694248,8893.3037109375,33.98394012451172,20.0
342694,230406228.8867699,8954.9775390625,33.985877990722656,20.0
