,time_s,flux,flux_err,delta_t
285318,229145995.49270168,7876.38037109375,34.6864128112793,1219.99
285319,229146015.492562,7797.04931640625,34.586856842041016,20.0
285320,229146035.49241722,7812.98291015625,34.645362854003906,20.0
285321,229146055.49227744,7739.44140625,34.577606201171875,20.0
285322,229146075.49213275,7849.859375,34.647377014160156,20.0
285323,229146095.49199304,7809.00732421875,34.633846282958984,20.0
285324,229146115.4918483,8001.6455078125,34.73561096191406,20.0
285325,229146135.4917086,7854.82861328125,34.6732063293457,20.0
285326,229146155.4915639,7728.6474609375,34.59064483642578,20.0
285327,229146175.49142423,7826.82666015625,34.64309310913086,20.0
285328,229146195.49127945,7837.06298828125,34.64852523803711,20.0
285329,229146215.49113977,7867.0078125,34.66465759277344,20.0
285330,229146235.49099502,7885.53125,34.68946838378906,20.0
285331,229146255.4908553,7823.93310546875,34.63870620727539,20.0
285332,229146275.4907106,7698.3349609375,34.55086898803711,20.0
285333,229146295.49057084,7814.25732421875,34.65232467651367,20.0
285334,229146315.49042606,7862.3076171875,34.68179702758789,20.0
285335,229146335.49028635,7798.76513671875,34.61534118652344,20.0
285336,229146355.4901416,7787.1494140625,34.66498947143555,20.0
285337,229146435.48957267,7769.193359375,34.61803436279297,80.0
285338,229146455.48943296,7946.578125,34.747657775878906,20.0
285339,229146475.4892882,7822.994140625,34.657310485839844,20.0
285340,229146495.48914853,7773.2578125,34.58211898803711,20.0
285341,229146615.48829514,7917.84326171875,34.71253967285156,120.0
285342,229146695.48772615,7761.71240234375,34.593406677246094,80.0
285343,229146715.48758143,7765.62890625,34.576744079589844,20.0
285344,229146735.48744172,7829.22802734375,34.65574645996094,20.0
285345,229146755.48729697,7784.51611328125,34.66700744628906,20.0
285346,229146775.48715723,7816.49853515625,34.60892105102539,20.0
285347,229146795.48701245,7626.33837890625,34.50651168823242,20.0
285348,229146815.48687276,7747.17724609375,34.56336975097656,20.0
285349,229146835.48672804,7884.5634765625,34.66841125488281,20.0
285350,229146855.48658833,7894.8837890625,34.7036247253418,20.0
285351,229146875.48644862,7888.74267578125,34.69868850708008,20.0
285352,229146895.48630393,7812.1142578125,34.62528991699219,20.0
285353,229146915.48616415,7776.51806640625,34.59684371948242,20.0
285354,229146935.48601937,7911.841796875,34.70392990112305,20.0
285355,229146955.48587966,7727.9970703125,34.57343673706055,20.0
285356,229146975.4857349,7830.123046875,34.62377166748047,20.0
285357,229146995.48559523,7811.24462890625,34.63819122314453,20.0
285358,229147015.48545054,7821.94140625,34.62812042236328,20.0
