,time_s,flux,flux_err,delta_t
448683,232831229.88378194,9283.3671875,33.06803512573242,1379.99
448684,232831249.8835779,9294.349609375,33.04951095581055,20.0
448685,232831269.8833739,9307.76953125,33.059181213378906,20.0
448686,232831289.88316867,9297.8759765625,33.048072814941406,20.0
448687,232831309.88296455,9228.509765625,32.99176788330078,20.0
448688,232831329.88276058,9229.3388671875,32.9897346496582,20.0
448689,232831349.88255656,9253.6708984375,33.01932144165039,20.0
448690,232831369.88235128,9282.322265625,33.06193161010742,20.0
448691,232831389.88214722,9227.8173828125,33.02724838256836,20.0
448692,232831409.8819433,9168.9580078125,32.99245071411133,20.0
448693,232831429.8817392,9259.4736328125,33.036109924316406,20.0
448694,232831449.8815352,9251.4814453125,33.02878189086914,20.0
448695,232831469.88132992,9216.1298828125,33.04758834838867,20.0
448696,232831489.8811259,9321.2900390625,33.09684753417969,20.0
448697,232831509.8809219,9191.2490234375,33.03800964355469,20.0
448698,232831529.8807179,9255.810546875,33.03037643432617,20.0
448699,232831549.88051385,9236.369140625,33.01763153076172,20.0
448700,232831569.88030857,9198.46875,33.040687561035156,20.0
448701,232831589.88010457,9317.76171875,33.04403305053711,20.0
448702,232831609.8799005,9257.2236328125,33.03866195678711,20.0
448703,232831629.87969655,9249.5048828125,33.0457763671875,20.0
448704,232831649.87949252,9217.3447265625,33.00339126586914,20.0
448705,232831669.87928846,9335.015625,33.06949996948242,20.0
448706,232831689.8790832,9198.4833984375,33.0125846862793,20.0
448707,232831709.87887922,9189.5791015625,32.998348236083984,20.0
448708,232831729.87867516,9212.978515625,33.02550506591797,20.0
448709,232831749.87847117,9280.716796875,33.06052017211914,20.0
448710,232831769.87826714,9236.515625,33.05602264404297,20.0
448711,232831789.87806308,9112.4609375,32.935523986816406,20.0
448712,232831809.8778591,9282.103515625,33.039161682128906,20.0
448713,232831829.87765384,9315.0146484375,33.09735870361328,20.0
448714,232831849.8774498,9311.998046875,33.090579986572266,20.0
448715,232831869.87724578,9154.9912109375,32.961666107177734,20.0
448716,232831889.8770418,9285.48046875,33.085933685302734,20.0
448717,232831909.8768377,9234.177734375,33.04901885986328,20.0
448718,232831929.87663376,9125.8701171875,32.96613311767578,20.0
448719,232831949.8764297,9270.841796875,33.21440505981445,20.0
448720,232831969.87622568,9261.0830078125,33.03741455078125,20.0
448721,232831989.8760204,9231.0556640625,33.06493377685547,20.0
448722,232832009.87581643,9275.4951171875,33.10398864746094,20.0
448723,232832029.87561232,9266.3564453125,33.071598052978516,20.0
448724,232832049.8754083,9331.51953125,33.147830963134766,20.0
448725,232832069.8752043,9226.2021484375,33.06190872192383,20.0
448726,232832089.8750003,9229.3349609375,33.00651168823242,20.0
448727,232832109.87479627,9308.755859375,33.09248352050781,20.0
448728,232832129.87459224,9189.1826171875,32.98393249511719,20.0
448729,232832149.87438825,9202.974609375,33.045494079589844,20.0
448730,232832169.87418416,9276.3916015625,33.06511306762695,20.0
448731,232832189.8739802,9181.7421875,33.0002326965332,20.0
448732,232832209.8737749,9231.8076171875,33.075157165527344,20.0
448733,232832229.87357074,9186.04296875,33.01897430419922,20.0
448734,232832249.87336677,9288.765625,33.13042068481445,20.0
448735,232832269.87316275,9231.517578125,33.083744049072266,20.0
448736,232832289.8729587,9195.5478515625,32.987613677978516,20.0
448737,232832309.8727547,9188.70703125,33.03268051147461,20.0
448738,232832329.87255073,9291.556640625,33.098114013671875,20.0
448739,232832349.87234664,9278.9072265625,33.10197067260742,20.0
448740,232832369.87214264,9305.1923828125,33.11051559448242,20.0
448741,232832389.87193865,9192.84375,33.00666809082031,20.0
448742,232832409.8717346,9261.0048828125,33.05875015258789,20.0
448743,232832429.8715306,9175.7490234375,33.018470764160156,20.0
448744,232832449.8713266,9200.3837890625,33.02376937866211,20.0
448745,232832469.87112254,9337.064453125,33.15816116333008,20.0
448746,232832489.8709185,9265.8837890625,33.09684371948242,20.0
448747,232832509.87071458,9243.4931640625,33.03997802734375,20.0
448748,232832529.87051046,9229.83203125,33.07537841796875,20.0
448749,232832549.8703065,9245.953125,33.05973434448242,20.0
448750,232832569.87010247,9285.7119140625,33.13064193725586,20.0
448751,232832589.86989844,9211.265625,33.0845947265625,20.0
448752,232832609.86969444,9325.9375,33.116092681884766,20.0
448753,232832629.86949044,9170.52734375,33.02314376831055,20.0
448754,232832649.86928636,9203.6162109375,33.064483642578125,20.0
448755,232832669.86908236,9281.4130859375,33.10429000854492,20.0
