,time_s,flux,flux_err,delta_t
231643,227981718.85021263,7773.46923828125,30.805023193359375,1060.0
231644,227981738.85013834,7696.681640625,30.714012145996094,20.0
231645,227981758.85005897,7717.07763671875,30.783580780029297,20.0
231646,227981778.8499796,7671.57568359375,30.701845169067383,20.0
231647,227981798.8499053,7692.53173828125,30.717967987060547,20.0
231648,227981818.84982592,7710.9453125,30.766212463378906,20.0
231649,227981838.8497465,7710.494140625,30.74877166748047,20.0
231650,227981858.84966713,7607.1787109375,30.670591354370117,20.0
231651,227981878.8495928,7619.95556640625,30.682714462280273,20.0
231652,227981898.84951347,7710.88623046875,30.95508575439453,20.0
231653,227981918.84943414,7720.26025390625,30.73682403564453,20.0
231654,227981938.84935978,7788.28125,30.821949005126953,20.0
231655,227981958.84928036,7617.20703125,30.680572509765625,20.0
231656,227981978.849201,7749.23046875,30.804471969604492,20.0
231657,227981998.84912667,7704.748046875,30.734296798706055,20.0
231658,227982018.84904733,7745.0283203125,30.74342918395996,20.0
231659,227982038.848968,7702.125,30.72702980041504,20.0
231660,227982058.8488886,7778.79833984375,30.797988891601562,20.0
231661,227982078.84881422,7675.48681640625,30.679906845092773,20.0
231662,227982098.84873483,7764.46826171875,30.779869079589844,20.0
231663,227982118.8486555,7627.9853515625,30.687641143798828,20.0
231664,227982138.8485812,7768.24951171875,30.756986618041992,20.0
231665,227982158.84850183,7744.26318359375,30.741687774658203,20.0
231666,227982178.84842247,7639.96630859375,30.663366317749023,20.0
231667,227982198.84834808,7703.41552734375,30.716306686401367,20.0
231668,227982218.8482687,7742.21337890625,30.75687599182129,20.0
231669,227982238.84818935,7745.76611328125,30.738969802856445,20.0
231670,227982258.84811,7750.55810546875,30.767738342285156,20.0
231671,227982278.84803563,7658.0146484375,30.699676513671875,20.0
231672,227982298.84795633,7717.46923828125,30.754070281982422,20.0
231673,227982318.8478769,7655.7431640625,30.694705963134766,20.0
231674,227982338.8478026,7682.8359375,30.6881103515625,20.0
231675,227982358.84772328,7719.4453125,30.71373176574707,20.0
231676,227982378.84764397,7733.8193359375,30.734529495239258,20.0
231677,227982398.84756967,7640.47021484375,30.65852928161621,20.0
231678,227982418.84749025,7622.45654296875,30.652019500732422,20.0
231679,227982438.84741086,7724.64111328125,30.720998764038086,20.0
231680,227982458.84733647,7638.7099609375,30.6884822845459,20.0
231681,227982478.84725714,7735.95166015625,30.733768463134766,20.0
231682,227982498.8471778,7739.75634765625,30.69082260131836,20.0
231683,227982518.84710348,7779.58740234375,30.72774314880371,20.0
231684,227982538.8470241,7712.31396484375,30.704540252685547,20.0
231685,227982558.84694472,7755.72265625,30.68919563293457,20.0
231686,227982578.84687033,7642.138671875,30.62662696838379,20.0
231687,227982598.846791,7827.615234375,30.79813575744629,20.0
231688,227982618.84671164,7731.7138671875,30.667808532714844,20.0
231689,227982638.8466373,7662.44091796875,30.636062622070312,20.0
231690,227982658.84655797,7737.71240234375,30.682538986206055,20.0
231691,227982678.84647858,7722.03857421875,30.68213653564453,20.0
231692,227982698.8464042,7733.712890625,30.730140686035156,20.0
231693,227982718.84632486,7753.5322265625,30.715166091918945,20.0
231694,227982738.8462455,7650.10986328125,30.633556365966797,20.0
231695,227982758.84617117,7692.076171875,30.650766372680664,20.0
231696,227982778.84609184,7660.2109375,30.630279541015625,20.0
231697,227982798.8460125,7695.39453125,30.685529708862305,20.0
231698,227982818.8459381,7655.86181640625,30.621383666992188,20.0
231699,227982838.8458587,7585.0166015625,30.594636917114258,20.0
231700,227982858.84577933,7882.5732421875,30.818140029907227,20.0
231701,227982878.84570503,7757.8935546875,30.716096878051758,20.0
231702,227982898.8456257,7687.0966796875,30.637357711791992,20.0
231703,227982918.84554633,7645.09326171875,30.659095764160156,20.0
231704,227982938.84547195,7653.44873046875,30.60927963256836,20.0
231705,227982958.84539258,7833.61669921875,30.75309944152832,20.0
231706,227982978.84531334,7796.70849609375,30.740800857543945,20.0
231707,227982998.84523895,7703.90478515625,30.654340744018555,20.0
231708,227983018.84515962,7672.43115234375,30.640199661254883,20.0
231709,227983038.84508032,7716.21435546875,30.65585708618164,20.0
231710,227983058.84500593,7734.79150390625,30.677780151367188,20.0
231711,227983078.84492654,7681.62109375,30.649272918701172,20.0
231712,227983098.84484714,7746.501953125,30.671607971191406,20.0
231713,227983118.84477282,7718.2734375,30.6600399017334,20.0
231714,227983138.84469348,7749.2099609375,30.762989044189453,20.0
231715,227983158.84461418,7640.85302734375,30.601322174072266,20.0
231716,227983178.84453976,7792.32421875,30.711883544921875,20.0
231717,227983198.84446034,7618.1953125,30.561603546142578,20.0
231718,227983218.84438097,7678.72705078125,30.599994659423828,20.0
231719,227983238.84430668,7771.23095703125,30.66910171508789,20.0
231720,227983258.84422734,7711.5244140625,30.606019973754883,20.0
231721,227983278.84415302,7791.00537109375,30.696861267089844,20.0
231722,227983298.8440736,7769.5849609375,30.677906036376953,20.0
231723,227983318.8439942,7614.8515625,30.56768798828125,20.0
231724,227983338.84391987,7793.48974609375,30.677875518798828,20.0
231725,227983358.84384054,7741.68408203125,30.67118263244629,20.0
231726,227983378.84376118,7703.6875,30.611507415771484,20.0
231727,227983398.84368685,7769.2060546875,30.64096450805664,20.0
231728,227983418.84360752,7695.16552734375,30.612918853759766,20.0
231729,227983438.8435281,7780.70068359375,30.641433715820312,20.0
231730,227983458.84345374,7699.7255859375,30.62984848022461,20.0
231731,227983478.8433744,7724.2353515625,30.63251495361328,20.0
231732,227983498.84330007,7680.08984375,30.576810836791992,20.0
231733,227983518.84322068,7755.49072265625,30.63333511352539,20.0
231734,227983538.84314138,7750.7021484375,30.67179298400879,20.0
231735,227983558.843067,7658.68310546875,30.547311782836914,20.0
231736,227983578.8429876,7753.2646484375,30.641530990600586,20.0
231737,227983598.84290826,7669.90234375,30.587499618530273,20.0
231738,227983618.84283403,7732.6435546875,30.617826461791992,20.0
231739,227983638.84275466,7703.4794921875,30.591960906982422,20.0
231740,227983658.84268034,7720.16357421875,30.597728729248047,20.0
231741,227983678.84260094,7665.494140625,30.591257095336914,20.0
231742,227983698.84252152,7756.16650390625,30.624284744262695,20.0
231743,227983718.84244722,7739.38916015625,30.616168975830078,20.0
231744,227983738.8423679,7694.6328125,30.59638786315918,20.0
231745,227983758.84229353,7686.34619140625,30.578067779541016,20.0
231746,227983778.8422142,7680.94482421875,30.57448959350586,20.0
231747,227983798.84213477,7758.89208984375,30.654470443725586,20.0
231748,227983818.84206042,7768.4384765625,30.58000946044922,20.0
231749,227983838.84198108,7751.68896484375,30.625049591064453,20.0
231750,227983858.84190172,7776.30126953125,30.637861251831055,20.0
231751,227983878.8418274,7793.41064453125,30.645051956176758,20.0
231752,227983898.84174806,7729.28662109375,30.601560592651367,20.0
231753,227983918.84167367,7744.09423828125,30.59999656677246,20.0
231754,227983938.84159428,7720.98486328125,30.579954147338867,20.0
231755,227983958.84151492,7708.76953125,30.561166763305664,20.0
231756,227983978.84144056,7692.79931640625,30.577777862548828,20.0
231757,227983998.84136125,7665.35205078125,30.52934455871582,20.0
231758,227984018.84128693,7628.95458984375,30.49858856201172,20.0
231759,227984038.84120753,7680.044921875,30.516252517700195,20.0
