,time_s,flux,flux_err,delta_t
343208,230426488.7159607,8968.548828125,33.96125793457031,1559.99
343209,230426508.71579567,9055.048828125,34.000919342041016,20.0
343210,230426528.71562812,8923.1064453125,33.92622375488281,20.0
343211,230426548.71546304,9075.216796875,34.00371551513672,20.0
343212,230426568.71529806,8930.8505859375,33.91122817993164,20.0
343213,230426588.71513298,8949.8974609375,33.962989807128906,20.0
343214,230426608.71496794,9016.271484375,33.97349166870117,20.0
343215,230426628.71480033,8881.4375,33.90450668334961,20.0
343216,230426648.7146353,9130.142578125,34.08407974243164,20.0
343217,230426668.7144703,9085.27734375,34.01162338256836,20.0
343218,230426688.71430266,8963.7744140625,33.927860260009766,20.0
343219,230426708.71413764,9036.9775390625,33.9918212890625,20.0
343220,230426728.71397263,9053.6044921875,33.98112869262695,20.0
343221,230426748.71380758,8921.96875,33.92012023925781,20.0
343222,230426768.71364,8933.7314453125,33.93518829345703,20.0
343223,230426788.71347502,9019.85546875,33.99274826049805,20.0
343224,230426808.71330988,9013.6982421875,33.98345184326172,20.0
343225,230426828.7131449,8979.423828125,33.95677185058594,20.0
343226,230426848.7129774,8977.2470703125,33.95460510253906,20.0
343227,230426868.7128124,9052.1513671875,34.0273551940918,20.0
343228,230426888.71264738,8978.9951171875,33.95393371582031,20.0
343229,230426908.7124823,8896.5322265625,33.89148712158203,20.0
343230,230426928.71231475,9036.9853515625,34.77473068237305,20.0
343231,230426948.71214974,9061.724609375,34.011207580566406,20.0
343232,230426968.7119847,9005.892578125,33.963356018066406,20.0
343233,230426988.71181965,8938.4267578125,33.93584442138672,20.0
343234,230427008.71165207,9036.2158203125,33.975955963134766,20.0
343235,230427028.71148705,8864.6357421875,33.88218307495117,20.0
343236,230427048.71132195,9013.2421875,33.98394775390625,20.0
343237,230427088.71099192,9014.0400390625,33.94796371459961,40.0
343238,230427108.71082434,9040.337890625,33.975616455078125,20.0
343239,230427188.7101642,9040.9404296875,34.0169563293457,80.0
343240,230427208.7099966,8896.642578125,33.913944244384766,20.0
343241,230427248.70966655,8984.9365234375,33.99485397338867,40.0
343242,230427288.70933643,9029.416015625,33.97805404663086,40.0
343243,230427308.7091714,9071.6572265625,33.980072021484375,20.0
343244,230427328.70900387,9023.908203125,33.998985290527344,20.0
343245,230427348.7088388,9013.6826171875,33.96000289916992,20.0
343246,230427368.70867375,8912.4365234375,33.938148498535156,20.0
343247,230427388.70850873,9023.0517578125,33.97932434082031,20.0
343248,230427408.70834368,9032.2705078125,33.968994140625,20.0
343249,230427428.7081761,8945.7294921875,33.92313766479492,20.0
343250,230427448.70801112,9055.7822265625,34.0139274597168,20.0
343251,230427468.707846,8969.669921875,33.977481842041016,20.0
