,time_s,flux,flux_err,delta_t
230001,227928699.07709265,7714.77685546875,35.667171478271484,700.0
230002,227928719.07699817,7746.74169921875,35.68508529663086,20.0
230003,227928779.07671475,7661.2470703125,35.62618637084961,60.0
230004,227928839.07643646,7755.90673828125,35.693939208984375,60.0
230005,227928859.076342,7755.10888671875,35.673545837402344,20.0
230006,227928899.07615307,7541.19384765625,35.56618881225586,40.0
230007,227929499.07334468,7827.54833984375,35.687408447265625,600.0
230008,227929519.07325026,7690.81298828125,35.60417556762695,20.0
230009,227929539.07315576,7734.1767578125,35.5980224609375,20.0
230010,227929559.07306135,7736.3232421875,35.62015914916992,20.0
230011,227929699.0724102,7757.9970703125,35.61726760864258,140.0
230012,227929719.0723157,7667.50634765625,35.56098175048828,20.0
230013,227929739.07222128,7617.9453125,35.53152084350586,20.0
230014,227929759.07212695,7679.392578125,35.58100509643555,20.0
230015,227929779.0720325,7700.9453125,35.59679412841797,20.0
230016,227929799.07194307,7703.6591796875,35.71221160888672,20.0
230017,227929819.07184857,7693.78369140625,35.59709548950195,20.0
230018,227929839.0717541,7710.77197265625,35.59027862548828,20.0
230019,227929859.07165968,7594.8759765625,35.500335693359375,20.0
230020,227929879.07156527,7722.52783203125,35.58437728881836,20.0
230021,227929899.07147583,7797.64892578125,35.627254486083984,20.0
230022,227929919.0713814,7672.60595703125,35.535091400146484,20.0
230023,227929939.07128698,7667.75341796875,35.573204040527344,20.0
230024,227929959.07119247,7619.0380859375,35.50627899169922,20.0
230025,227929979.07109797,7848.29931640625,35.6387939453125,20.0
230026,227929999.07100856,7708.421875,35.57682418823242,20.0
230027,227930019.0709141,7791.73681640625,35.6151123046875,20.0
230028,227930039.07081968,7667.9404296875,35.5735969543457,20.0
230029,227930059.07072526,7825.8828125,35.660804748535156,20.0
230030,227930079.0706308,7685.30224609375,35.571876525878906,20.0
230031,227930099.07054132,7632.29541015625,35.54436111450195,20.0
230032,227930119.07044682,7681.83056640625,35.54227828979492,20.0
230033,227930139.0703524,7735.31640625,35.58920669555664,20.0
230034,227930159.070258,7711.65087890625,35.55040740966797,20.0
230035,227930179.07016858,7762.55029296875,35.57645797729492,20.0
230036,227930199.07007408,7698.375,35.55851364135742,20.0
230037,227930219.06997958,7762.3564453125,35.836341857910156,20.0
230038,227930239.06988513,7790.7392578125,35.72479248046875,20.0
230039,227930259.06979072,7704.60546875,35.53065872192383,20.0
