,time_s,flux,flux_err,delta_t
230521,227946058.998096,7735.759765625,33.81723403930664,2079.99
230522,227946218.99739063,7688.14453125,33.774410247802734,160.0
230523,227946278.99712735,7676.28173828125,33.780887603759766,60.0
230524,227946318.9969485,7710.91064453125,33.77943420410156,40.0
230525,227946458.99633265,7736.814453125,33.76945114135742,140.0
230526,227946618.99562737,7741.04150390625,33.741397857666016,160.0
230527,227946738.99510086,7759.44287109375,33.753421783447266,120.0
230528,227946838.9946588,7754.3779296875,33.72915267944336,100.0
230529,227946858.99456936,7613.02099609375,33.62189483642578,20.0
230530,227946878.99448493,7780.5224609375,33.706581115722656,20.0
230531,227946998.9939534,7716.9697265625,33.673648834228516,120.0
