,time_s,flux,flux_err,delta_t
880947,244679597.48753572,7619.0380859375,23.41249656677246,18500.07
880948,244679617.48760685,7564.45703125,23.3312931060791,20.0
880949,244679637.48768306,7475.3173828125,23.234725952148438,20.0
880950,244679657.48775923,7515.8671875,23.27133560180664,20.0
880951,244679677.48783046,7687.455078125,23.46388053894043,20.0
880952,244679697.48790672,7500.00146484375,23.26377296447754,20.0
880953,244679717.487983,7562.23779296875,23.33816146850586,20.0
880954,244679737.48805925,7498.55419921875,23.221309661865234,20.0
880955,244679757.48813048,7564.3779296875,23.312824249267578,20.0
880956,244679777.48820674,7610.654296875,23.37470054626465,20.0
880957,244679797.488283,7439.0302734375,23.20682144165039,20.0
880958,244679817.48835424,7590.52490234375,23.316572189331055,20.0
880959,244679837.4884305,7629.64501953125,23.39398765563965,20.0
880960,244679857.48850673,7527.45263671875,23.276657104492188,20.0
880961,244679877.48857796,7562.01220703125,23.32656478881836,20.0
880962,244679897.48865423,7440.2333984375,23.185449600219727,20.0
880963,244679917.4887305,7520.4765625,23.27630615234375,20.0
880964,244679937.48880672,7538.26220703125,23.29549217224121,20.0
880965,244679957.48887792,7598.38623046875,23.341461181640625,20.0
880966,244679977.4889542,7524.75537109375,23.278850555419922,20.0
880967,244679997.48903045,7619.4296875,23.399784088134766,20.0
880968,244680017.48910168,7542.9521484375,23.313716888427734,20.0
880969,244680037.48917794,7664.7685546875,23.440956115722656,20.0
880970,244680057.4892542,7515.9697265625,23.261070251464844,20.0
880971,244680077.48933047,7540.75830078125,23.311973571777344,20.0
880972,244680097.4894017,7530.201171875,23.286142349243164,20.0
880973,244680117.48947796,7498.63232421875,23.244178771972656,20.0
880974,244680137.48955423,7625.8095703125,23.395854949951172,20.0
880975,244680157.48962545,7534.09326171875,23.278085708618164,20.0
880976,244680177.4897017,7462.54736328125,23.194576263427734,20.0
880977,244680197.48977795,7710.96728515625,23.497900009155273,20.0
880978,244680217.48985422,7440.53955078125,23.164691925048828,20.0
880979,244680237.4899254,7573.02490234375,23.34762191772461,20.0
880980,244680257.49000168,7569.76806640625,23.322311401367188,20.0
880981,244680277.4900779,7578.3955078125,23.31583595275879,20.0
880982,244680297.49014917,7621.00927734375,23.386796951293945,20.0
880983,244680317.49022543,7585.2177734375,23.32390594482422,20.0
880984,244680337.4903017,7608.65380859375,23.361560821533203,20.0
880985,244680357.49037793,7477.3310546875,23.22458839416504,20.0
880986,244680377.4904492,7555.904296875,23.27741241455078,20.0
880987,244680397.49052545,7592.54443359375,23.35422706604004,20.0
880988,244680417.4906017,7562.25146484375,23.299551010131836,20.0
880989,244680437.49067295,7566.21435546875,23.292509078979492,20.0
880990,244680457.49074915,7475.52099609375,23.22947883605957,20.0
880991,244680477.49082538,7497.373046875,23.24266242980957,20.0
880992,244680497.49090156,7549.5849609375,23.29446792602539,20.0
880993,244680517.4909728,7586.35791015625,23.349891662597656,20.0
880994,244680537.49104905,7486.10693359375,23.225696563720703,20.0
880995,244680557.49112526,7506.142578125,23.26494598388672,20.0
880996,244680577.49119648,7564.2978515625,23.31298065185547,20.0
880997,244680597.49127275,7553.90625,23.3023681640625,20.0
880998,244680617.491349,7654.91650390625,23.427207946777344,20.0
880999,244680637.49142525,7478.62158203125,23.231632232666016,20.0
881000,244680657.4914965,7533.56201171875,23.293333053588867,20.0
