,time_s,flux,flux_err,delta_t
282280,229082455.9706645,7758.03125,25.658056259155273,83979.42
282281,229082475.97050974,7792.3974609375,25.686655044555664,20.0
282282,229082495.97035497,7827.9765625,25.717994689941406,20.0
282283,229082515.97020012,7791.27294921875,25.689992904663086,20.0
282284,229082535.97004536,7814.65576171875,25.752098083496094,20.0
282285,229082555.9698855,7822.02490234375,26.325828552246094,20.0
282286,229082575.96973073,7811.75244140625,25.721954345703125,20.0
282287,229082595.96957597,7781.34619140625,25.69504165649414,20.0
282288,229082615.9694212,7914.98876953125,25.830108642578125,20.0
282289,229082635.96926644,7678.3095703125,25.578784942626953,20.0
282290,229082655.96911162,7786.6572265625,25.675968170166016,20.0
282291,229082675.9689568,7851.83544921875,25.77126693725586,20.0
282292,229082695.96880192,7822.02734375,25.737024307250977,20.0
282293,229082715.96864715,7779.69775390625,25.696229934692383,20.0
282294,229082735.9684924,7759.69287109375,25.71792221069336,20.0
282295,229082755.96833757,7773.3212890625,25.688669204711914,20.0
282296,229082775.96818277,7802.439453125,25.751483917236328,20.0
282297,229082795.96802297,7934.23779296875,25.880157470703125,20.0
282298,229082815.96786812,7838.41064453125,25.798830032348633,20.0
282299,229082835.9677133,7691.67138671875,25.613544464111328,20.0
282300,229082855.96755853,7731.4462890625,25.665809631347656,20.0
282301,229082875.9674037,7803.1201171875,25.738168716430664,20.0
282302,229082895.96724892,7817.5,25.76102066040039,20.0
282303,229082915.96709415,7816.8779296875,25.75372314453125,20.0
282304,229082935.9669393,7863.19140625,25.811994552612305,20.0
282305,229082955.96678448,7802.73974609375,25.747323989868164,20.0
282306,229082975.96662965,7781.73388671875,25.725746154785156,20.0
282307,229082995.96647486,7779.54443359375,25.736879348754883,20.0
282308,229083015.9663201,7883.75390625,25.84688377380371,20.0
282309,229083035.9661603,7821.59033203125,25.767919540405273,20.0
282310,229083055.96600547,7801.115234375,25.7974796295166,20.0
282311,229083075.96585062,7764.48486328125,25.732851028442383,20.0
282312,229083095.96569577,7791.8134765625,25.735187530517578,20.0
282313,229083115.965541,7781.1708984375,25.74778938293457,20.0
282314,229083135.96538624,7792.4599609375,25.758304595947266,20.0
282315,229083155.96523145,7952.07568359375,25.952322006225586,20.0
282316,229083175.9650766,7655.982421875,25.6173152923584,20.0
