,time_s,flux,flux_err,delta_t
509405,234160897.2019448,9154.9921875,30.661624908447266,1299.99
509406,234160917.20175585,9232.8837890625,30.668254852294922,20.0
509407,234160937.20156756,9258.26953125,30.751567840576172,20.0
509408,234160957.20137867,9030.1162109375,30.51503562927246,20.0
509409,234160977.2011903,9217.322265625,30.655132293701172,20.0
509410,234160997.20100132,9259.9326171875,30.681180953979492,20.0
509411,234161017.200813,9114.7470703125,30.596214294433594,20.0
509412,234161037.20062405,9229.8720703125,30.675434112548828,20.0
509413,234161057.20043573,9280.4169921875,30.73188018798828,20.0
509414,234161237.19873852,9217.923828125,30.667856216430664,180.0
509415,234161357.1976068,9139.5126953125,30.64162826538086,120.0
509416,234161397.19722953,9214.8544921875,30.67901039123535,40.0
