,time_s,flux,flux_err,delta_t
1280227,253194620.1047302,8020.2509765625,23.070575714111328,18560.18
1280228,253194640.1049234,8018.00244140625,23.074377059936523,20.0
1280229,253194660.1051154,7981.56787109375,23.03578758239746,20.0
1280230,253194680.10530868,8026.7109375,23.086063385009766,20.0
1280231,253194700.10550064,7969.193359375,23.00613021850586,20.0
1280232,253194720.10569394,8024.79345703125,23.095548629760742,20.0
1280233,253194740.10588595,8031.693359375,23.086917877197266,20.0
1280234,253194760.10607922,7990.37939453125,23.05199432373047,20.0
1280235,253194780.10627124,8002.5087890625,23.03594970703125,20.0
1280236,253194800.10646448,8029.4501953125,23.093994140625,20.0
1280237,253194820.10665643,8007.49609375,23.05837059020996,20.0
1280238,253194840.10684973,7955.8583984375,22.969118118286133,20.0
1280239,253194860.1070418,8068.54345703125,23.135881423950195,20.0
1280240,253194880.10723507,8001.9443359375,23.03793716430664,20.0
1280241,253194900.10742703,7996.681640625,23.05483055114746,20.0
1280242,253194920.10762027,7984.01123046875,23.029983520507812,20.0
1280243,253194940.1078123,7972.77783203125,23.00199317932129,20.0
1280244,253194960.1080056,8009.8720703125,23.01957893371582,20.0
1280245,253194980.10819772,8046.94140625,23.096925735473633,20.0
1280246,253195000.108391,8011.47509765625,23.08055305480957,20.0
1280247,253195020.10858297,7948.16748046875,22.987882614135742,20.0
1280248,253195040.10877618,8014.68603515625,23.052650451660156,20.0
1280249,253195060.1089682,7992.57421875,23.065954208374023,20.0
1280250,253195080.10916147,7972.7890625,23.041996002197266,20.0
1280251,253195100.10935345,8002.70849609375,23.042423248291016,20.0
1280252,253195120.10954678,8029.15869140625,23.07947540283203,20.0
1280253,253195140.10973874,8014.9453125,23.062990188598633,20.0
1280254,253195160.109932,8021.70556640625,23.08106231689453,20.0
1280255,253195180.11012402,8027.54248046875,23.037385940551758,20.0
1280256,253195200.1103172,7980.7236328125,23.033170700073242,20.0
1280257,253195220.1105093,8052.22119140625,23.086978912353516,20.0
1280258,253195240.11070257,7993.556640625,23.042587280273438,20.0
1280259,253195260.1108946,7956.6484375,22.995372772216797,20.0
1280260,253195280.11108786,7987.294921875,23.0275936126709,20.0
1280261,253195300.1112798,7993.06982421875,23.04219627380371,20.0
1280262,253195320.11147314,8048.21630859375,23.097990036010742,20.0
1280263,253195340.11166522,8023.2001953125,23.08372688293457,20.0
1280264,253195360.11185852,8000.8720703125,23.027162551879883,20.0
1280265,253195380.1120505,8022.8896484375,23.0731143951416,20.0
1280266,253195400.11224377,8032.51171875,23.081890106201172,20.0
1280267,253195420.11243573,8006.94140625,23.060731887817383,20.0
1280268,253195440.11262897,7980.5087890625,23.03773307800293,20.0
1280269,253195460.11282232,8130.16943359375,23.211971282958984,20.0
1280270,253195480.1130143,7994.22021484375,23.052616119384766,20.0
1280271,253195500.11320758,7995.958984375,23.05443572998047,20.0
1280272,253195520.11339957,8010.68994140625,23.06106185913086,20.0
1280273,253195540.1135928,8029.48876953125,23.077178955078125,20.0
1280274,253195560.1137848,8005.71240234375,23.062959671020508,20.0
1280275,253195580.11397803,8038.3134765625,23.070858001708984,20.0
1280276,253195600.11417007,8010.98095703125,23.03797721862793,20.0
1280277,253195620.1143634,7991.24755859375,23.056676864624023,20.0
