,time_s,flux,flux_err,delta_t
515348,234281776.0937559,9213.376953125,30.1075382232666,859.99
515349,234281796.0935776,9178.00390625,30.076019287109375,20.0
515350,234281816.09339875,9234.4853515625,30.121906280517578,20.0
515351,234281836.0932205,9270.158203125,30.15784454345703,20.0
515352,234281856.0930416,9260.5595703125,30.16323471069336,20.0
515353,234281876.09286338,9208.916015625,30.127809524536133,20.0
515354,234281896.09268454,9209.8046875,30.110992431640625,20.0
515355,234281916.09250623,9209.904296875,30.14264678955078,20.0
515356,234281936.0923274,9205.0859375,30.123371124267578,20.0
515357,234281956.09214917,9149.349609375,30.10085678100586,20.0
515358,234281976.09197024,9236.943359375,30.137224197387695,20.0
515359,234281996.09179202,9270.9296875,30.18751335144043,20.0
515360,234282016.09161317,9228.697265625,30.13020133972168,20.0
515361,234282036.0914349,9159.1845703125,30.06358528137207,20.0
515362,234282056.09125602,9286.962890625,30.177358627319336,20.0
515363,234282076.09107783,9252.935546875,30.203357696533203,20.0
515364,234282096.09089887,9264.01171875,30.157215118408203,20.0
515365,234282116.09072068,9219.57421875,30.117095947265625,20.0
515366,234282136.0905418,9168.8623046875,30.090246200561523,20.0
515367,234282156.09036347,9190.224609375,30.097551345825195,20.0
515368,234282176.09018457,9303.0732421875,30.22590446472168,20.0
515369,234282196.09000632,9245.1025390625,30.186141967773438,20.0
515370,234282216.08982742,9225.9453125,30.19185447692871,20.0
515371,234282236.0896492,9165.5107421875,30.114906311035156,20.0
515372,234282256.08947036,9207.9091796875,30.17069435119629,20.0
515373,234282276.0892921,9330.09375,30.29590606689453,20.0
515374,234282296.0891132,9239.3466796875,30.19481658935547,20.0
515375,234282316.088935,9246.35546875,30.1953125,20.0
515376,234282336.08875605,9174.65625,30.140920639038086,20.0
515377,234282356.0885779,9225.1376953125,30.184091567993164,20.0
515378,234282376.088399,9264.6650390625,30.200956344604492,20.0
515379,234282396.08822075,9233.71875,30.19527816772461,20.0
515380,234282416.08804184,9313.333984375,30.2353458404541,20.0
515381,234282436.08786365,9140.4326171875,30.110292434692383,20.0
515382,234282456.08768475,9309.9853515625,30.2363224029541,20.0
515383,234282476.0875065,9190.0986328125,30.148950576782227,20.0
515384,234282496.08732763,9300.271484375,30.386211395263672,20.0
515385,234282516.08714938,9282.9638671875,30.242420196533203,20.0
515386,234282536.08697113,9298.5263671875,30.275497436523438,20.0
515387,234282556.0867923,9134.8818359375,30.14630889892578,20.0
515388,234282576.08661404,9198.2138671875,30.14617919921875,20.0
515389,234282596.08643514,9193.91796875,30.186153411865234,20.0
515390,234282616.08625692,9278.38671875,30.370208740234375,20.0
515391,234282636.086078,9213.703125,30.214487075805664,20.0
515392,234282656.08589977,9201.65625,30.198665618896484,20.0
515393,234282676.08572155,9216.3720703125,30.209104537963867,20.0
515394,234282696.08554268,9251.5888671875,30.23243522644043,20.0
515395,234282716.0853644,9180.1806640625,30.164236068725586,20.0
515396,234282736.0851856,9204.640625,30.198108673095703,20.0
515397,234282756.08500722,9306.9658203125,30.46959114074707,20.0
515398,234282776.0848283,9241.3916015625,30.20229721069336,20.0
515399,234282796.08465013,9293.033203125,30.264060974121094,20.0
515400,234282816.08447182,9206.880859375,30.223634719848633,20.0
515401,234282836.08429298,9292.1630859375,30.259929656982422,20.0
515402,234282856.0841147,9165.65234375,30.178361892700195,20.0
515403,234282876.08393583,9249.529296875,30.237136840820312,20.0
515404,234282896.0837576,9244.5576171875,30.261917114257812,20.0
515405,234282916.08357874,9241.0830078125,30.219900131225586,20.0
515406,234282936.0834005,9237.4716796875,30.23786735534668,20.0
515407,234282956.08322215,9269.603515625,30.2316837310791,20.0
515408,234282976.08304334,9229.33984375,30.23295021057129,20.0
515409,234282996.0828651,9292.3271484375,30.2764835357666,20.0
515410,234283016.0826862,9180.8486328125,30.198755264282227,20.0
515411,234283036.08250797,9229.8994140625,30.230422973632812,20.0
515412,234283056.08232975,9244.8056640625,30.237077713012695,20.0
515413,234283076.08215082,9205.41015625,30.237350463867188,20.0
515414,234283096.0819726,9257.11328125,30.26618766784668,20.0
515415,234283116.08179376,9254.3544921875,30.259550094604492,20.0
515416,234283136.08161545,9166.296875,30.22999382019043,20.0
515417,234283156.08143723,9316.787109375,32.349613189697266,20.0
515418,234283176.0812584,9321.7919921875,30.288467407226562,20.0
515419,234283196.08108014,9151.9013671875,30.216724395751953,20.0
515420,234283216.08090186,9254.1572265625,30.27034568786621,20.0
515421,234283236.08072305,9215.6884765625,30.2513484954834,20.0
515422,234283256.0805447,9228.6220703125,30.2894229888916,20.0
515423,234283276.0803659,9166.6796875,30.200395584106445,20.0
515424,234283296.08018765,9247.03515625,30.321569442749023,20.0
515425,234283316.0800094,9217.0986328125,30.234439849853516,20.0
515426,234283336.0798305,9201.2998046875,30.207956314086914,20.0
515427,234283356.07965225,9223.56640625,30.24936294555664,20.0
515428,234283376.0794739,9210.4912109375,30.230688095092773,20.0
515429,234283396.07929504,9241.5341796875,30.300018310546875,20.0
515430,234283416.07911682,9188.7724609375,30.23221778869629,20.0
515431,234283436.07893854,9193.921875,30.24700355529785,20.0
515432,234283456.07875967,9217.6416015625,30.283742904663086,20.0
515433,234283476.07858145,9321.646484375,30.357450485229492,20.0
515434,234283496.07840317,9262.2705078125,30.271636962890625,20.0
515435,234283516.0782243,9171.865234375,30.2069091796875,20.0
515436,234283536.07804608,9144.2578125,30.217296600341797,20.0
515437,234283556.0778672,9269.1923828125,30.312225341796875,20.0
515438,234283576.07768893,9257.63671875,30.282316207885742,20.0
515439,234283596.07751077,9215.6142578125,30.258258819580078,20.0
515440,234283616.0773318,9259.3349609375,30.28940773010254,20.0
515441,234283636.07715362,9211.44921875,30.28557014465332,20.0
515442,234283656.07697535,9233.2666015625,30.273311614990234,20.0
515443,234283676.0767971,9241.1884765625,30.282028198242188,20.0
515444,234283696.07661825,9160.8564453125,30.225139617919922,20.0
515445,234283716.07644004,9281.1806640625,30.310129165649414,20.0
515446,234283736.07626173,9328.6484375,30.397998809814453,20.0
515447,234283756.0760829,9204.14453125,30.255788803100586,20.0
515448,234283776.07590467,9253.77734375,30.340330123901367,20.0
515449,234283796.07572636,9193.6123046875,30.2799015045166,20.0
515450,234283816.07554752,9221.6650390625,30.277969360351562,20.0
515451,234283836.0753693,9258.5322265625,30.316858291625977,20.0
515452,234283856.07519102,9193.0517578125,30.286846160888672,20.0
515453,234283876.07501215,9236.2841796875,30.322824478149414,20.0
515454,234283896.07483396,9225.716796875,30.318843841552734,20.0
515455,234283916.07465562,9233.658203125,30.28615951538086,20.0
515456,234283936.07447743,9215.2958984375,30.240793228149414,20.0
515457,234283956.0742985,9163.783203125,30.268293380737305,20.0
515458,234283976.07412013,9250.8857421875,30.319618225097656,20.0
515459,234283996.07394195,9276.1328125,30.34844207763672,20.0
515460,234284016.07376307,9254.3115234375,30.350940704345703,20.0
515461,234284036.0735848,9205.439453125,30.29115867614746,20.0
515462,234284056.07340658,9203.0263671875,30.257429122924805,20.0
515463,234284076.07322836,9151.4287109375,30.263065338134766,20.0
515464,234284096.07304943,9179.8984375,30.364139556884766,20.0
515465,234284116.0728712,9261.4453125,30.379663467407227,20.0
515466,234284136.072693,9282.099609375,30.393383026123047,20.0
515467,234284156.07251406,9208.177734375,30.274871826171875,20.0
515468,234284176.07233584,9204.3408203125,30.340009689331055,20.0
515469,234284196.07215762,9208.5107421875,30.334814071655273,20.0
515470,234284216.07197937,9260.87890625,30.356924057006836,20.0
515471,234284236.07180044,9194.162109375,30.28042221069336,20.0
515472,234284256.07162222,9285.904296875,30.38629722595215,20.0
515473,234284276.07144397,9220.7373046875,30.311054229736328,20.0
515474,234284296.0712657,9253.287109375,30.684419631958008,20.0
515475,234284316.07108685,9239.283203125,30.33126449584961,20.0
515476,234284336.07090864,9250.412109375,30.360082626342773,20.0
515477,234284356.07073036,9248.7236328125,30.363384246826172,20.0
515478,234284376.0705521,9222.62109375,30.33595848083496,20.0
515479,234284396.07037327,9199.650390625,30.305761337280273,20.0
515480,234284416.07019496,9233.1806640625,30.37126350402832,20.0
515481,234284436.07001677,9194.32421875,30.325172424316406,20.0
515482,234284456.06983852,9199.115234375,30.341310501098633,20.0
515483,234284476.06965962,9219.2578125,30.35556983947754,20.0
515484,234284496.06948137,9182.1015625,30.32097625732422,20.0
515485,234284516.06930318,9319.068359375,30.392234802246094,20.0
515486,234284536.06912485,9219.8134765625,30.3636531829834,20.0
515487,234284556.0689466,9221.5439453125,30.352537155151367,20.0
515488,234284576.0687677,9205.8818359375,30.340301513671875,20.0
515489,234284596.06858942,9256.3125,30.35289764404297,20.0
515490,234284616.06841117,9195.2939453125,30.331707000732422,20.0
515491,234284636.06823292,9158.541015625,30.480356216430664,20.0
515492,234284656.06805405,9191.5380859375,30.345407485961914,20.0
