,time_s,flux,flux_err,delta_t
348223,230550407.7734828,8948.416015625,29.165220260620117,700.0
348224,230550667.77164903,8974.97265625,29.18545150756836,260.0
348225,230550707.77136672,8874.2373046875,29.075408935546875,40.0
348226,230550727.77122423,8869.759765625,29.09908103942871,20.0
348227,230550747.7710844,8985.892578125,29.170351028442383,20.0
348228,230550767.77094197,8920.59375,29.098234176635742,20.0
348229,230550787.77080205,8957.591796875,29.120920181274414,20.0
348230,230550807.77065963,9007.892578125,29.187341690063477,20.0
348231,230550827.7705198,8884.51953125,29.098337173461914,20.0
348232,230550847.77037734,8962.580078125,29.143753051757812,20.0
348233,230550867.77023745,8877.4951171875,29.07490348815918,20.0
348234,230550887.77009502,8919.09765625,29.0911808013916,20.0
348235,230550907.76995513,8909.7119140625,29.11396598815918,20.0
348236,230550927.76981273,8917.416015625,29.121793746948242,20.0
348237,230550947.76967287,8938.9453125,29.098176956176758,20.0
348238,230550967.76953045,8934.91015625,29.11958885192871,20.0
348239,230551107.76854357,8918.833984375,29.103994369506836,140.0
348240,230551227.76769668,8897.37890625,29.066232681274414,120.0
348241,230551367.76670986,8917.48828125,29.06772232055664,140.0
348242,230551507.76572302,8949.5498046875,29.095338821411133,140.0
348243,230551527.76558062,8918.94921875,29.0679988861084,20.0
348244,230551907.76290247,9004.244140625,29.144412994384766,380.0
348245,230552067.7617758,8935.55078125,29.04922866821289,160.0
348246,230552087.7616334,8897.294921875,29.033472061157227,20.0
348247,230552107.76149353,8913.2578125,29.123153686523438,20.0
348248,230552127.76135108,8965.5615234375,29.097030639648438,20.0
348249,230552147.7612112,8910.6103515625,29.053020477294922,20.0
348250,230552167.7610688,8956.28515625,29.0386905670166,20.0
348251,230552187.7609289,8970.5654296875,29.0828914642334,20.0
348252,230552207.76078898,9023.681640625,29.146284103393555,20.0
348253,230552227.76064664,8971.64453125,29.102046966552734,20.0
348254,230552247.76050663,8886.5478515625,29.009658813476562,20.0
348255,230552267.7603643,8991.5947265625,29.106794357299805,20.0
348256,230552287.76022437,8920.6923828125,29.021806716918945,20.0
348257,230552307.76008448,8898.6455078125,29.010940551757812,20.0
348258,230552327.75994202,8905.0927734375,29.02141571044922,20.0
348259,230552347.7598022,8977.919921875,29.079065322875977,20.0
348260,230552367.75965974,8939.337890625,29.0788631439209,20.0
348261,230552387.75951988,8998.3974609375,29.070655822753906,20.0
348262,230552407.75937745,8945.14453125,29.098060607910156,20.0
348263,230552427.75923753,8942.6591796875,29.052043914794922,20.0
348264,230552447.75909767,8946.880859375,29.050457000732422,20.0
348265,230552467.75895527,8911.0751953125,29.052644729614258,20.0
348266,230552487.75881535,8821.0146484375,28.9370174407959,20.0
348267,230552507.75867292,9093.107421875,29.184621810913086,20.0
348268,230552527.75853306,8872.478515625,28.96427345275879,20.0
348269,230552547.7583931,8938.1416015625,29.07688331604004,20.0
348270,230552567.75825074,8885.8623046875,29.049346923828125,20.0
348271,230552587.75811085,8907.8515625,29.01753044128418,20.0
348272,230552607.7579684,8949.8212890625,29.08611488342285,20.0
348273,230552627.7578285,9014.7900390625,29.101558685302734,20.0
348274,230552647.75768867,8938.9736328125,29.043350219726562,20.0
348275,230552667.7575462,8934.6376953125,29.053829193115234,20.0
348276,230552687.75740632,8998.056640625,29.060903549194336,20.0
348277,230552707.7572664,8950.46875,29.06048011779785,20.0
348278,230552727.75712398,8967.884765625,29.06551170349121,20.0
348279,230552747.7569841,8917.564453125,28.99709129333496,20.0
348280,230552767.75684172,8965.9287109375,29.086212158203125,20.0
348281,230552787.7567018,8934.7900390625,29.016828536987305,20.0
348282,230552807.7565619,8986.4580078125,29.08641242980957,20.0
348283,230552827.7564195,8944.4912109375,29.021760940551758,20.0
348284,230552847.75627956,8889.5322265625,28.99091911315918,20.0
348285,230552867.75613973,9009.2255859375,29.103313446044922,20.0
348286,230552887.7559973,8885.6103515625,29.000885009765625,20.0
348287,230552907.75585738,8976.33203125,29.040884017944336,20.0
348288,230552927.75571495,8915.1318359375,29.002090454101562,20.0
348289,230552947.75557512,8971.7080078125,29.01883888244629,20.0
348290,230552967.75543517,8934.5830078125,29.01752471923828,20.0
348291,230552987.75529277,8850.1484375,28.94512367248535,20.0
348292,230553007.75515288,8824.5712890625,28.9489688873291,20.0
348293,230553027.75501046,9047.9765625,29.154897689819336,20.0
348294,230553047.75487056,8962.984375,29.07419204711914,20.0
348295,230553067.7547307,8876.439453125,28.98708152770996,20.0
348296,230553087.75458828,8944.1669921875,29.00675392150879,20.0
348297,230553107.75444835,8945.65625,29.027379989624023,20.0
348298,230553127.7543085,8926.328125,28.991024017333984,20.0
348299,230553147.754166,8965.6083984375,29.074462890625,20.0
348300,230553167.75402617,8940.6220703125,29.046104431152344,20.0
348301,230553187.75388628,8887.7548828125,28.980234146118164,20.0
348302,230553207.75374386,8933.326171875,29.0283145904541,20.0
348303,230553227.75360394,8996.1123046875,29.078353881835938,20.0
348304,230553247.75346157,8957.0126953125,29.029632568359375,20.0
348305,230553267.7533216,8941.2001953125,29.005096435546875,20.0
348306,230553287.75318167,8944.869140625,29.035079956054688,20.0
348307,230553307.7530393,8962.8759765625,29.033323287963867,20.0
348308,230553327.7528994,8936.408203125,29.030431747436523,20.0
348309,230553347.75275952,8936.234375,29.033674240112305,20.0
348310,230553367.7526171,8906.5126953125,28.97135353088379,20.0
348311,230553387.7524772,8946.5869140625,29.020782470703125,20.0
348312,230553407.75233725,8845.30859375,28.95256805419922,20.0
348313,230553447.752055,9049.2294921875,29.084203720092773,40.0
348314,230553467.75191507,8924.88671875,29.040151596069336,20.0
348315,230553487.75177264,8897.341796875,28.96600914001465,20.0
348316,230553507.7516328,8953.6787109375,29.031707763671875,20.0
348317,230553527.75149286,8915.1455078125,28.9979190826416,20.0
348318,230553547.7513505,9001.2587890625,29.070953369140625,20.0
348319,230553567.75121057,8942.6591796875,29.034019470214844,20.0
348320,230553587.75107065,8968.361328125,29.02611541748047,20.0
348321,230553607.75092825,8958.669921875,29.003339767456055,20.0
348322,230553627.7507884,8936.099609375,29.01483154296875,20.0
348323,230553647.75064847,8916.2490234375,28.980873107910156,20.0
348324,230553667.75050604,8933.38671875,28.968414306640625,20.0
348325,230553687.75036618,8844.5498046875,28.938634872436523,20.0
348326,230553707.75022623,9015.083984375,29.07403564453125,20.0
348327,230553727.75008386,8869.236328125,28.943866729736328,20.0
348328,230553747.74994397,8958.4677734375,29.0318660736084,20.0
348329,230553767.74980405,8965.41015625,29.00892448425293,20.0
348330,230553787.74966162,8858.2978515625,28.917936325073242,20.0
348331,230553807.7495218,8999.3115234375,29.042827606201172,20.0
348332,230553827.74938184,8920.1044921875,28.996871948242188,20.0
348333,230553847.74923944,8938.8359375,29.02790641784668,20.0
348334,230553867.74909955,8892.93359375,28.97840118408203,20.0
348335,230553887.74895963,9093.17578125,29.13561248779297,20.0
348336,230553907.74881724,9040.7294921875,29.057151794433594,20.0
348337,230553927.74867737,8965.8740234375,29.020959854125977,20.0
348338,230553947.74853742,8927.7275390625,28.985931396484375,20.0
348339,230553967.74839503,8962.2412109375,29.023237228393555,20.0
348340,230553987.74825516,8902.3017578125,28.992338180541992,20.0
348341,230554007.7481152,8925.1240234375,28.96879005432129,20.0
348342,230554027.74797282,8956.00390625,28.9769344329834,20.0
348343,230554047.74783295,8979.705078125,29.006118774414062,20.0
348344,230554067.74769303,8966.0244140625,29.014677047729492,20.0
348345,230554087.7475506,9014.8720703125,29.043949127197266,20.0
348346,230554107.74741077,8888.0048828125,28.942129135131836,20.0
348347,230554127.74727076,8881.59765625,28.95204734802246,20.0
348348,230554147.74713093,9025.5,29.09162139892578,20.0
348349,230554167.7469885,9033.166015625,29.06680679321289,20.0
348350,230554187.7468486,8923.517578125,28.995616912841797,20.0
348351,230554207.74670872,8936.4736328125,28.974489212036133,20.0
348352,230554227.74656633,8971.9892578125,29.026920318603516,20.0
348353,230554247.74642637,8971.8525390625,28.992338180541992,20.0
348354,230554267.7462865,8902.0166015625,28.979787826538086,20.0
348355,230554287.74614412,8850.1396484375,28.90979766845703,20.0
348356,230554307.74600416,8940.3017578125,28.952590942382812,20.0
348357,230554327.7458643,8997.3134765625,29.03142738342285,20.0
348358,230554347.74572444,8924.4013671875,29.025169372558594,20.0
348359,230554367.745582,8886.9111328125,28.972558975219727,20.0
348360,230554387.7454421,8943.837890625,28.987327575683594,20.0
348361,230554407.74530226,8945.3466796875,28.9956111907959,20.0
348362,230554427.74515975,8964.693359375,29.01317596435547,20.0
348363,230554447.7450199,8947.2529296875,28.979366302490234,20.0
348364,230554467.74488,8922.84765625,28.967350006103516,20.0
348365,230554487.74473757,9027.2587890625,29.066267013549805,20.0
348366,230554507.7445977,8881.9443359375,28.98604965209961,20.0
348367,230554527.74445784,8952.5078125,29.00798988342285,20.0
