,time_s,flux,flux_err,delta_t
286958,229191135.1866128,7810.22265625,31.944549560546875,640.0
286959,229191675.18313226,7786.0107421875,31.958688735961914,540.0
286960,229191795.1823543,7875.4482421875,32.01378631591797,120.0
286961,229191875.1818407,7757.009765625,31.93910789489746,80.0
286962,229192015.18093804,7870.5556640625,31.990217208862305,140.0
286963,229192035.1808084,7861.04345703125,32.00718688964844,20.0
286964,229192115.18029484,7870.79443359375,32.022216796875,80.0
286965,229192255.17939216,7846.71337890625,31.97682762145996,140.0
286966,229192275.17926255,7878.25927734375,32.026824951171875,20.0
286967,229192315.17900327,7774.61083984375,31.91957664489746,40.0
286968,229192375.17861927,7873.07373046875,31.976329803466797,60.0
286969,229192395.17848963,7794.3798828125,31.946807861328125,20.0
