,time_s,flux,flux_err,delta_t
838777,241298500.2917466,7447.20654296875,30.77383041381836,1860.0
838778,241298520.29170713,7493.41943359375,30.819801330566406,20.0
838779,241298600.29154444,7450.2353515625,30.805503845214844,80.0
838780,241298640.2914656,7515.34423828125,30.84651756286621,40.0
838781,241298660.29142627,7469.123046875,31.470882415771484,20.0
838782,241298680.29138687,7456.96435546875,30.772415161132812,20.0
838783,241298700.29134747,7461.08984375,30.81632423400879,20.0
838784,241298740.29126865,7509.96435546875,30.809040069580078,40.0
838785,241298880.29098785,7398.79443359375,30.74781608581543,140.0
838786,241298960.2908302,7426.6123046875,30.770313262939453,80.0
838787,241298980.2907908,7434.6591796875,30.7635498046875,20.0
838788,241299000.2907514,7530.56591796875,30.821529388427734,20.0
838789,241299060.29062817,7333.3056640625,30.70953369140625,60.0
838790,241299080.2905888,7482.1103515625,30.847774505615234,20.0
838791,241299100.2905494,7591.5576171875,30.897371292114258,20.0
838792,241299120.29051,7327.72900390625,30.702228546142578,20.0
838793,241299220.29031304,7489.84765625,30.817249298095703,100.0
838794,241299240.2902736,7476.361328125,30.80946159362793,20.0
838795,241299260.29022917,7421.373046875,30.817087173461914,20.0
838796,241299420.28991392,7439.8359375,30.732410430908203,160.0
838797,241299460.2898351,7451.62255859375,30.770429611206055,40.0
838798,241299480.28979576,7458.45263671875,30.826202392578125,20.0
