,time_s,flux,flux_err,delta_t
395036,231589220.53252947,8944.068359375,32.40061569213867,1959.98
395037,231589240.5323293,8954.212890625,32.38405990600586,20.0
395038,231589260.53212652,8922.4384765625,32.37921142578125,20.0
395039,231589280.53192624,9015.150390625,32.48421859741211,20.0
395040,231589300.531726,8972.8505859375,32.42033767700195,20.0
395041,231589320.5315233,9070.1904296875,32.47395324707031,20.0
395042,231589340.531323,8874.271484375,32.33827209472656,20.0
395043,231589360.53112277,8924.359375,32.36542892456055,20.0
395044,231589380.53092,8962.3349609375,32.41014099121094,20.0
395045,231589400.53071973,9025.330078125,32.46753692626953,20.0
395046,231589420.53051952,8966.5654296875,32.45197296142578,20.0
395047,231589440.53031677,9030.3544921875,32.43681335449219,20.0
395048,231589460.5301165,8944.302734375,32.42068862915039,20.0
395049,231589480.52991626,9070.3720703125,32.57374954223633,20.0
395050,231589500.5297135,8895.6455078125,32.38938903808594,20.0
395051,231589520.5295132,9073.4150390625,32.53461837768555,20.0
395052,231589540.52931303,8929.51953125,32.39445495605469,20.0
395053,231589560.52911025,8931.455078125,32.38335418701172,20.0
395054,231589580.52890998,8995.953125,32.44392776489258,20.0
395055,231589600.5287097,8840.5205078125,32.33106994628906,20.0
395056,231589620.52850702,9049.3076171875,32.479732513427734,20.0
395057,231589640.5283067,9065.759765625,32.49460220336914,20.0
395058,231589660.52810642,8981.7392578125,32.44020080566406,20.0
395059,231589680.52790368,8874.8046875,32.30279541015625,20.0
395060,231589700.52770346,9009.447265625,32.47201156616211,20.0
395061,231589720.5275032,8985.5595703125,32.45139694213867,20.0
395062,231589740.52730042,9002.765625,32.44227600097656,20.0
395063,231589760.5271002,8956.1201171875,32.40058517456055,20.0
395064,231589780.5268999,8935.1435546875,32.38060760498047,20.0
395065,231589800.52669972,9029.912109375,32.574005126953125,20.0
395066,231589820.52649695,8904.8212890625,32.383663177490234,20.0
395067,231589840.52629668,8981.359375,32.41058349609375,20.0
395068,231589860.5260964,9054.076171875,32.51831817626953,20.0
395069,231589880.52589372,9000.578125,32.43571090698242,20.0
395070,231589900.52569342,8998.8310546875,32.428123474121094,20.0
395071,231589920.52549317,9052.568359375,32.48595428466797,20.0
395072,231589940.5252904,9009.2841796875,32.414371490478516,20.0
395073,231589960.52509016,9036.947265625,32.476558685302734,20.0
395074,231589980.52488992,8980.9228515625,32.41728591918945,20.0
395075,231590000.5246897,9004.0068359375,32.44838333129883,20.0
395076,231590020.52448693,9062.130859375,32.48822021484375,20.0
395077,231590040.52428666,9023.1767578125,32.48728561401367,20.0
395078,231590060.52408645,8922.6884765625,32.39263153076172,20.0
395079,231590080.52388614,9015.90234375,32.44790267944336,20.0
395080,231590100.52368343,8990.0927734375,32.43768310546875,20.0
395081,231590120.5234832,9036.2958984375,32.46782684326172,20.0
395082,231590140.52328292,9108.8740234375,32.531578063964844,20.0
395083,231590160.52308264,8870.162109375,32.38508224487305,20.0
395084,231590180.52287996,8895.1611328125,32.37109375,20.0
395085,231590200.52267966,8977.390625,32.41780090332031,20.0
395086,231590220.52247944,9021.3154296875,32.46346664428711,20.0
395087,231590240.52227917,8968.2705078125,32.43611526489258,20.0
395088,231590260.5220764,8955.474609375,32.448734283447266,20.0
395089,231590280.52187616,8923.4609375,32.37405014038086,20.0
395090,231590300.52167594,8989.7578125,32.45708084106445,20.0
395091,231590320.52147567,8843.197265625,32.38412094116211,20.0
395092,231590340.5212729,9051.4580078125,32.48802947998047,20.0
395093,231590360.5210727,9109.0263671875,32.528934478759766,20.0
395094,231590380.52087238,8929.5458984375,32.36516189575195,20.0
395095,231590400.5206722,8957.58984375,32.40559768676758,20.0
395096,231590420.52046943,9046.4599609375,32.50960922241211,20.0
395097,231590440.52026916,9004.056640625,32.466583251953125,20.0
395098,231590460.52006888,9011.3046875,32.45449447631836,20.0
395099,231590480.5198687,9020.623046875,32.462745666503906,20.0
395100,231590500.51966837,8855.71875,32.34614562988281,20.0
395101,231590520.51946568,9109.5654296875,32.564239501953125,20.0
395102,231590540.5192654,8975.255859375,32.42802047729492,20.0
395103,231590560.51906514,8917.6611328125,32.39003372192383,20.0
395104,231590580.51886493,8874.8408203125,32.38913345336914,20.0
395105,231590600.51866472,9062.271484375,32.507476806640625,20.0
395106,231590620.51846188,9044.33984375,32.48468017578125,20.0
395107,231590640.51826167,8996.6904296875,32.47490692138672,20.0
395108,231590660.51806143,9044.0439453125,32.50136947631836,20.0
395109,231590680.51786113,8920.009765625,32.36878204345703,20.0
395110,231590700.51766092,9065.458984375,32.536869049072266,20.0
395111,231590720.51745817,9011.267578125,32.48018264770508,20.0
395112,231590740.51725793,8882.2099609375,32.368778228759766,20.0
395113,231590760.51705766,8980.0146484375,32.4455680847168,20.0
395114,231590780.51685748,8945.521484375,32.4317512512207,20.0
395115,231590800.51665714,8885.16796875,32.40342712402344,20.0
