,time_s,flux,flux_err,delta_t
1016253,247748613.36731413,7009.3466796875,22.21774673461914,18500.09
1016254,247748633.3674056,7217.19775390625,22.4254207611084,20.0
1016255,247748653.3674996,7088.9921875,22.30295753479004,20.0
1016256,247748673.3675911,7088.779296875,22.284948348999023,20.0
1016257,247748693.36768514,7070.8427734375,22.28435707092285,20.0
1016258,247748713.36777666,7070.48046875,22.25853729248047,20.0
1016259,247748733.36786816,7104.71826171875,22.269060134887695,20.0
1016260,247748753.36796218,7012.02099609375,22.20952033996582,20.0
1016261,247748773.36805362,7095.59423828125,22.283973693847656,20.0
1016262,247748793.36814767,7074.93115234375,22.266895294189453,20.0
1016263,247748813.36823916,7023.44677734375,22.211563110351562,20.0
1016264,247748833.36833322,7129.26513671875,22.335851669311523,20.0
1016265,247748853.36842474,7064.271484375,22.25251007080078,20.0
1016266,247748873.3685187,7142.5751953125,22.325279235839844,20.0
1016267,247748893.3686102,6978.19189453125,22.192121505737305,20.0
1016268,247748913.3687042,7120.294921875,22.31555938720703,20.0
1016269,247748933.36879575,7079.92822265625,22.31789779663086,20.0
1016270,247748953.36888978,7082.697265625,22.267457962036133,20.0
1016271,247748973.36898133,7056.65625,22.26589012145996,20.0
1016272,247748993.36907277,7156.82275390625,22.37895393371582,20.0
1016273,247749013.36916676,7087.96875,22.289363861083984,20.0
1016274,247749033.36925828,6984.89990234375,22.18463134765625,20.0
1016275,247749053.36934978,7118.51953125,22.313974380493164,20.0
1016276,247749073.3694413,7093.56689453125,22.285118103027344,20.0
1016277,247749093.36953536,7092.58447265625,22.297950744628906,20.0
1016278,247749113.36962682,7022.3076171875,22.228759765625,20.0
1016279,247749133.36971828,7158.466796875,22.360153198242188,20.0
1016280,247749153.3698123,7105.16796875,22.312055587768555,20.0
1016281,247749173.36990386,7029.6708984375,22.227848052978516,20.0
1016282,247749193.36999536,7052.6318359375,22.254146575927734,20.0
1016283,247749213.37008688,7100.5830078125,22.29424285888672,20.0
1016284,247749233.37018088,7036.4072265625,22.210243225097656,20.0
1016285,247749253.3702723,7097.64453125,22.299137115478516,20.0
1016286,247749273.37036386,7079.091796875,22.289722442626953,20.0
1016287,247749293.3704579,7112.36328125,22.306337356567383,20.0
1016288,247749313.37054944,7139.86181640625,22.348491668701172,20.0
1016289,247749333.37064093,7022.74755859375,22.230632781982422,20.0
1016290,247749353.3707324,7075.4931640625,22.30373764038086,20.0
1016291,247749373.3708264,7126.5087890625,22.33629608154297,20.0
1016292,247749393.3709179,7118.03125,22.30605697631836,20.0
1016293,247749413.3710094,7003.74853515625,22.183427810668945,20.0
1016294,247749433.37110347,7048.39013671875,22.223779678344727,20.0
1016295,247749453.371195,7110.998046875,22.2756404876709,20.0
1016296,247749473.37128642,7053.6748046875,22.56585693359375,20.0
1016297,247749493.37138042,7049.17529296875,22.251001358032227,20.0
1016298,247749513.37147197,7122.2734375,22.31850242614746,20.0
1016299,247749533.37156346,7086.1220703125,22.289947509765625,20.0
1016300,247749553.37165496,7130.77392578125,22.340274810791016,20.0
1016301,247749573.37174904,7044.5390625,22.251237869262695,20.0
1016302,247749593.3718405,7108.255859375,22.297006607055664,20.0
1016303,247749613.37193197,7126.74169921875,22.3480167388916,20.0
1016304,247749633.37202346,6947.48193359375,22.154111862182617,20.0
1016305,247749653.37211502,7092.0849609375,22.285512924194336,20.0
1016306,247749673.37220654,7101.0693359375,22.30044174194336,20.0
1016307,247749693.37229803,7086.67138671875,22.275367736816406,20.0
1016308,247749713.37238953,7090.78515625,22.300203323364258,20.0
1016309,247749733.3724835,7047.19873046875,22.233240127563477,20.0
1016310,247749753.37257507,7049.98828125,22.257965087890625,20.0
1016311,247749773.37266666,7124.3662109375,22.301300048828125,20.0
1016312,247749793.37275815,7052.80322265625,22.22532844543457,20.0
1016313,247749813.37284967,7100.75927734375,22.291608810424805,20.0
1016314,247749833.3729411,7050.3984375,22.24275779724121,20.0
1016315,247749853.37303263,7140.3505859375,22.332012176513672,20.0
1016316,247749873.37312415,7032.2119140625,22.243000030517578,20.0
1016317,247749893.3732157,7082.2080078125,22.246389389038086,20.0
1016318,247749913.3733097,7079.7607421875,22.27292823791504,20.0
1016319,247749933.37340117,7136.4794921875,22.334941864013672,20.0
1016320,247749953.37349266,7137.62255859375,22.34699821472168,20.0
1016321,247749973.37358415,7003.37109375,22.214948654174805,20.0
1016322,247749993.37367564,7015.71728515625,22.226818084716797,20.0
1016323,247750013.3737672,7187.2705078125,22.417814254760742,20.0
1016324,247750033.37385875,7073.37451171875,22.249238967895508,20.0
1016325,247750053.37395018,7021.41650390625,22.218250274658203,20.0
