,time_s,flux,flux_err,delta_t
286978,229196495.15220165,7851.72021484375,31.836772918701172,1419.99
286979,229196515.15207204,7792.5654296875,31.822500228881836,20.0
286980,229196535.15194246,7772.89697265625,31.74287986755371,20.0
286981,229196595.15156347,7816.0986328125,31.829748153686523,60.0
286982,229196615.15143386,7727.27099609375,31.73284912109375,20.0
286983,229196635.15130424,7821.58154296875,31.808130264282227,20.0
286984,229196655.1511796,7994.69384765625,31.951087951660156,20.0
286985,229196675.1510499,7766.6318359375,31.79473304748535,20.0
286986,229196695.1509252,7783.94189453125,31.76202392578125,20.0
286987,229196715.15079558,7860.99609375,31.888206481933594,20.0
286988,229196735.15066597,7815.974609375,31.7742919921875,20.0
286989,229196755.15054134,7803.72314453125,31.755767822265625,20.0
286990,229196775.15041167,7888.73681640625,31.857675552368164,20.0
286991,229196795.1502871,7835.3525390625,31.844741821289062,20.0
286992,229196815.1501574,7714.4892578125,31.737520217895508,20.0
286993,229196835.1500277,7880.9365234375,31.873188018798828,20.0
286994,229196855.1499031,7707.66650390625,31.719331741333008,20.0
286995,229196875.14977345,7878.8447265625,31.86683464050293,20.0
286996,229196895.14964882,7946.1337890625,31.878311157226562,20.0
286997,229196915.1495192,7784.50927734375,31.802467346191406,20.0
