,time_s,flux,flux_err,delta_t
396720,231644499.99724144,8738.1103515625,32.63276290893555,1659.98
396721,231644539.99686608,8973.3291015625,32.81559371948242,40.0
396722,231644579.99649325,8992.5419921875,32.859683990478516,40.0
396723,231644619.9961204,9001.109375,32.823570251464844,40.0
396724,231644639.9959327,8928.912109375,32.80643844604492,20.0
396725,231644659.9957451,8924.7275390625,32.7530632019043,20.0
396726,231644719.9951845,8884.8125,32.76344299316406,60.0
396727,231644739.99499938,8995.14453125,32.81689453125,20.0
396728,231644759.99481168,8954.046875,32.77208709716797,20.0
396729,231644839.99406353,9088.130859375,32.9058837890625,80.0
396730,231644859.99387833,9028.6875,32.82363510131836,20.0
396731,231644899.993503,8886.1455078125,32.72406005859375,40.0
396732,231644919.99331787,8953.3271484375,32.78321075439453,20.0
396733,231644959.99294248,8841.4853515625,32.72470474243164,40.0
396734,231645059.99200913,8977.6748046875,32.79909896850586,100.0
396735,231645099.99163634,8893.7685546875,32.744258880615234,40.0
396736,231645179.99088812,8887.6845703125,32.725318908691406,80.0
396737,231645199.99070296,8850.6455078125,32.660247802734375,20.0
396738,231645219.99051532,9069.8359375,32.84606170654297,20.0
396739,231645259.99014246,8897.576171875,32.722015380859375,40.0
396740,231645299.98976707,9056.755859375,32.814483642578125,40.0
396741,231645499.9879004,8803.845703125,32.63054275512695,200.0
396742,231645539.98752758,8884.2978515625,32.70770263671875,40.0
396743,231645719.98584855,8820.2705078125,32.63113784790039,180.0
