,time_s,flux,flux_err,delta_t
390543,231492281.5871691,9017.0,27.954267501831055,78219.13
390544,231492301.58693612,8970.380859375,27.90216636657715,20.0
390545,231492321.58670318,9141.54296875,28.04229736328125,20.0
390546,231492341.58647025,9047.921875,27.934961318969727,20.0
390547,231492361.58623478,9025.689453125,27.951255798339844,20.0
390548,231492381.58600187,9342.7841796875,28.232336044311523,20.0
390549,231492401.58576894,9044.2236328125,27.956958770751953,20.0
390550,231492421.585536,9121.564453125,28.004796981811523,20.0
390551,231492441.58530298,9091.5712890625,28.002479553222656,20.0
390552,231492461.5850701,9061.10546875,27.973764419555664,20.0
390553,231492481.58483714,9127.8818359375,28.050647735595703,20.0
390554,231492501.58460167,9148.0615234375,28.06541633605957,20.0
390555,231492521.58436877,9098.7353515625,28.052873611450195,20.0
390556,231492541.58413586,9056.771484375,28.034088134765625,20.0
390557,231492561.58390287,8989.0361328125,27.954736709594727,20.0
390558,231492581.58366996,8990.98046875,27.937076568603516,20.0
390559,231492601.58343703,9187.2578125,28.182714462280273,20.0
390560,231492621.58320403,9093.5107421875,28.029781341552734,20.0
390561,231492641.58296862,9148.7431640625,28.074756622314453,20.0
390562,231492661.58273572,8862.783203125,27.870723724365234,20.0
390563,231492681.58250275,9020.6083984375,27.99641227722168,20.0
390564,231492701.58226982,9079.7841796875,28.0314998626709,20.0
390565,231492721.58203688,9172.5087890625,28.132308959960938,20.0
390566,231492741.5818039,9079.923828125,28.101911544799805,20.0
390567,231492761.581571,9105.37109375,28.101856231689453,20.0
390568,231492781.58133808,9043.9580078125,28.03629493713379,20.0
390569,231492801.5811026,9002.91015625,28.010713577270508,20.0
390570,231492821.58086964,9246.83984375,28.176280975341797,20.0
390571,231492841.58063677,9083.71484375,28.05835723876953,20.0
390572,231492861.5804038,9057.0634765625,28.054288864135742,20.0
390573,231492881.58017087,9052.3828125,28.03278160095215,20.0
390574,231492901.57993793,9178.3134765625,28.151981353759766,20.0
390575,231492921.57970497,9077.1650390625,28.072580337524414,20.0
390576,231492941.57947206,8951.5654296875,27.983909606933594,20.0
390577,231492961.57923663,9051.98046875,28.08351707458496,20.0
390578,231492981.5790037,9074.5166015625,28.169696807861328,20.0
390579,231493001.57877073,9080.1748046875,28.09463882446289,20.0
390580,231493021.57853782,9042.3603515625,28.089515686035156,20.0
390581,231493041.57830483,9071.28125,28.065095901489258,20.0
