,time_s,flux,flux_err,delta_t
449108,232841429.7801131,9287.5830078125,33.311180114746094,739.99
449109,232841449.77991164,9290.8935546875,33.28286361694336,20.0
449110,232841469.7797089,9205.3935546875,33.263916015625,20.0
449111,232841509.7793046,9288.03515625,33.316123962402344,40.0
449112,232841529.7791031,9288.9365234375,33.290138244628906,20.0
449113,232841549.7789003,9245.5830078125,33.28263473510742,20.0
449114,232841569.7786976,9238.6953125,33.314456939697266,20.0
449115,232841589.7784961,9170.3251953125,33.2510871887207,20.0
449116,232841609.7782933,9405.4130859375,33.65662384033203,20.0
449117,232841629.7780918,9185.6083984375,33.245330810546875,20.0
449118,232841649.77788907,9247.9580078125,33.31734085083008,20.0
449119,232841669.7776875,9313.6875,33.334320068359375,20.0
449120,232841689.77748477,9264.1796875,33.280025482177734,20.0
449121,232841709.77728325,9243.150390625,33.275264739990234,20.0
449122,232841729.77708048,9171.189453125,33.251373291015625,20.0
449123,232841749.77687776,9220.9501953125,33.271202087402344,20.0
449124,232841769.77667627,9214.9580078125,33.26299285888672,20.0
449125,232841789.77647346,9262.0439453125,33.286376953125,20.0
449126,232841809.77627197,9228.2177734375,33.26761245727539,20.0
449127,232841829.77606922,9281.767578125,33.27473831176758,20.0
449128,232841849.77586767,9166.791015625,33.22171401977539,20.0
449129,232841869.77566493,9174.224609375,33.250823974609375,20.0
449130,232841889.77546346,9222.0986328125,33.27975082397461,20.0
