,time_s,flux,flux_err,delta_t
395172,231593100.49361604,8923.0009765625,32.437522888183594,1179.99
395173,231593120.49341577,9048.3603515625,32.554931640625,20.0
395174,231593140.49321553,8953.7392578125,32.447940826416016,20.0
395175,231593160.49301535,8997.7705078125,32.52903366088867,20.0
395176,231593180.492815,8874.7626953125,32.429542541503906,20.0
395177,231593200.4926148,9146.9619140625,32.64073181152344,20.0
395178,231593220.49241707,9028.6494140625,32.560943603515625,20.0
395179,231593240.4922168,9018.8896484375,32.5088005065918,20.0
395180,231593260.49201658,8933.6533203125,32.47829055786133,20.0
395181,231593280.49181634,8879.4345703125,32.43421936035156,20.0
395182,231593300.49161604,9029.4794921875,32.5230712890625,20.0
395183,231593320.49141583,8859.15625,32.38064193725586,20.0
395184,231593340.49121562,8934.041015625,32.456180572509766,20.0
395185,231593360.49101532,9037.25390625,32.54990768432617,20.0
395186,231593380.49081507,9063.65625,32.54365158081055,20.0
395187,231593400.49061736,8926.802734375,32.44542694091797,20.0
395188,231593420.49041712,8935.1953125,32.86389923095703,20.0
395189,231593440.49021685,9065.13671875,32.57786178588867,20.0
395190,231593460.49001667,8855.4541015625,32.437530517578125,20.0
395191,231593480.48981634,9047.93359375,32.56876754760742,20.0
395192,231593500.48961607,8995.0625,32.48667907714844,20.0
395193,231593520.48941585,8938.6220703125,32.47956466674805,20.0
395194,231593540.48921815,8866.8642578125,32.432891845703125,20.0
395195,231593560.48901784,9039.3603515625,32.580806732177734,20.0
395196,231593580.4888176,8907.69921875,32.448917388916016,20.0
395197,231593600.4886174,8908.6083984375,32.45390701293945,20.0
395198,231593620.4884171,8987.63671875,32.51761245727539,20.0
395199,231593640.48821685,9084.9921875,32.61722946166992,20.0
395200,231593660.48801664,9043.125,32.56999969482422,20.0
395201,231593680.4878189,9013.0341796875,32.51471710205078,20.0
395202,231593700.48761863,8888.37109375,32.478660583496094,20.0
395203,231593720.48741844,8870.744140625,32.426124572753906,20.0
395204,231593740.4872181,8989.158203125,32.52134704589844,20.0
395205,231593760.48701793,8970.7177734375,32.53422164916992,20.0
395206,231593780.48681766,9009.2216796875,32.47422790527344,20.0
395207,231593800.48661992,8926.208984375,32.48408126831055,20.0
395208,231593820.48641968,8942.3818359375,32.469364166259766,20.0
395209,231593840.48621947,8999.0634765625,32.54787063598633,20.0
395210,231593860.48601916,9017.806640625,32.54551696777344,20.0
395211,231593880.48581895,9054.7216796875,32.59955596923828,20.0
395212,231593900.48562124,8930.46484375,32.446746826171875,20.0
395213,231593920.48542094,8985.900390625,32.528018951416016,20.0
395214,231593940.4852207,8987.87109375,32.541019439697266,20.0
395215,231593960.4850205,8932.96484375,32.47810745239258,20.0
395216,231593980.48482022,8824.771484375,32.42118835449219,20.0
395217,231594000.48462248,9003.6943359375,32.555755615234375,20.0
395218,231594020.4844223,8938.509765625,32.49271774291992,20.0
