,time_s,flux,flux_err,delta_t
394974,231583120.59416845,8936.876953125,32.54648971557617,699.99
394975,231583180.59355766,8943.3837890625,32.524658203125,60.0
394976,231583660.58868888,8911.9853515625,32.51564407348633,480.0
394977,231583980.58544213,8917.5185546875,32.50261306762695,320.0
394978,231584120.58402532,8952.158203125,32.47873306274414,140.0
394979,231584400.58118668,8974.2265625,32.504058837890625,280.0
394980,231584520.57997012,8919.80078125,32.42564010620117,120.0
394981,231584880.57632545,8980.1298828125,32.51206970214844,360.0
394982,231584900.5761226,8919.8291015625,32.44685745239258,20.0
394983,231584920.57591987,8961.4814453125,32.438499450683594,20.0
394984,231584940.57571715,8927.125,32.46729278564453,20.0
394985,231584980.5753141,8926.7333984375,32.40208435058594,40.0
394986,231585000.5751114,9101.69921875,32.569618225097656,20.0
394987,231585020.57490855,8954.265625,32.467411041259766,20.0
394988,231585040.57470584,8950.669921875,32.523719787597656,20.0
394989,231585060.57450306,9045.734375,32.515438079833984,20.0
394990,231585080.5743003,8964.3125,32.46987533569336,20.0
394991,231585100.57409754,9075.498046875,32.55558776855469,20.0
394992,231585120.57389483,8930.8876953125,32.439090728759766,20.0
394993,231585160.57349178,9003.8251953125,32.5107421875,40.0
394994,231585180.57328904,8784.05859375,32.3207893371582,20.0
394995,231585200.57308623,9040.748046875,32.54197692871094,20.0
394996,231585220.5728835,9184.5498046875,32.606388092041016,20.0
394997,231585300.57207498,9043.9716796875,32.52771759033203,80.0
394998,231585320.57187214,9138.3271484375,32.570594787597656,20.0
394999,231585340.57166946,9051.9287109375,32.548118591308594,20.0
395000,231585360.57146668,9019.2099609375,32.47164535522461,20.0
395001,231585380.5712639,8814.4462890625,32.34865188598633,20.0
395002,231585440.57065812,9115.67578125,32.583919525146484,60.0
395003,231585460.5704553,8858.291015625,32.40168380737305,20.0
395004,231585480.57025254,9060.2041015625,32.58196258544922,20.0
395005,231585560.56944394,8976.7255859375,32.43635177612305,80.0
395006,231585580.5692412,9031.0390625,32.471988677978516,20.0
395007,231586040.56459028,9019.21875,32.4681396484375,460.0
395008,231586160.56337872,9044.291015625,32.49634552001953,120.0
395009,231586240.56257012,8953.849609375,32.44139099121094,80.0
395010,231586700.55792424,9024.5458984375,32.4802131652832,460.0
395011,231586720.55772147,8968.7568359375,32.451499938964844,20.0
395012,231586740.55752125,8974.142578125,32.445526123046875,20.0
395013,231586760.5573185,8988.3017578125,32.42152786254883,20.0
395014,231586780.55711573,9020.646484375,32.467952728271484,20.0
395015,231586800.55691546,8991.7470703125,32.45150375366211,20.0
395016,231586820.55671275,8986.1552734375,32.42249298095703,20.0
395017,231586840.5565099,9004.4384765625,32.480533599853516,20.0
395018,231586860.55630973,8863.9189453125,32.34296798706055,20.0
395019,231586880.55610695,9006.759765625,32.45528030395508,20.0
395020,231586900.55590668,9071.8515625,32.50113296508789,20.0
395021,231586920.5557039,8942.13671875,32.385433197021484,20.0
395022,231586940.55550122,8969.216796875,32.424842834472656,20.0
395023,231586980.55509818,8977.1025390625,32.44576644897461,40.0
395024,231587000.5548954,9024.404296875,32.42408752441406,20.0
395025,231587020.55469513,9019.4375,32.653377532958984,20.0
395026,231587040.5544924,8936.0927734375,32.39295959472656,20.0
395027,231587060.55428967,9031.203125,32.4562873840332,20.0
395028,231587080.5540894,8924.3916015625,32.38119888305664,20.0
395029,231587100.55388653,9046.1611328125,32.48118209838867,20.0
395030,231587120.55368635,9014.5205078125,32.4400749206543,20.0
395031,231587140.55348358,9090.6943359375,32.532325744628906,20.0
395032,231587200.55287784,9073.91796875,32.50829315185547,60.0
395033,231587220.55267754,9020.8701171875,32.455501556396484,20.0
395034,231587240.5524748,8899.060546875,32.36290740966797,20.0
395035,231587260.55227208,8912.830078125,32.41122817993164,20.0
