,time_s,flux,flux_err,delta_t
342831,230411528.84150985,9039.9033203125,34.01184844970703,1159.99
342832,230411548.84133977,8945.154296875,33.96030044555664,20.0
342833,230411568.8411697,8909.6767578125,33.970359802246094,20.0
342834,230411588.8409996,8982.7890625,34.007205963134766,20.0
342835,230411608.84082958,8959.0615234375,33.960384368896484,20.0
342836,230411628.84065944,9007.2666015625,33.971805572509766,20.0
342837,230411648.84048942,9060.2978515625,34.065799713134766,20.0
342838,230411668.84032184,8978.32421875,33.996524810791016,20.0
342839,230411688.84015176,9154.33203125,34.094539642333984,20.0
342840,230411708.8399817,8953.2900390625,33.94723129272461,20.0
342841,230411868.8386211,8914.3359375,33.90925979614258,160.0
342842,230411888.83845103,9066.2783203125,34.09108352661133,20.0
342843,230411908.838281,9112.505859375,34.093746185302734,20.0
342844,230411928.83811086,9081.2626953125,34.01439666748047,20.0
342845,230412008.83743063,8940.1640625,33.9509391784668,80.0
342846,230412028.83726057,9157.4384765625,34.09780502319336,20.0
342847,230412048.83709297,9039.310546875,34.02041244506836,20.0
