time,flux,flux_err,quality,crArr,flux_with_flares,flareArr
2474.1670429424103,67522.984375,63.16584777832031,0.0,0.0,1.3026309559544764,0.0
2474.16727444751,67515.40625,63.16571807861328,0.0,0.0,1.299920521256959,0.0
2474.167505952595,67538.8125,63.16667938232422,0.0,0.0,1.3080505061110959,0.0
2474.16773745768,67402.6328125,63.094970703125,0.0,0.0,1.2603465685238207,0.0
2474.1679689627645,67942.5859375,63.34540557861328,64.0,1.0,1.449199464506945,0.0
2474.1682004678487,67418.6328125,63.1011848449707,1024.0,0.0,1.2658262309249555,0.0
2474.1684319729325,67655.8828125,63.203739166259766,0.0,0.0,1.3487731609655633,0.0
2474.168663478031,67610.078125,63.20338439941406,0.0,0.0,1.332688476569301,0.0
2474.168894983115,67563.6484375,63.1661376953125,0.0,0.0,1.3163851215103692,0.0
2474.1691264881997,67444.296875,63.10801315307617,0.0,0.0,1.2745687752521448,0.0
2474.169357993299,67652.0234375,63.21250915527344,0.0,0.0,1.3471864024903135,0.0
2474.169589498383,67494.40625,63.12519454956055,0.0,0.0,1.2919821539898173,0.0
2474.1698210034674,67497.5234375,63.125789642333984,0.0,0.0,1.2930136217180408,0.0
2474.1700525085666,67483.7109375,63.116539001464844,0.0,0.0,1.2881219399645119,0.0
2474.1702840136513,67563.0390625,63.14173889160156,0.0,0.0,1.3158171240818073,0.0
2474.17051551875,67349.5703125,63.0545768737793,0.0,0.0,1.2410722198422848,0.0
2474.1707470238343,67556.265625,63.130435943603516,0.0,0.0,1.3133290251337013,0.0
2474.1709785289336,67591.3828125,63.140899658203125,0.0,0.0,1.325556232386932,0.0
2474.1712100340183,67388.0703125,63.06781768798828,0.0,0.0,1.2543646584672314,0.0
2474.171441539117,67541.234375,63.118560791015625,0.0,0.0,1.307892613287412,0.0
2474.1716730442013,67426.1640625,63.078556060791016,0.0,0.0,1.267574098062261,0.0
2474.1719045493005,67499.5625,63.10250473022461,0.0,0.0,1.2931946530655876,0.0
2474.172136054385,67463.4453125,63.050926208496094,0.0,0.0,1.2804992562830066,0.0
2474.172367559484,67432.25,63.06706237792969,0.0,0.0,1.2695258596397807,0.0
2474.1725990645828,67622.0078125,63.13227844238281,1024.0,0.0,1.3358567574343252,0.0
2474.1728305696674,67561.90625,63.135406494140625,64.0,1.0,1.3147699988773631,0.0
2474.1730620747667,67549.90625,63.1054801940918,0.0,0.0,1.3105124059672457,0.0
2474.1732935798655,67379.09375,63.03269577026367,0.0,0.0,1.2506914912076388,0.0
2474.1735250849497,67520.1171875,63.0777587890625,0.0,0.0,1.2999718052735534,0.0
2474.173756590049,67527.0390625,63.09949493408203,0.0,0.0,1.302334349232106,0.0
2474.1739880951477,67471.34375,63.0687141418457,0.0,0.0,1.2827891763497075,0.0
2474.174219600247,67603.0859375,63.119083404541016,0.0,0.0,1.3288222729373693,0.0
2474.1744511053457,67666.4140625,63.133697509765625,0.0,0.0,1.3509195150327695,0.0
2474.1746826104445,67592.09375,63.093406677246094,0.0,0.0,1.3248580510513663,0.0
2474.174914115529,67461.0390625,63.03247833251953,0.0,0.0,1.278947074617981,0.0
2474.1751456206284,67476.15625,63.05603790283203,0.0,0.0,1.2841768702410237,0.0
2474.175377125727,67557.84375,63.0640754699707,0.0,0.0,1.3126974452818374,0.0
2474.175608630826,67523.046875,63.061763763427734,0.0,0.0,1.3004639300172391,0.0
2474.1758401359252,67646.1640625,63.10319900512695,0.0,0.0,1.3434793955634994,0.0
2474.1760716410245,67497.859375,63.0290412902832,0.0,0.0,1.2915331886979178,0.0
2474.1763031461232,67469.109375,63.047611236572266,0.0,0.0,1.2814152673972652,0.0
2474.176534651222,67691.265625,63.12135696411133,64.0,1.0,1.3590812628626254,0.0
