time,flux,flux_err,quality,crArr,flux_with_flares,flareArr
2769.8990470523645,2223766.5,345.30120849609375,0.0,0.0,1.7743306119255258,0.0
2769.8992785310907,2224295.25,345.32891845703125,0.0,0.0,1.7851700381250417,0.0
2769.899510009817,2223735.5,345.28302001953125,0.0,0.0,1.7746118002253113,0.0
2769.899741488543,2223705.0,345.29766845703125,0.0,0.0,1.7744576343631608,0.0
2769.899972967269,2224541.25,345.34600830078125,0.0,0.0,1.7913421169267532,0.0
2769.900204445966,2223659.0,345.2790222167969,0.0,0.0,1.7744443927551217,0.0
2769.9004359246924,2224287.75,345.3328552246094,0.0,0.0,1.7872499862102862,0.0
2769.9006674034194,2224077.5,345.30633544921875,0.0,0.0,1.7835625875983976,0.0
2769.9008988821456,2224386.5,345.33856201171875,0.0,0.0,1.7900826809895096,0.0
2769.901130360872,2223853.5,345.2918395996094,0.0,0.0,1.7800508083041326,0.0
2769.9013618395984,2224453.5,345.34613037109375,0.0,0.0,1.7922915276454745,0.0
2769.9015933183246,2223616.0,345.2815856933594,0.0,0.0,1.776273939467055,0.0
2769.9018247970503,2223625.25,345.2872009277344,0.0,0.0,1.7769018396427534,0.0
2769.9020562757773,2223413.75,345.25836181640625,0.0,0.0,1.7731903087969312,0.0
2769.9022877545035,2223815.75,345.2940673828125,0.0,0.0,1.7815390368499366,0.0
2769.9025192332297,2223793.0,345.3011474609375,0.0,0.0,1.7815381010450038,0.0
2769.9027507119563,2223595.75,345.27685546875,0.0,0.0,1.7781069169099415,0.0
2769.9029821906825,2223304.25,345.2579650878906,0.0,0.0,1.772823039275161,0.0
2769.9032136694077,2224242.25,345.3338928222656,0.0,0.0,1.791708751069983,0.0
2769.9034451481048,2223914.75,345.3089904785156,1024.0,0.0,1.7857173320084814,0.0
2769.903676626831,2223905.25,345.3111877441406,0.0,0.0,1.7859772316971798,0.0
2769.903908105557,2223656.0,345.2997131347656,0.0,0.0,1.7815241982949348,0.0
2769.9041395842837,2223672.75,345.27923583984375,0.0,0.0,1.782300267376441,0.0
2769.9043710629808,2223385.0,345.25445556640625,0.0,0.0,1.7770905475460244,0.0
2769.904602541707,2223274.75,345.25274658203125,0.0,0.0,1.7753701968948148,0.0
2769.904834020434,2223925.25,345.3143005371094,0.0,0.0,1.7886047462610548,0.0
2769.9050654991597,2223632.75,345.279052734375,0.0,0.0,1.7833018711534272,0.0
2769.905296977857,2223213.25,345.24395751953125,0.0,0.0,1.7755025028669882,0.0
2769.9055284565834,2223913.75,345.3070983886719,0.0,0.0,1.789720172629941,0.0
2769.9057599353096,2223562.0,345.2892150878906,1024.0,0.0,1.7832527809757543,0.0
2769.9059914140066,2224055.75,345.306884765625,0.0,0.0,1.7934063051337188,0.0
2769.906222892733,2224534.25,345.352783203125,0.0,0.0,1.803260118186703,0.0
2769.906454371459,2223841.75,345.29827880859375,0.0,0.0,1.7900944818368705,0.0
2769.906685850186,2223466.5,345.2764892578125,0.0,0.0,1.7831654206932832,0.0
2769.9069173288826,2223685.75,345.2801818847656,0.0,0.0,1.7879231163343028,0.0
2769.907148807609,2224035.5,345.3148498535156,0.0,0.0,1.795246254970306,0.0
2769.907380286335,2224671.0,345.36199951171875,0.0,0.0,1.808186741684477,0.0
2769.9076117650607,2223568.0,345.26922607421875,0.0,0.0,1.7869518616715205,0.0
2769.9078432437577,2224167.25,345.31805419921875,0.0,0.0,1.7991798924922444,0.0
2769.908074722484,2223545.5,345.28240966796875,0.0,0.0,1.7874055737665662,0.0
2769.90830620121,2224076.25,345.30474853515625,0.0,0.0,1.7982871781771976,0.0
2769.908537679936,2223704.5,345.2766418457031,0.0,0.0,1.7914275072925934,0.0
2769.908769158634,2224002.75,345.3015441894531,0.0,0.0,1.7977387725116527,0.0
2769.9090006373604,2224124.25,345.30902099609375,0.0,0.0,1.8005755589692407,0.0
2769.9092321160865,2223691.75,345.2844543457031,0.0,0.0,1.7925218845627773,0.0
2769.909463594784,2223912.0,345.3023376464844,0.0,0.0,1.7973000456896144,0.0
2769.90969507351,2223466.25,345.2620544433594,0.0,0.0,1.7889860495504972,0.0
2769.909926552236,2224028.5,345.323486328125,0.0,0.0,1.800487394955205,0.0
2769.910158030963,2223518.75,345.27587890625,0.0,0.0,1.7909154333780037,0.0
2769.91038950966,2223967.75,345.3011169433594,0.0,0.0,1.8001906565866816,0.0
2769.910620988386,2223957.25,345.3112487792969,0.0,0.0,1.8004331003780596,0.0
2769.9108524670837,2224119.0,345.319091796875,1024.0,0.0,1.804061708733862,0.0
2769.91108394581,2223555.0,345.27099609375,0.0,0.0,1.793423594080777,0.0
2769.9113154245065,2223558.5,345.27081298828125,0.0,0.0,1.7939414701108238,0.0
2769.9115469032336,2223267.5,345.2563781738281,0.0,0.0,1.7886701374047729,0.0
2769.9117783819297,2223398.0,345.25970458984375,0.0,0.0,1.791684726781218,0.0
2769.9120098606554,2224014.0,345.3103332519531,0.0,0.0,1.804243350620605,0.0
2769.912241339353,2223683.5,345.2825927734375,0.0,0.0,1.7981957469363707,0.0
