time,flux,flux_err,quality,crArr,flux_with_flares,flareArr
2539.1442876718943,52247.56640625,62.44993591308594,4096.0,0.0,3.3063988580388104,0.0
2539.1445191746934,52117.87109375,62.39335632324219,4096.0,0.0,3.241162415161387,0.0
2539.1447506774925,52276.9765625,62.44847106933594,4096.0,0.0,3.3211821223724076,0.0
2539.1449821802908,52226.23046875,62.450740814208984,5120.0,0.0,3.2956542252538528,0.0
2539.1452136830903,52265.578125,62.41743850708008,4096.0,0.0,3.315440162853826,0.0
2539.145445185889,52303.796875,62.5469856262207,4096.0,0.0,3.3346583007235284,0.0
2539.1456766886877,52323.5078125,62.43735885620117,4096.0,0.0,3.344567689699775,0.0
2539.145908191487,52260.20703125,62.41301345825195,4096.0,0.0,3.312725243274596,0.0
2539.146139694286,52179.3515625,62.48474884033203,4096.0,0.0,3.272053435518821,0.0
2539.146371197084,52179.890625,62.40497970581055,4096.0,0.0,3.272320074879607,0.0
2539.1466026998833,52174.10546875,62.3508186340332,4096.0,0.0,3.2694058642054147,0.0
2539.146834202683,52220.22265625,62.38404846191406,4096.0,0.0,3.29259661698409,0.0
2539.147297208282,52351.578125,62.410301208496094,4096.0,0.0,3.358654584918643,0.0
2539.1475287110807,52261.203125,62.409156799316406,4096.0,0.0,3.3131947981320162,0.0
2539.1477602138793,52168.15234375,62.34990692138672,4096.0,0.0,3.266389191495402,0.0
2539.147991716679,52230.35546875,62.3547248840332,4096.0,0.0,3.2976705703533957,0.0
2539.148223219477,52206.8828125,62.3718376159668,4096.0,0.0,3.2858601912547343,0.0
2539.1484547222763,52806.6328125,62.60694122314453,4160.0,1.0,3.587507806411554,0.0
2539.1486862250754,52232.7265625,62.435813903808594,4096.0,0.0,3.298849641669383,0.0
2539.1489177278736,52133.078125,62.38383483886719,4096.0,0.0,3.2487256530230106,0.0
2539.149149230673,52212.7734375,62.405609130859375,4096.0,0.0,3.288804949336982,0.0
2539.149380733472,52373.96875,62.50258255004883,4096.0,0.0,3.3698757348975423,0.0
2539.1496122362705,52237.06640625,62.473968505859375,4096.0,0.0,3.301014403791043,0.0
2539.149843739069,52257.42578125,62.47591781616211,4096.0,0.0,3.3112499097524317,0.0
2539.1500752418688,52230.71484375,62.449954986572266,4096.0,0.0,3.297810785469797,0.0
2539.150306744667,52319.71875,62.52753448486328,4096.0,0.0,3.342571952773338,0.0
2539.150538247466,52179.1484375,62.50370788574219,4096.0,0.0,3.271865765997213,0.0
2539.150769750265,52222.16796875,62.54950714111328,4096.0,0.0,3.2934984884590826,0.0
2539.1510012530634,52328.97265625,62.60283660888672,4096.0,0.0,3.347212786514216,0.0
2539.151232755863,52133.80078125,62.561561584472656,4096.0,0.0,3.2490440288863023,0.0
2539.1514642586617,52168.1796875,62.60542678833008,4096.0,0.0,3.2663308322586255,0.0
2539.1516957614604,52315.00390625,62.65790939331055,4096.0,0.0,3.340173471029906,0.0
2539.152621772657,52276.35546875,62.73497772216797,4096.0,0.0,3.320716651347547,0.0
2539.1528532754564,52208.4375,62.75912857055664,4096.0,0.0,3.2865519000183703,0.0
