time,flux,flux_err,quality,crArr,flux_with_flares,flareArr
2500.1904775772837,88376.1796875,72.63660430908203,0.0,0.0,3.709506647856326,0.0
2500.1907090798504,88461.421875,72.70114135742188,0.0,0.0,3.738008560679927,0.0
2500.190940582417,88381.7265625,72.66700744628906,0.0,0.0,3.7113192339279024,0.0
2500.1911720847515,88371.078125,72.66123962402344,0.0,0.0,3.7077343077761555,0.0
2500.1914035873187,88285.9765625,72.60987854003906,1024.0,0.0,3.6792359418354104,0.0
2500.1916350898855,88562.0625,72.70433807373047,0.0,0.0,3.7715978084571353,0.0
2500.1918665922194,88471.4296875,72.67709350585938,0.0,0.0,3.741248575962343,0.0
2500.1920980947866,88328.9296875,72.6327133178711,0.0,0.0,3.6935435896778697,0.0
2500.192329597354,88524.3359375,72.69426727294922,0.0,0.0,3.7589084851157653,0.0
2500.1925610999206,88289.484375,72.62460327148438,0.0,0.0,3.680300897729912,0.0
2500.1927926022545,88444.4375,72.65908813476562,0.0,0.0,3.732129400353431,0.0
2500.1930241048217,88378.140625,72.644775390625,0.0,0.0,3.709923425508275,0.0
2500.193255607389,88246.078125,72.60015869140625,0.0,0.0,3.665711014296425,0.0
2500.193487109723,88218.2109375,72.58094024658203,0.0,0.0,3.6563643420836898,0.0
2500.1937186122896,88294.8203125,72.60958862304688,0.0,0.0,3.6819775204471488,0.0
2500.1939501148568,88427.3125,72.64701080322266,0.0,0.0,3.7262901526887875,0.0
2500.194181617424,88355.5390625,72.62574005126953,0.0,0.0,3.7022516037004136,0.0
2500.194413119758,88353.03125,72.61055755615234,0.0,0.0,3.7013906532392737,0.0
2500.1946446223246,88304.6875,72.611083984375,0.0,0.0,3.6851921204137716,0.0
2500.194876124892,88398.3359375,72.64399719238281,0.0,0.0,3.716506882727705,0.0
2500.195107627459,88337.28125,72.624755859375,1024.0,0.0,3.6960550227810307,0.0
2500.195339129793,88348.734375,72.61071014404297,0.0,0.0,3.6998656592133483,0.0
2500.1955706323597,88248.4609375,72.6015853881836,0.0,0.0,3.6662904518768222,0.0
