time,flux,flux_err,quality,crArr,flux_with_flares,flareArr
2254.990794714343,80531.7421875,109.61695861816406,4096.0,0.0,0.8002004086424559,0.0
2254.991026199449,80714.2265625,109.66049194335938,4096.0,0.0,0.8625490074957827,0.0
2254.991257684555,80461.40625,109.59602355957031,4096.0,0.0,0.7762609909222401,0.0
2254.991489169661,80560.71875,109.66510772705078,4096.0,0.0,0.8102102543378332,0.0
2254.9917206548835,80632.8125,109.67401123046875,4096.0,0.0,0.8348655875307036,0.0
2254.9919521399897,80805.765625,109.72602081298828,4096.0,0.0,0.8939598129116884,0.0
2254.992183625096,80529.171875,109.70976257324219,4096.0,0.0,0.7995543671017773,0.0
2254.992415110203,80713.3515625,109.7370376586914,4096.0,0.0,0.8624820063510743,0.0
2254.992646595309,80771.0390625,109.7541275024414,4096.0,0.0,0.8822183763383498,0.0
2254.992878080531,80675.421875,109.76973724365234,4096.0,0.0,0.8496082345003884,0.0
2254.9931095656375,80576.296875,109.76685333251953,4096.0,0.0,0.8158003631383167,0.0
2254.9933410507438,80463.09375,109.77587127685547,4096.0,0.0,0.7771854839375771,0.0
2254.9935725358496,80738.125,109.87361907958984,4096.0,0.0,0.8711349172178059,0.0
2254.9938040209554,80612.8828125,109.86181640625,4096.0,0.0,0.8284093047655732,0.0
2254.994035506178,80550.734375,109.8602066040039,4096.0,0.0,0.8072273505692465,0.0
2254.9942669912843,80683.8125,109.91712188720703,4096.0,0.0,0.8527063673929094,0.0
2254.99449847639,80690.671875,109.9204330444336,4096.0,0.0,0.8550874812503748,0.0
2254.994729961496,80644.8046875,109.9060287475586,4096.0,0.0,0.8394649132400805,0.0
2254.9949614467187,80566.7890625,109.91651153564453,4096.0,0.0,0.8128651519841394,0.0
2254.995192931825,80508.984375,109.94064331054688,4096.0,0.0,0.7931665295112784,0.0
2254.9954244169307,80521.4296875,109.96891784667969,4096.0,0.0,0.7974550973019903,0.0
2254.9956559020366,80592.1171875,109.97014617919922,4096.0,0.0,0.8216307365112616,0.0
2254.9958873872592,80835.28125,110.04022979736328,4096.0,0.0,0.9046992620805541,0.0
2254.9961188723655,80576.4140625,109.99484252929688,4096.0,0.0,0.8163471023476383,0.0
2254.9963503574722,80799.765625,110.04840850830078,4096.0,0.0,0.8926506209357027,0.0
2254.996581842579,80690.8515625,110.03065490722656,4096.0,0.0,0.8555006514881018,0.0
2254.9968133278016,80517.03125,110.04960632324219,4096.0,0.0,0.7961881937861731,0.0
2254.9970448129075,80487.234375,110.05195617675781,4096.0,0.0,0.786053181357212,0.0
2254.997276298014,80471.3203125,110.17442321777344,4096.0,0.0,0.7806585423161785,0.0
2254.997507783121,80545.0625,110.14773559570312,4096.0,0.0,0.8058774403106017,0.0
2254.997739268343,80418.8203125,110.10710906982422,4096.0,0.0,0.7628108476542035,0.0
2254.9979707534494,80459.8828125,110.13591766357422,4096.0,0.0,0.7768711824002239,0.0
2254.9982022385557,80509.640625,110.10279846191406,4096.0,0.0,0.7939005964614255,0.0
2254.9984337236615,80233.015625,110.1235580444336,4096.0,0.0,0.6994852338138744,0.0
2254.9986652088837,80728.453125,110.2161865234375,4096.0,0.0,0.8686939349585127,0.0
2254.99889669399,80582.1484375,110.22390747070312,4096.0,0.0,0.81877705469068,0.0
2254.9991281790963,80439.09375,110.24150848388672,4096.0,0.0,0.7699699284861549,0.0
2254.9993596643185,80488.625,110.21640014648438,4096.0,0.0,0.7869221203607698,0.0
2254.9995911494243,80625.9609375,110.2364273071289,4096.0,0.0,0.8338556252057985,0.0
2254.9998226345306,80674.609375,110.26161193847656,4096.0,0.0,0.8505064322757412,0.0
2255.0000541197533,80435.3515625,110.27191925048828,4096.0,0.0,0.768850449054705,0.0
2255.000285604859,80497.40625,110.30953216552734,4096.0,0.0,0.7900789326639237,0.0
2255.000517089965,80591.6640625,110.26500701904297,4096.0,0.0,0.8223033383640476,0.0
2255.0007485751876,80666.2578125,110.32698822021484,4096.0,0.0,0.8478133936019691,0.0
2255.000980060294,80735.3984375,110.3670425415039,4096.0,0.0,0.8714614835896753,0.0
2255.0012115453997,80783.4375,110.39818572998047,4096.0,0.0,0.8879043825554475,0.0
2255.001443030506,80532.78125,110.38294219970703,4096.0,0.0,0.802356519681842,0.0
2255.001674515728,80419.015625,110.39103698730469,4096.0,0.0,0.7635505725640005,0.0
2255.0019060008344,80711.0859375,110.41731262207031,4096.0,0.0,0.8633190660516632,0.0
2255.002137486057,80569.328125,110.39441680908203,4096.0,0.0,0.8149551220547899,0.0
2255.002368971163,80552.3828125,110.44129180908203,4096.0,0.0,0.8092089663951044,0.0
2255.0026004562696,81015.078125,110.46808624267578,4096.0,0.0,0.9672381768875519,0.0
2255.002831941493,,,16384.0,0.0,,0.0
2255.0030634265986,80687.046875,110.51546478271484,4096.0,0.0,0.8553104310043431,0.0
2255.003294911705,81746.375,110.7842788696289,4160.0,1.0,1.217062544294784,0.0
2255.0035263969276,80663.0234375,110.54661560058594,4096.0,0.0,0.8471875600314485,0.0
2255.0037578820334,,,16384.0,0.0,,0.0
2255.003989367139,80502.6171875,110.54962921142578,4096.0,0.0,0.7924963051850427,0.0
2255.004220852362,,,16384.0,0.0,,0.0
2255.004452337468,,,16384.0,0.0,,0.0
2255.0046838226904,,,16384.0,0.0,,0.0
2255.004915307796,80348.4453125,110.58110809326172,4096.0,0.0,0.740014276551085,0.0
2255.0051467929025,80707.5625,110.63429260253906,4096.0,0.0,0.8626765953992168,0.0
2255.005378278125,80494.046875,110.64888763427734,4096.0,0.0,0.7898110235416644,0.0
2255.005609763231,80305.609375,110.60548400878906,4096.0,0.0,0.7255085117677276,0.0
2255.0058412483368,,,16384.0,0.0,,0.0
2255.0060727335594,80756.7578125,110.65947723388672,4096.0,0.0,0.8796357070439678,0.0
2255.0063042186657,,,16384.0,0.0,,0.0
2255.006535703888,80502.8828125,110.69448852539062,4096.0,0.0,0.793029749243216,0.0
2255.006767188994,80311.8359375,110.68560028076172,4096.0,0.0,0.7278363914121653,0.0
2255.0069986742164,80534.8203125,110.74455261230469,4096.0,0.0,0.8040157983302006,0.0
2255.0072301593227,,,16384.0,0.0,,0.0
2255.007461644429,,,16384.0,0.0,,0.0
2255.0076931296517,80505.359375,110.75532531738281,4096.0,0.0,0.7940777193107476,0.0
2255.0079246147593,80519.765625,110.76512908935547,4096.0,0.0,0.7990373437450652,0.0
2255.0081560999824,,,16384.0,0.0,,0.0
2255.0083875850887,,,16384.0,0.0,,0.0
2255.008619070311,,,16384.0,0.0,,0.0
2255.0088505554168,,,16384.0,0.0,,0.0
2255.009082040523,,,16384.0,0.0,,0.0
2255.0093135257457,,,16384.0,0.0,,0.0
2255.0095450108515,,,16384.0,0.0,,0.0
2255.0097764960738,,,16384.0,0.0,,0.0
2255.01000798118,,,16384.0,0.0,,0.0
2255.0102394664027,,,16384.0,0.0,,0.0
2255.0104709515085,,,16384.0,0.0,,0.0
2255.0107024367308,,,16384.0,0.0,,0.0
2255.010933921837,,,16384.0,0.0,,0.0
2255.0111654070597,,,16384.0,0.0,,0.0
2255.0113968921655,,,16384.0,0.0,,0.0
2255.011628377388,,,16384.0,0.0,,0.0
2255.011859862494,,,16384.0,0.0,,0.0
2255.0120913477167,,,16384.0,0.0,,0.0
2255.012322832823,,,16384.0,0.0,,0.0
2255.012554318045,,,16384.0,0.0,,0.0
2255.012785803152,,,16384.0,0.0,,0.0
2255.013017288375,,,16384.0,0.0,,0.0
2255.013248773481,,,16384.0,0.0,,0.0
2255.0134802587036,,,16384.0,0.0,,0.0
2255.01371174381,,,16384.0,0.0,,0.0
2255.013943229032,,,16384.0,0.0,,0.0
2255.014174714138,,,16384.0,0.0,,0.0
2255.0144061993606,,,16384.0,0.0,,0.0
2255.014637684467,,,16384.0,0.0,,0.0
2255.014869169689,,,16384.0,0.0,,0.0
2255.015100654795,,,16384.0,0.0,,0.0
2255.0153321400176,,,16384.0,0.0,,0.0
2255.015563625124,,,16384.0,0.0,,0.0
2255.015795110346,,,16384.0,0.0,,0.0
2255.016026595452,,,16384.0,0.0,,0.0
2255.0162580806746,,,16384.0,0.0,,0.0
2255.0164895658972,,,16384.0,0.0,,0.0
2255.016721051003,,,16384.0,0.0,,0.0
2255.0169525362257,,,16384.0,0.0,,0.0
2255.0171840213316,,,16384.0,0.0,,0.0
2255.0174155065542,,,16384.0,0.0,,0.0
2255.0176469916605,,,16384.0,0.0,,0.0
2255.0178784768827,,,16384.0,0.0,,0.0
2255.018109962106,,,16384.0,0.0,,0.0
2255.0183414472126,,,16384.0,0.0,,0.0
2255.018572932435,,,16384.0,0.0,,0.0
2255.018804417541,,,16384.0,0.0,,0.0
2255.019035902764,,,16384.0,0.0,,0.0
2255.019267387986,,,16384.0,0.0,,0.0
2255.0194988730927,,,16384.0,0.0,,0.0
2255.019730358316,,,16384.0,0.0,,0.0
2255.0199618434217,,,16384.0,0.0,,0.0
2255.0201933286444,,,16384.0,0.0,,0.0
2255.020424813867,,,16384.0,0.0,,0.0
2255.020656298973,,,16384.0,0.0,,0.0
2255.020887784195,,,16384.0,0.0,,0.0
2255.021119269418,,,16384.0,0.0,,0.0
2255.021350754524,,,16384.0,0.0,,0.0
2255.0215822397463,,,16384.0,0.0,,0.0
2255.0218137248526,,,16384.0,0.0,,0.0
2255.022045210075,,,16384.0,0.0,,0.0
2255.0222766952975,,,16384.0,0.0,,0.0
2255.0225081804037,,,16384.0,0.0,,0.0
2255.022739665626,,,16384.0,0.0,,0.0
2255.022971150848,,,16384.0,0.0,,0.0
2255.0232026359554,,,16384.0,0.0,,0.0
2255.023434121178,,,16384.0,0.0,,0.0
2255.0236656064008,,,16384.0,0.0,,0.0
2255.023897091507,,,16384.0,0.0,,0.0
