time,flux,flux_err,quality,crArr,flux_with_flares,flareArr
2158.8605840998625,20035.037109375,35.18855667114258,0.0,0.0,0.9713631279747834,0.0
2158.8608155821744,20041.89453125,35.20001983642578,0.0,0.0,0.9744820135241312,0.0
2158.8610470644285,20043.767578125,35.20023727416992,0.0,0.0,0.9752864484815122,0.0
2158.86127854674,20066.796875,35.206146240234375,0.0,0.0,0.9859145751198357,0.0
2158.8615100290513,20050.876953125,35.193519592285156,0.0,0.0,0.9784570098765878,0.0
2158.861741511364,20009.33203125,35.15724563598633,0.0,0.0,0.9591007227922786,0.0
2158.8619729936186,20012.595703125,35.16819763183594,0.0,0.0,0.9605508608542007,0.0
2158.862204475931,19968.36328125,35.13408660888672,0.0,0.0,0.9399466497240307,0.0
2158.8624359582427,20007.056640625,35.1574592590332,0.0,0.0,0.9578482051369054,0.0
2158.8626674404964,20051.107421875,35.1850471496582,0.0,0.0,0.9782374219188962,0.0
2158.8628989228077,20055.69140625,35.20615768432617,0.0,0.0,0.9803006146906355,0.0
2158.863130405119,19992.8671875,35.17265701293945,0.0,0.0,0.9510634661576859,0.0
2158.8633618874314,20002.806640625,35.149723052978516,0.0,0.0,0.9556134087015801,0.0
2158.8635933696855,20010.498046875,35.14799499511719,0.0,0.0,0.9591194880928666,0.0
2158.8638248519974,20033.42578125,35.180946350097656,0.0,0.0,0.9697004020025537,0.0
2158.8640563343097,20009.66015625,35.191036224365234,0.0,0.0,0.9585997088228662,0.0
2158.8642878165633,19878.6015625,35.07007598876953,0.0,0.0,0.8976785756499623,0.0
2158.8645192988747,19955.62890625,35.119956970214844,0.0,0.0,0.9333800976098758,0.0
2158.864750781186,20002.7890625,35.182071685791016,0.0,0.0,0.9552130801005194,0.0
2158.8649822634984,20065.0625,35.215511322021484,0.0,0.0,0.9840637616873306,0.0
2158.8652137457525,19924.7421875,35.10382843017578,0.0,0.0,0.9188420223940045,0.0
2158.8654452280643,20026.1171875,35.1886100769043,0.0,0.0,0.965849121288735,0.0
2158.865676710376,19959.328125,35.13199234008789,0.0,0.0,0.9347708863213783,0.0
2158.8659081926876,20008.93359375,35.176292419433594,0.0,0.0,0.9577393034869017,0.0
2158.8661396749408,20046.7890625,35.19729995727539,0.0,0.0,0.9752517193361404,0.0
2158.866371157253,20039.744140625,35.20157241821289,0.0,0.0,0.9719150758320435,0.0
2158.8666026395654,20051.939453125,35.214412689208984,0.0,0.0,0.9775124417788302,0.0
2158.866834121819,20043.849609375,35.20536804199219,0.0,0.0,0.9736905906017026,0.0
2158.867065604131,20030.576171875,35.18339538574219,0.0,0.0,0.9674617844086749,0.0
2158.867297086443,20064.4609375,35.196067810058594,0.0,0.0,0.9831304221389324,0.0
2158.8675285687546,19942.294921875,35.138668060302734,0.0,0.0,0.9263384093595732,0.0
2158.8677600510077,20022.21484375,35.174442291259766,0.0,0.0,0.9633830111943937,0.0
2158.86799153332,19967.00390625,35.13294219970703,0.0,0.0,0.93768092266195,0.0
2158.868223015632,20059.90625,35.199188232421875,0.0,0.0,0.9807537763851146,0.0
2158.8684544979437,20021.6328125,35.17744064331055,0.0,0.0,0.9629164414766074,0.0
2158.868685980198,19970.126953125,35.14680862426758,0.0,0.0,0.9389347575969764,0.0
2158.86891746251,20093.06640625,35.23564529418945,0.0,0.0,0.9959550359398333,0.0
2158.8691489448215,20073.142578125,35.229312896728516,0.0,0.0,0.9866381500090212,0.0
2158.8693804270747,20027.361328125,35.18299865722656,0.0,0.0,0.9653146205550908,0.0
2158.8696119093865,19997.0859375,35.16667175292969,0.0,0.0,0.9511910806497906,0.0
2158.8698433916993,19999.98046875,35.15619659423828,0.0,0.0,0.9524696641375643,0.0
2158.870074874012,20015.568359375,35.18378448486328,0.0,0.0,0.9596422805283308,0.0
2158.8703063562657,20087.23046875,35.21217727661133,0.0,0.0,0.9928524055145536,0.0
2158.870537838578,20000.26953125,35.14678955078125,0.0,0.0,0.9524074741547501,0.0
2158.8707693208894,20004.248046875,35.159847259521484,0.0,0.0,0.9541893803182047,0.0
2158.871000803201,19961.919921875,35.11949920654297,0.0,0.0,0.9344692494559578,0.0
2158.871232285455,20020.56640625,35.20136260986328,0.0,0.0,0.9616356823654902,0.0
2158.871463767767,20224.65625,35.40377426147461,64.0,1.0,1.0563373060077959,0.0
2158.871695250079,20009.8203125,35.189796447753906,0.0,0.0,0.9565148574098117,0.0
2158.871926732391,19989.728515625,35.16680908203125,0.0,0.0,0.9471199328036032,0.0
2158.872158214644,19943.328125,35.09822082519531,0.0,0.0,0.9255088678546715,0.0
2158.8723896969555,19974.603515625,35.151058197021484,0.0,0.0,0.9399657849878018,0.0
2158.8726211792678,20018.046875,35.18059158325195,0.0,0.0,0.9600727754231505,0.0
2158.87285266158,20030.9921875,35.16521072387695,0.0,0.0,0.9660182942216538,0.0
2158.8730841438337,19994.44140625,35.13790512084961,0.0,0.0,0.9489807851076557,0.0
2158.8733156261455,19966.74609375,35.13951873779297,0.0,0.0,0.9360552225659285,0.0
2158.873547108458,19989.361328125,35.149173736572266,0.0,0.0,0.9464908646943122,0.0
2158.8737785907692,20038.16015625,35.17612838745117,0.0,0.0,0.9690845979973788,0.0
2158.8740100730224,20024.30859375,35.18016815185547,0.0,0.0,0.9625872350684038,0.0
2158.8742415553347,19981.69921875,35.153751373291016,0.0,0.0,0.9427364614154823,0.0
2158.8744730376466,19995.443359375,35.161922454833984,0.0,0.0,0.9490528857081875,0.0
2158.8747045199584,20044.6484375,35.21607971191406,0.0,0.0,0.9718352446899687,0.0
2158.8749360022707,19983.26171875,35.177913665771484,0.0,0.0,0.9432653868029729,0.0
2158.875167484525,20058.310546875,35.20307922363281,0.0,0.0,0.9780480310294639,0.0
2158.875398966836,19954.263671875,35.11221694946289,0.0,0.0,0.9296693429260042,0.0
2158.8756304491476,20008.412109375,35.17047882080078,0.0,0.0,0.9547470902689842,0.0
2158.8758619314594,20011.58203125,35.18198013305664,0.0,0.0,0.9561534620622468,0.0
2158.876093413713,20118.509765625,35.252445220947266,0.0,0.0,1.0057387513507865,0.0
2158.8763248960254,20011.57421875,35.152801513671875,0.0,0.0,0.9560187252876511,0.0
