time,flux,flux_err,quality,crArr,flux_with_flares,flareArr
2651.421895956254,61089.63671875,61.073097229003906,4096.0,0.0,-0.0721431313844593,0.0
2651.4221274357697,61194.24609375,61.10352325439453,4096.0,0.0,-0.04061665455963953,0.0
2651.4223589152853,61054.23828125,61.06456756591797,4096.0,0.0,-0.08281127691448686,0.0
2651.4225903952656,61095.82421875,61.07962417602539,4096.0,0.0,-0.07027838404035958,0.0
2651.422821874781,61075.234375,61.06367111206055,4096.0,0.0,-0.07648361412034752,0.0
2651.423053354296,61144.40625,61.12160873413086,4096.0,0.0,-0.05563705508413436,0.0
2651.4232848338115,61137.359375,61.123313903808594,4096.0,0.0,-0.05776079541833457,0.0
2651.423516313327,61056.6171875,61.07763671875,4096.0,0.0,-0.08209433833132299,0.0
2651.4237477933084,61014.9765625,61.073524475097656,4096.0,0.0,-0.0946437126967318,0.0
2651.423979272824,61079.671875,61.09262466430664,4096.0,0.0,-0.0751462702593726,0.0
2651.424210752339,61084.0859375,61.08161926269531,4096.0,0.0,-0.0738159895624347,0.0
2651.424442231854,61153.7265625,61.141876220703125,4096.0,0.0,-0.0528281617724212,0.0
2651.424673711368,61119.37109375,61.099822998046875,4096.0,0.0,-0.06318198425528533,0.0
2651.4249051908837,61063.15625,61.09269714355469,4096.0,0.0,-0.08012363962406813,0.0
2651.425136670865,61082.3203125,61.10995101928711,4096.0,0.0,-0.07434810214024185,0.0
2651.42536815038,61053.984375,61.11781311035156,4096.0,0.0,-0.08288779837583493,0.0
2651.4255996298953,61226.1953125,61.18468475341797,4096.0,0.0,-0.030988012772960153,0.0
2651.425831109411,61110.9375,61.14269256591797,4096.0,0.0,-0.06572364492321325,0.0
2651.4260625889256,61137.65625,61.14478302001953,4096.0,0.0,-0.05767132602366464,0.0
2651.426294068906,60996.8359375,61.072940826416016,4096.0,0.0,-0.1001108142144284,0.0
2651.4265255484215,61184.1484375,61.193363189697266,4096.0,0.0,-0.04365982026010548,0.0
2651.4267570279367,61023.45703125,61.11156463623047,4096.0,0.0,-0.09208792637227077,0.0
2651.426988507452,61179.63671875,61.17670822143555,4096.0,0.0,-0.04501953215023978,0.0
2651.4272199869674,61125.7265625,61.16581726074219,4096.0,0.0,-0.06126661614482857,0.0
2651.427451466482,60993.57421875,61.11512756347656,4096.0,0.0,-0.1010938096286343,0.0
2651.4276829464625,61131.2578125,61.17748260498047,4096.0,0.0,-0.059599644984090185,0.0
2651.4279144259776,61057.2578125,61.136775970458984,4096.0,0.0,-0.08190127231836908,0.0
2651.428145905493,61070.671875,61.13737106323242,4096.0,0.0,-0.07785863154715607,0.0
2651.4283773850084,61261.85546875,61.23078155517578,4096.0,0.0,-0.02024099313546006,0.0
2651.428608864524,61134.33984375,61.183128356933594,4096.0,0.0,-0.058670803195276594,0.0
2651.4288403445044,61196.91796875,61.21857452392578,4096.0,0.0,-0.03981142462929619,0.0
2651.429071824019,61232.94921875,61.22700500488281,4096.0,0.0,-0.028952566487040456,0.0
2651.4293033035337,61186.21875,61.2056884765625,4096.0,0.0,-0.04303588406808367,0.0
2651.4295347830493,61093.85546875,61.174407958984375,4096.0,0.0,-0.0708717148314929,0.0
2651.429766262565,61019.84375,61.157562255859375,4096.0,0.0,-0.0931768738833293,0.0
2651.4299977425458,61054.6640625,61.171112060546875,4096.0,0.0,-0.08268296002138857,0.0
2651.4302292220605,61169.19140625,61.24647521972656,4096.0,0.0,-0.04816747181543976,0.0
2651.430460701575,61149.19140625,61.22340393066406,4096.0,0.0,-0.05419493871039199,0.0
2651.4306921810903,61064.1796875,61.18685531616211,4096.0,0.0,-0.07981520451747737,0.0
2651.430923660606,61060.76953125,61.19293975830078,4096.0,0.0,-0.08084293476728834,0.0
2651.431155140587,61003.23046875,61.17811584472656,4096.0,0.0,-0.09818367436179438,0.0
2651.431386620102,61123.609375,61.24283981323242,4096.0,0.0,-0.061904681212800655,0.0
2651.4316180996166,61137.375,61.239315032958984,4096.0,0.0,-0.05775608887541182,0.0
2651.4318495791313,61057.0546875,61.202144622802734,4096.0,0.0,-0.08196248990408224,0.0
2651.432081058647,61109.89453125,61.220394134521484,4096.0,0.0,-0.0660379696980261,0.0
2651.432312538628,61134.75390625,61.23539733886719,4096.0,0.0,-0.05854601685396207,0.0
2651.4325440181433,61128.21484375,61.23532485961914,4096.0,0.0,-0.06051671603488365,0.0
2651.4327754976584,61077.26953125,61.22545623779297,4096.0,0.0,-0.07587027515847497,0.0
2651.433006977173,61016.2890625,61.2173957824707,4096.0,0.0,-0.09424816285268152,0.0
